symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
BANKINDIA,2026-01-14,2026-01-19,145.4453,155.11589999999998,1375,target,NIFTY PSU BANK,13297.074999999972,6.648960124527892,5,ha_ema21_touch,140.61,n/a
PNB,2026-01-14,2026-01-19,122.39226999999998,129.37680999999992,1645,target,NIFTY PSU BANK,11489.568299999899,5.706683927015921,5,ha_ema21_touch,118.9,n/a
INDUSTOWER,2026-01-14,2026-01-20,436.02676989605857,423.1,455,stop,NIFTY MS IT TELCM,-5881.680302706638,-2.9646734532239982,6,ha_ema21_touch,423.1,initial
BANKBARODA,2026-01-14,2026-01-23,294.79449999999997,286.45,680,stop,NIFTY PSU BANK,-5674.2599999999875,-2.830615903620992,9,ha_ema21_touch,286.45,initial
APLAPOLLO,2026-01-14,2026-01-23,1921.196397490187,2069.589192470561,104,target,NIFTY METAL,15432.850677958895,7.723978411277033,9,ha_ema21_touch,1847.0,n/a
INDIANB,2026-01-22,2026-01-29,839.9390999999999,891.2172999999999,244,target,NIFTY PSU BANK,12511.880799999992,6.104990230839347,7,ha_ema21_touch,814.3,n/a
MCX,2026-01-27,2026-02-01,2413.4109999999996,2245.0,61,stop,NIFTY MS FIN SERV,-10273.070999999976,-6.97813178111808,5,ha_ema21_touch,2245.0,initial
BAJAJ-AUTO,2026-02-10,2026-02-25,9677.668,10090.003999999999,21,target,NIFTY AUTO,8659.055999999986,4.260695861854313,15,ha_ema21_touch,9471.5,n/a
AXISBANK,2026-02-03,2026-03-09,1354.0527,1282.2,152,stop,NIFTY PVT BANK,-10921.610399999987,-5.306492132839436,34,ha_ema21_touch,1302.9,initial
APOLLOHOSP,2026-03-05,2026-03-16,7746.992198744886,7476.0,27,stop,NIFTY HEALTHCARE,-7316.789366111924,-3.498031129924084,11,ha_ema21_touch,7476.0,initial
ASTRAL,2026-03-06,2026-03-23,1677.8762,1586.6,120,stop,NIFTY MULTI MFG,-10953.144000000002,-5.439984189536751,17,ha_ema21_touch,1590.5,initial
TORNTPHARM,2026-03-10,2026-03-23,4401.897499999999,4175.2,45,stop,NIFTY PHARMA,-10201.387499999968,-5.149994973758465,13,ha_ema21_touch,4175.2,initial
SUNPHARMA,2026-03-05,2026-04-02,1761.6598999999999,1665.0,119,stop,NIFTY PHARMA,-11502.528099999985,-5.486864973199412,28,ha_ema21_touch,1712.0,initial
ONGC,2026-02-04,2026-04-28,259.32722593058617,294.1816777917585,590,target,NIFTY OIL AND GAS,20564.12659809167,13.440336523131503,83,ha_ema21_touch,241.9,n/a
HINDALCO,2026-05-20,2026-05-27,1065.3813107080116,1121.943932124035,190,target,NIFTY METAL,10746.89806904444,5.30914338814843,7,ha_ema21_touch,1037.1,n/a
NAM-INDIA,2026-06-04,2026-06-08,1098.097,1061.6,186,stop,NIFTY CAPITAL MKT,-6788.442000000014,-3.323659021015457,4,ha_ema21_touch,1061.6,initial
MANAPPURAM,2026-05-13,2026-06-10,310.84619183833985,292.05,536,stop,NIFTY MS FIN SERV,-10074.758825350153,-6.046782084470593,28,ha_ema21_touch,292.05,initial
GVT&D,2026-06-03,2026-07-03,4971.266532573305,4581.0,26,stop,NIFTY ENERGY,-10146.929846905932,-7.85044475117469,30,ha_ema21_touch,4581.0,initial
CGPOWER,2026-06-29,2026-07-03,958.8755581736185,911.4,214,stop,NIFTY ENERGY,-10159.769449154366,-4.951169916568299,4,ha_ema21_touch,912.0,initial
LAURUSLABS,2026-06-19,2026-07-03,1407.406,1536.4179999999997,144,target,NIFTY MIDSML HLTH,18577.72799999996,9.166651271914406,14,ha_ema21_touch,1342.9,n/a
MOTHERSON,2026-06-25,2026-07-07,146.28613999999996,141.76,1384,stop,NIFTY AUTO,-6264.177759999958,-3.0940320115083852,12,ha_ema21_touch,141.76,initial
ZYDUSLIFE,2026-06-23,2026-07-08,1093.41336610187,1172.64009830561,187,target,NIFTY PHARMA,14815.398922099395,7.2458170587571535,15,ha_ema21_touch,1053.8,n/a
FEDERALBNK,2026-07-17,2026-07-20,330.27994999999993,342.8398499999998,611,target,NIFTY MS FIN SERV,7674.098899999913,3.802804257418546,3,ha_ema21_touch,324.0,n/a
BHARATFORG,2026-07-17,2026-07-21,2128.8266999999996,2222.480099999999,95,target,NIFTY AUTO,8897.072999999928,4.399296570265632,4,ha_ema21_touch,2082.0,n/a
IDFCFIRSTB,2026-07-27,2026-07-28,81.17108999999999,85.75326999999999,2533,target,NIFTY MS FIN SERV,11606.661939999985,5.645088663956588,1,ha_ema21_touch,78.88,n/a
SIEMENS,2026-07-31,2026-08-04,3716.6128999999996,3909.838699999999,56,target,NIFTY ENERGY,10820.644799999958,5.198975658724092,4,ha_ema21_touch,3620.0,n/a
ALKEM,2026-07-30,2026-08-07,5714.708999999999,5520.5,36,stop,NIFTY MIDSML HLTH,-6991.523999999961,-3.398405763093082,8,ha_ema21_touch,5539.0,initial
