symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
INDIANB,2022-09-19,2022-09-23,195.41843092795415,185.0,1119,stop,NIFTY PSU BANK,-11658.224208380692,-5.3313450929278865,4,ha_ema21_touch,185.0,initial
NHPC,2022-09-15,2022-09-27,37.88785,36.5,6107,stop,NIFTY COMMODITIES,-8475.599950000002,-3.663047652479623,12,ha_ema21_touch,36.5,initial
ADANIENSOL,2022-08-24,2022-09-30,3703.5998999999997,3317.65,28,stop,NIFTY COMMODITIES,-10806.59719999999,-10.420939367667648,37,ha_ema21_touch,3317.65,initial
MARICO,2022-09-28,2022-10-03,552.4518999999999,524.75,414,stop,NIFTY FMCG,-11468.586599999962,-5.014355095891587,5,ha_ema21_touch,524.75,initial
TIINDIA,2022-10-25,2022-10-28,2826.3234999999995,2661.0,68,stop,NIFTY AUTO,-11241.997999999967,-5.849418865179434,3,ha_ema21_touch,2661.0,initial
COCHINSHIP,2022-11-23,2022-12-21,330.8305,296.8,328,stop,NIFTY IND DEFENCE,-11162.003999999986,-10.286385324206792,28,ha_ema21_touch,296.8,initial
GODREJCP,2022-12-15,2022-12-21,897.5658455759059,874.1,249,stop,NIFTY FMCG,-5842.995548400559,-2.6143870883199027,6,ha_ema21_touch,874.1,initial
IDFCFIRSTB,2022-12-14,2022-12-22,60.46039999999999,57.9,3680,stop,NIFTY MS FIN SERV,-9422.271999999979,-4.234838009672437,8,ha_ema21_touch,57.9,initial
TATASTEEL,2023-02-01,2023-02-07,115.16361584731615,106.52,1896,stop,NIFTY METAL,-16388.29564651143,-7.505509256305265,6,ha_ema21_touch,110.72,initial
HAL,2023-03-17,2023-03-20,1405.7255523027543,1332.6,147,stop,NIFTY IND DEFENCE,-10749.456188504895,-5.201979304065829,3,ha_ema21_touch,1332.6,initial
KEI,2023-04-24,2023-04-26,1768.5852962356203,1875.3558887068607,120,target,NIFTY EV,12812.471096548852,6.037062091293999,2,ha_ema21_touch,1715.2,n/a
KEI,2023-05-19,2023-06-14,2009.1905386742997,2203.571616022899,107,target,NIFTY EV,20798.775276300126,9.674596490826382,26,ha_ema21_touch,1912.0,n/a
ITC,2023-06-13,2023-07-03,367.06669999999997,383.6000999999999,592,target,NIFTY FMCG,9787.77279999995,4.504195014148626,20,ha_ema21_touch,358.8,n/a
PHOENIXLTD,2023-07-13,2023-07-14,799.0577796475808,835.5733389427425,280,target,NIFTY REALTY,10224.356602645266,4.5698271420705705,1,ha_ema21_touch,780.8,n/a
COFORGE,2023-07-13,2023-07-17,946.4454999999999,999.3364999999998,236,target,NIFTY MS IT TELCM,12482.275999999965,5.58838306061995,4,ha_ema21_touch,920.0,n/a
GODREJPROP,2023-07-06,2023-07-28,1571.670349699472,1719.8110490984159,142,target,NIFTY REALTY,21035.979314650045,9.425685190744403,22,ha_ema21_touch,1497.6,n/a
CHOLAFIN,2023-06-28,2023-08-02,1124.2229241778234,1077.35,195,stop,NIFTY FINSEREXBNK,-9140.220214675584,-4.169362069547111,35,ha_ema21_touch,1077.35,initial
MANAPPURAM,2023-08-08,2023-08-17,137.81978469240153,151.35935407720456,1658,target,NIFTY MS FIN SERV,22448.606040003426,9.824111549021675,9,ha_ema21_touch,131.05,n/a
IDFCFIRSTB,2023-09-04,2023-10-09,94.094,89.1,2333,stop,NIFTY MS FIN SERV,-11651.001999999999,-5.3074584989478595,35,ha_ema21_touch,89.1,initial
NMDC,2023-10-10,2023-10-12,44.7805678345334,48.5417035036002,5269,target,NIFTY METAL,19817.423840312986,8.39903523100556,2,ha_ema21_touch,42.9,n/a
NBCC,2023-09-14,2023-10-19,39.14543550276585,46.03630650829754,3378,target,NIFTY MULTI INFRA,23277.362256686058,17.603255442246414,35,ha_ema21_touch,35.7,n/a
AUROPHARMA,2023-09-29,2023-10-26,889.4981704359942,845.15,265,stop,NIFTY MIDSML HLTH,-11752.265165538473,-4.985751731704702,27,ha_ema21_touch,845.15,initial
RECLTD,2023-09-21,2023-11-02,261.0617794550982,303.38533836529456,548,target,NIFTY FINSEREXBNK,23193.31028278761,16.212085506555685,42,ha_ema21_touch,239.9,n/a
PERSISTENT,2023-10-27,2023-11-06,2950.4474999999998,3171.3424999999993,80,target,NIFTY MS IT TELCM,17671.599999999962,7.486830387593724,10,ha_ema21_touch,2840.0,n/a
TATAELXSI,2023-11-06,2023-11-07,7665.407749999999,8096.223249999998,31,target,NIFTY MS IT TELCM,13355.280499999963,5.62025549130114,1,ha_ema21_touch,7450.0,n/a
MOTILALOFS,2024-01-04,2024-01-11,317.71739999999994,357.85219999999987,627,target,NIFTY CAPITAL MKT,25164.519599999956,12.632232291967615,7,ha_ema21_touch,297.65,n/a
RBLBANK,2024-01-11,2024-01-18,286.7865,273.05,886,stop,NIFTY MS FIN SERV,-12170.53899999998,-4.789800077758189,7,ha_ema21_touch,273.05,initial
BHEL,2023-12-28,2024-01-30,190.64044999999996,232.7213499999999,590,target,NIFTY ENERGY,24827.730999999956,22.073437195516444,33,ha_ema21_touch,169.6,n/a
NMDC,2023-12-26,2024-02-02,60.660599999999995,71.08179999999999,2369,target,NIFTY METAL,24687.82279999998,17.17952014981716,38,ha_ema21_touch,55.45,n/a
BEL,2024-01-19,2024-02-05,189.189,180.0,1357,stop,NIFTY IND DEFENCE,-12469.47299999999,-4.857047714190566,17,ha_ema21_touch,180.0,initial
PFC,2024-01-04,2024-02-08,403.7030176920263,474.4090530760789,356,target,NIFTY FINSEREXBNK,25171.348596722724,17.514368802165414,35,ha_ema21_touch,368.35,n/a
MANAPPURAM,2023-12-22,2024-03-13,176.37619999999998,162.9,919,stop,NIFTY MS FIN SERV,-12384.627799999978,-7.640600035605694,82,ha_ema21_touch,162.9,initial
PHOENIXLTD,2024-02-15,2024-03-14,1371.37,1221.5,88,stop,NIFTY REALTY,-13188.55999999999,-10.92848757082333,28,ha_ema21_touch,1221.5,initial
BAJAJ-AUTO,2024-03-19,2024-03-27,8344.31275559256,9033.93826677768,30,target,NIFTY AUTO,20688.765335553617,8.264617247512884,8,ha_ema21_touch,7999.5,n/a
SIEMENS,2024-03-21,2024-03-27,3698.0943999999995,4081.683199999998,66,target,NIFTY ENERGY,25316.860799999908,10.37260703783005,6,ha_ema21_touch,3506.3,n/a
ZYDUSLIFE,2024-04-05,2024-04-12,998.5022714757977,973.45,266,stop,NIFTY PHARMA,-6663.904212562168,-2.508984925870028,7,ha_ema21_touch,973.45,initial
ONGC,2024-04-15,2024-04-16,253.95369999999997,268.5610999999999,1059,target,NIFTY OIL AND GAS,15469.236599999924,5.751993375170339,1,ha_ema21_touch,246.65,n/a
BHARTIARTL,2024-03-15,2024-04-23,1213.2119999999998,1336.2359999999992,208,target,NIFTY INFRA,25588.991999999882,10.140354694810094,39,ha_ema21_touch,1151.7,n/a
BHARATFORG,2024-05-08,2024-05-09,1263.1087340304648,1341.9262020913943,221,target,NIFTY AUTO,17418.66044146542,6.23995907378696,1,ha_ema21_touch,1223.7,n/a
JINDALSTEL,2024-05-14,2024-05-17,949.0480999999999,1025.1442999999995,300,target,NIFTY METAL,22828.859999999884,8.018160512623073,3,ha_ema21_touch,911.0,n/a
ADANIPOWER,2024-05-14,2024-05-21,121.12099999999998,131.06299999999993,2334,target,NIFTY COMMODITIES,23204.627999999884,8.208320605014773,7,ha_ema21_touch,116.15,n/a
PETRONET,2024-02-15,2024-06-04,265.85686219995824,244.15,609,stop,NIFTY OIL AND GAS,-13219.479079774566,-8.164868125025826,110,ha_ema21_touch,244.15,initial
PRESTIGE,2024-06-03,2024-06-04,1634.6830499999999,1503.0,112,stop,NIFTY REALTY,-14748.501599999985,-8.055570772572695,1,ha_ema21_touch,1503.0,initial
GODREJPROP,2024-05-06,2024-06-13,2659.4568,3019.6704,76,target,NIFTY REALTY,27376.233600000003,13.544630617801356,38,ha_ema21_touch,2479.35,n/a
MOTHERSON,2024-06-05,2024-06-20,101.44616753694615,124.99850261083844,1193,target,NIFTY AUTO,28097.935743153506,23.21658436758063,15,ha_ema21_touch,89.67,n/a
TIINDIA,2024-06-24,2024-07-25,4289.381607919783,3925.15,41,stop,NIFTY AUTO,-14933.495924711106,-8.491471293840513,31,ha_ema21_touch,3925.15,initial
BDL,2024-06-14,2024-08-12,1549.4357990663636,1224.95,57,stop,NIFTY IND DEFENCE,-18495.690546782724,-20.942190651712544,59,ha_ema21_touch,1293.2,initial
TVSMOTOR,2024-06-05,2024-08-13,2255.2529999999997,2627.758999999999,75,target,NIFTY AUTO,27937.949999999953,16.517259926048176,69,ha_ema21_touch,2069.0,n/a
OIL,2024-07-25,2024-08-14,576.3757999999999,705.1273999999997,228,target,NIFTY OIL AND GAS,29355.36479999996,22.338134251993203,20,ha_ema21_touch,512.0,n/a
PGEL,2024-08-16,2024-08-19,445.44499999999994,507.43499999999983,483,target,NIFTY CONSR DURBL,29941.16999999995,13.916420657993678,3,ha_ema21_touch,414.45,n/a
360ONE,2024-08-16,2024-08-20,1035.8848499999997,1107.654549999999,293,target,NIFTY MS FIN SERV,21028.522099999816,6.928347296516546,4,ha_ema21_touch,1000.0,n/a
CROMPTON,2024-06-05,2024-09-02,399.94955,483.84864999999996,336,target,NIFTY CONSR DURBL,28190.097599999994,20.977420777195512,89,ha_ema21_touch,358.0,n/a
