,equity
2026-01-14,1000000.0
2026-01-16,1010060.0299999998
2026-01-19,1011361.7299999997
2026-01-20,1001871.3099999998
2026-01-21,993910.3399999999
2026-01-22,1019353.0499999998
2026-01-23,1012679.6199999998
2026-01-27,1023254.3699999998
2026-01-28,1037212.3699999998
2026-01-29,1047464.7199999999
2026-01-30,1025392.8699999999
2026-02-01,989940.5199999998
2026-02-02,988151.7699999998
2026-02-03,988151.7699999998
2026-02-04,985614.2699999998
2026-02-05,985585.9699999997
2026-02-06,987050.7199999997
2026-02-09,985823.4199999997
2026-02-10,990881.3699999998
2026-02-11,992678.7699999998
2026-02-12,991915.9699999997
2026-02-13,984640.7199999997
2026-02-16,989270.7699999998
2026-02-17,991847.5699999997
2026-02-18,997267.5699999997
2026-02-19,994525.6199999998
2026-02-20,999866.1199999998
2026-02-23,1002941.1199999998
2026-02-24,1001984.4699999997
2026-02-25,1010072.4199999997
2026-02-26,1010625.5699999997
2026-02-27,1005985.1699999997
2026-03-02,1001675.6699999997
2026-03-04,993425.4199999997
2026-03-05,995833.8199999997
2026-03-06,992981.3199999997
2026-03-09,979223.6699999998
2026-03-10,979589.4699999997
2026-03-11,981584.8199999997
2026-03-12,978342.4199999997
2026-03-13,964897.2699999997
2026-03-16,954672.5199999997
2026-03-17,958011.7199999997
2026-03-18,957961.2699999997
2026-03-19,948467.4699999997
2026-03-20,956969.6699999997
2026-03-23,946299.5199999997
2026-03-24,947456.5199999997
2026-03-25,957253.7699999998
2026-03-27,963572.7299999997
2026-03-30,955095.1599999997
2026-04-01,959098.6999999997
2026-04-02,951848.0299999996
2026-04-06,952557.9499999996
2026-04-07,955165.0499999996
2026-04-08,963378.1699999997
2026-04-09,964993.2699999997
2026-04-10,963899.1699999997
2026-04-13,964446.2199999997
2026-04-15,964472.2699999997
2026-04-16,961945.4199999997
2026-04-17,962622.7199999997
2026-04-20,962258.0199999997
2026-04-21,962127.7699999997
2026-04-22,962414.3199999997
2026-04-23,963768.9199999997
2026-04-24,963013.4699999997
2026-04-27,963586.5699999997
2026-04-28,970203.2699999997
2026-04-29,970203.2699999997
2026-04-30,970203.2699999997
2026-05-04,970203.2699999997
2026-05-05,970203.2699999997
2026-05-06,970203.2699999997
2026-05-07,970203.2699999997
2026-05-08,970203.2699999997
2026-05-11,970203.2699999997
2026-05-12,970203.2699999997
2026-05-13,970203.2699999997
2026-05-14,970203.2699999997
2026-05-15,970203.2699999997
2026-05-18,970203.2699999997
2026-05-19,970203.2699999997
2026-05-20,970203.2699999997
2026-05-21,972659.6699999997
2026-05-22,974421.8699999996
2026-05-25,972713.0699999996
2026-05-26,977731.1199999996
2026-05-27,987578.8599999996
2026-05-29,981363.0399999996
2026-06-01,979722.0299999996
2026-06-02,982002.3199999996
2026-06-03,979379.0899999996
2026-06-04,976058.0199999996
2026-06-05,968493.8299999996
2026-06-08,946979.9799999996
2026-06-09,953189.4499999996
2026-06-10,942776.1699999996
2026-06-11,938345.3599999996
2026-06-12,945183.3399999996
2026-06-15,941603.6899999996
2026-06-16,943673.3299999996
2026-06-17,948150.7299999995
2026-06-18,953898.3399999996
2026-06-19,959740.6099999996
2026-06-22,962878.2699999996
2026-06-23,966331.8999999996
2026-06-24,953282.6099999995
2026-06-25,952693.9399999996
2026-06-29,959173.6299999997
2026-06-30,956208.2399999995
2026-07-01,952085.3099999996
2026-07-02,953025.5399999996
2026-07-03,956233.2299999995
2026-07-06,955766.4199999997
2026-07-07,952509.6899999995
2026-07-08,951075.7199999995
2026-07-09,952829.4399999995
2026-07-10,952292.2299999995
2026-07-13,947929.5599999996
2026-07-14,952410.9899999995
2026-07-15,949324.3899999995
2026-07-16,946915.6899999996
2026-07-17,941887.7299999995
2026-07-20,948475.3899999995
2026-07-21,950047.3899999995
2026-07-22,939421.7299999995
2026-07-23,935116.8699999995
2026-07-24,932770.9599999996
2026-07-27,936155.0599999996
2026-07-28,932457.0699999995
2026-07-29,937705.7699999996
2026-07-30,931152.7699999996
2026-07-31,937428.3699999996
2026-08-03,943450.1699999996
2026-08-04,937067.7699999996
2026-08-05,935961.3699999995
2026-08-06,932960.5699999996
2026-08-07,939302.9699999995
2026-08-10,924661.3699999995
2026-08-11,932090.7699999996
2026-08-12,936415.7699999996
2026-08-13,930412.8699999995
2026-08-14,921290.3699999995
2026-08-17,921119.7699999996
2026-08-18,921048.5699999996
