,equity
2026-01-14,1012607.412708314
2026-01-16,1023378.012708314
2026-01-19,1023034.5776583138
2026-01-20,1015832.2776583137
2026-01-21,1011010.6776583138
2026-01-22,1034553.3372583138
2026-01-23,1033107.0132752522
2026-01-27,1033447.9422752522
2026-01-28,1049295.7422752522
2026-01-29,1057803.3634752522
2026-01-30,1048165.3634752522
2026-02-01,1030902.3634752522
2026-02-02,1030902.3634752522
2026-02-03,1031228.7530752522
2026-02-04,1029437.6897762063
2026-02-05,1029504.4897762062
2026-02-06,1031028.9897762062
2026-02-09,1029641.5897762063
2026-02-10,1037205.6617762062
2026-02-11,1039198.3617762062
2026-02-12,1038472.2617762063
2026-02-13,1030459.3617762062
2026-02-16,1035488.3617762062
2026-02-17,1038207.1617762062
2026-02-18,1043850.2617762063
2026-02-19,1041407.9617762063
2026-02-20,1047184.3617762062
2026-02-23,1050279.6617762062
2026-02-24,1049311.4617762063
2026-02-25,1057693.8457762063
2026-02-26,1058117.3457762063
2026-02-27,1056118.1457762062
2026-03-02,1055829.9457762062
2026-03-04,1049540.4457762062
2026-03-05,1052326.2283100942
2026-03-06,1050567.0843100944
2026-03-09,1033078.8843100943
2026-03-10,1041167.0968100943
2026-03-11,1050852.4968100945
2026-03-12,1042336.5968100943
2026-03-13,1022425.2968100944
2026-03-16,1011479.1968100944
2026-03-17,1020975.4968100943
2026-03-18,1020446.0968100943
2026-03-19,1011938.4968100943
2026-03-20,1015287.7968100944
2026-03-23,1003392.9968100943
2026-03-24,1004320.0968100943
2026-03-25,1010598.4968100943
2026-03-27,1017316.7968100944
2026-03-30,1014578.1968100944
2026-04-01,1013168.8968100944
2026-04-02,1005110.8968100944
2026-04-06,1001954.3968100944
2026-04-07,1004786.3968100944
2026-04-08,1004107.8968100944
2026-04-09,1005936.8968100944
2026-04-10,1004697.8968100944
2026-04-13,1005317.3968100944
2026-04-15,1005346.8968100944
2026-04-16,1002485.3968100944
2026-04-17,1003252.3968100944
2026-04-20,1002839.3968100944
2026-04-21,1002691.8968100944
2026-04-22,1003016.3968100944
2026-04-23,1004550.3968100944
2026-04-24,1003694.8968100944
2026-04-27,1004343.8968100944
2026-04-28,1009230.0867072318
2026-04-29,1009230.0867072318
2026-04-30,1009230.0867072318
2026-05-04,1009230.0867072318
2026-05-05,1009230.0867072318
2026-05-06,1009230.0867072318
2026-05-07,1009230.0867072318
2026-05-08,1009230.0867072318
2026-05-11,1009230.0867072318
2026-05-12,1009230.0867072318
2026-05-13,1008508.5278818817
2026-05-14,1009366.1278818817
2026-05-15,1007409.7278818816
2026-05-18,1006686.1278818817
2026-05-19,1011617.3278818817
2026-05-20,1017503.4788473595
2026-05-21,1021867.4788473595
2026-05-22,1024659.6788473595
2026-05-25,1023666.4788473595
2026-05-26,1026930.0788473595
2026-05-27,1029573.4259509261
2026-05-29,1027777.8259509262
2026-06-01,1022766.2259509262
2026-06-02,1021426.2259509262
2026-06-03,1020392.6961040201
2026-06-04,1028768.4541040201
2026-06-05,1023838.2541040201
2026-06-08,1001037.2541040201
2026-06-09,1010214.0541040201
2026-06-10,1000376.8541040202
2026-06-11,996970.8541040202
2026-06-12,1002365.8541040202
2026-06-15,998803.8541040202
2026-06-16,1000545.8541040202
2026-06-17,1007825.8541040202
2026-06-18,1010360.8541040202
2026-06-19,1018522.9901040202
2026-06-22,1020820.9901040202
2026-06-23,1028475.4906429705
2026-06-24,1013064.9906429705
2026-06-25,1020112.5128829706
2026-06-29,1026674.5434338162
2026-06-30,1022916.8434338162
2026-07-01,1021935.3434338162
2026-07-02,1019730.2634338163
2026-07-03,1010227.8954338161
2026-07-06,1010250.5154338161
2026-07-07,1006263.3354338161
2026-07-08,1009936.0338169652
2026-07-09,1009936.0338169652
2026-07-10,1009936.0338169652
2026-07-13,1009936.0338169652
2026-07-14,1009936.0338169652
2026-07-15,1009936.0338169652
2026-07-16,1009936.0338169652
2026-07-17,1027232.9478669653
2026-07-20,1026471.9377057515
2026-07-21,1029058.6472057514
2026-07-22,1028788.5472057513
2026-07-23,1029965.1472057514
2026-07-24,1026128.2472057514
2026-07-27,1037668.9162357515
2026-07-28,1037593.4879457514
2026-07-29,1038277.0879457514
2026-07-30,1038412.4639457514
2026-07-31,1047398.4415457514
2026-08-03,1052504.2273146762
2026-08-04,1047328.8945146761
2026-08-05,1053922.594514676
2026-08-06,1048683.794514676
2026-08-07,1040848.094514676
2026-08-10,1044800.594514676
2026-08-11,1036775.294514676
2026-08-12,1038022.094514676
2026-08-13,1039766.594514676
2026-08-14,1032330.094514676
2026-08-17,1033676.094514676
2026-08-18,1038494.794514676
