symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
APOLLOHOSP,2021-08-31,2021-09-07,4969.55,4895.695137250804,40,stop,NIFTY HEALTHCARE,-2954.194509967856,-1.4861478956685548,7,heikin_ashi_trend,4895.6951,trailing
NESTLEIND,2021-09-02,2021-09-08,1012.0,1000.3845044176235,198,stop,NIFTY FMCG,-2299.868125310552,-1.147776243317833,6,heikin_ashi_trend,1000.3845,trailing
MPHASIS,2021-08-27,2021-09-13,2711.5,2742.4468671640784,73,stop,NIFTY MS IT TELCM,2259.121302977724,1.1413190914282945,17,heikin_ashi_trend,2742.4469,trailing
PERSISTENT,2021-09-13,2021-09-17,1793.85,1802.16448520641,112,stop,NIFTY MS IT TELCM,931.2223431179373,0.4634994679828308,4,heikin_ashi_trend,1802.1645,trailing
TATACONSUM,2021-08-26,2021-09-20,842.8,854.8366844229572,237,stop,NIFTY FMCG,2852.6942082408686,1.4281780283527779,25,heikin_ashi_trend,854.8367,trailing
TATAELXSI,2021-09-07,2021-09-21,4919.5,5641.211874728203,40,stop,NIFTY MS IT TELCM,28868.474989128117,14.6704314407603,14,heikin_ashi_trend,5641.2119,trailing
BAJFINANCE,2021-09-21,2021-09-28,781.5,771.4126895104685,263,stop,NIFTY FINSEREXBNK,-2652.9626587467965,-1.2907626985964815,7,heikin_ashi_trend,771.4127,trailing
OIL,2021-09-21,2021-10-01,139.25,166.2566472408515,1478,stop,NIFTY OIL AND GAS,39915.82462197851,19.394360675656365,10,heikin_ashi_trend,166.2566,trailing
KEI,2021-10-01,2021-10-07,965.45,985.3518942934566,221,stop,NIFTY EV,4398.318638853888,2.061411185815576,6,heikin_ashi_trend,985.3519,trailing
BAJAJHLDNG,2021-10-04,2021-10-07,4915.4,4742.189722389111,43,stop,NIFTY FINSEREXBNK,-7448.041937268211,-3.5238287344038888,3,heikin_ashi_trend,4742.1897,trailing
DMART,2021-10-07,2021-10-18,4311.7,5128.551967054874,49,stop,NIFTY NONCYC CONS,40025.74638568882,18.94500932474137,11,heikin_ashi_trend,5128.552,trailing
BAJAJFINSV,2021-10-04,2021-10-20,1780.6,1853.65697285416,120,stop,NIFTY FINSEREXBNK,8766.8367424992,4.102941303726837,16,heikin_ashi_trend,1853.657,trailing
TECHM,2021-10-26,2021-10-29,1469.6,1420.869944556904,151,stop,NIFTY IT,-7358.238371907467,-3.3158720361388005,3,heikin_ashi_trend,1420.8699,trailing
BAJAJHLDNG,2021-10-29,2021-11-11,4829.7,4932.759318571332,45,stop,NIFTY FINSEREXBNK,4637.669335709957,2.1338658420053447,13,heikin_ashi_trend,4932.7593,trailing
TECHM,2021-11-12,2021-11-18,1490.4,1478.5826675496269,148,stop,NIFTY IT,-1748.9652026552358,-0.7928967022526323,6,heikin_ashi_trend,1478.5827,trailing
BAJAJHLDNG,2021-11-26,2021-12-06,5036.7,5264.952232882693,44,stop,NIFTY FINSEREXBNK,10043.098246838515,4.531781382307742,10,heikin_ashi_trend,5264.9522,trailing
BSE,2021-12-01,2021-12-16,183.5,241.748028578107,1215,stop,NIFTY MS FIN SERV,70771.35472240002,31.742794865453416,15,heikin_ashi_trend,241.748,trailing
PGEL,2021-12-08,2021-12-17,64.9,66.88302067084074,2582,stop,NIFTY CONSR DURBL,5120.159372110766,3.0555018040689275,9,heikin_ashi_trend,66.883,trailing
UNOMINDA,2021-12-21,2021-12-29,553.5,591.5138106359066,431,stop,NIFTY AUTO,16383.95238407573,6.867897133858447,8,heikin_ashi_trend,591.5138,trailing
PGEL,2022-01-05,2022-01-12,84.35,79.60829865701113,2365,stop,NIFTY CONSR DURBL,-11214.123676168658,-5.621459802002205,7,heikin_ashi_trend,79.6083,trailing
BSE,2022-02-09,2022-02-14,248.5,240.91680009301479,965,stop,NIFTY MS FIN SERV,-7317.787910240732,-3.0515894997928394,5,heikin_ashi_trend,240.9168,trailing
VBL,2022-07-19,2022-07-22,175.8,172.48205301397283,1356,stop,NIFTY FMCG,-4499.136113052858,-1.8873418578084111,3,heikin_ashi_trend,172.4821,trailing
VBL,2022-08-01,2022-08-19,185.2,201.1906674622761,1282,stop,NIFTY FMCG,20500.035686637988,8.634269688054053,18,heikin_ashi_trend,201.1907,trailing
EICHERMOT,2022-09-15,2022-09-19,3622.25,3529.8634178293223,67,stop,NIFTY AUTO,-6189.901005435405,-2.550530255246808,4,heikin_ashi_trend,3529.8634,initial
VBL,2022-08-30,2022-09-26,206.85,225.92248768160727,1167,stop,NIFTY FMCG,22257.593124435683,9.220443645930509,27,heikin_ashi_trend,225.9225,trailing
ITC,2022-09-19,2022-09-26,276.75,281.0375631737255,876,stop,NIFTY FMCG,3755.905340183552,1.5492549859893456,7,heikin_ashi_trend,281.0376,trailing
TITAN,2022-11-03,2022-11-07,2763.65,2712.152685979692,89,stop,NIFTY CONSR DURBL,-4583.260947807438,-1.863380457739161,4,heikin_ashi_trend,2712.1527,trailing
COCHINSHIP,2022-11-02,2022-11-09,291.2,289.7706222901625,846,stop,NIFTY IND DEFENCE,-1209.2535425224976,-0.49085773002660593,7,heikin_ashi_trend,289.7706,trailing
