,equity
2021-08-26,999999.9999999999
2021-08-27,1021693.4599999998
2021-08-30,1029188.7499999998
2021-08-31,1047034.2099999998
2021-09-01,1035393.8899999999
2021-09-02,1043551.8199999998
2021-09-03,1049830.7999999998
2021-09-06,1054080.16
2021-09-07,1044823.8199999998
2021-09-08,1045290.4899999999
2021-09-09,1057211.6199999999
2021-09-13,1077010.38
2021-09-14,1086387.14
2021-09-15,1103961.1899999997
2021-09-16,1105273.3599999999
2021-09-17,1107226.3399999999
2021-09-20,1099839.949977417
2021-09-21,1105780.149977417
2021-09-22,1121574.949977417
2021-09-23,1146279.649977417
2021-09-24,1151448.949977417
2021-09-27,1125264.1314667831
2021-09-28,1121063.231466783
2021-09-29,1123329.9768251136
2021-09-30,1134053.4768251136
2021-10-01,1139999.6268251135
2021-10-04,1148793.9268251136
2021-10-05,1146923.6268251135
2021-10-06,1141079.4268251136
2021-10-07,1171817.1268251135
2021-10-08,1188020.5268251135
2021-10-11,1201583.1768251136
2021-10-12,1207533.8268251135
2021-10-13,1228083.9768251136
2021-10-14,1253641.2268251134
2021-10-18,1238713.0768251135
2021-10-19,1220118.0768251135
2021-10-20,1190054.8282361494
2021-10-21,1150328.8733203057
2021-10-22,1143050.9602156344
2021-10-25,1123920.75146869
2021-10-26,1137523.3514686902
2021-10-27,1141658.05146869
2021-10-28,1123210.75146869
2021-10-29,1112770.3014686902
2021-11-01,1138195.65146869
2021-11-02,1143828.10146869
2021-11-03,1153679.50146869
2021-11-04,1164897.3014686902
2021-11-08,1169619.0514686902
2021-11-09,1179231.05146869
2021-11-10,1169831.50146869
2021-11-11,1172085.3514686902
2021-11-12,1178917.95146869
2021-11-15,1184175.25146869
2021-11-16,1182693.8514686902
2021-11-17,1173521.25146869
2021-11-18,1145741.336260845
2021-11-22,1100296.2042356613
2021-11-23,1118229.1264344808
2021-11-24,1107685.7564344807
2021-11-25,1111196.3164344807
2021-11-26,1066880.2148678673
2021-11-29,1048487.5876936581
2021-11-30,1045133.5376936581
2021-12-01,1043268.7376936581
2021-12-02,1080845.487693658
2021-12-03,1076305.637693658
2021-12-06,1057826.687693658
2021-12-07,1066869.5376936581
2021-12-08,1097886.187693658
2021-12-09,1091812.937693658
2021-12-10,1101404.7876936581
2021-12-13,1107174.387693658
2021-12-14,1128964.956277487
2021-12-15,1108695.6062774872
2021-12-16,1105765.2562774871
2021-12-17,1082156.156277487
2021-12-20,1037320.7239488917
2021-12-21,1047141.7239488917
2021-12-22,1073249.4739488917
2021-12-23,1083745.7239488917
2021-12-24,1095594.8239488916
2021-12-27,1113722.3739488916
2021-12-28,1127816.3239488916
2021-12-29,1128431.2739488916
2021-12-30,1139036.2239488917
2021-12-31,1148162.9739488917
2022-01-03,1144401.9739488915
2022-01-04,1137984.9239488917
2022-01-05,1127603.5239488916
2022-01-06,1128745.2239488917
2022-01-07,1140974.8320964633
2022-01-10,1143341.6820964634
2022-01-11,1135951.228870513
2022-01-12,1129852.1788705129
2022-01-13,1131634.9288705129
2022-01-14,1126567.828870513
2022-01-17,1135336.028451148
2022-01-18,1111146.5780359996
2022-01-19,1107100.956222302
2022-01-20,1103669.7562223019
2022-01-21,1084258.0988779222
2022-01-24,1060165.0303311902
2022-01-25,1067620.4376128712
2022-01-27,1067611.487612871
2022-01-28,1066305.237612871
2022-01-31,1067089.3876128711
2022-02-01,1063137.5376128713
2022-02-02,1068934.5376128713
