,equity
2026-01-16,1000000.0
2026-01-19,1000000.0
2026-01-20,1000000.0
2026-01-21,1000000.0
2026-01-22,1009070.3942000001
2026-01-23,1004334.1942
2026-01-27,1009134.8715317594
2026-01-28,1029366.9395364813
2026-01-29,1032131.8569364812
2026-01-30,1032131.8569364812
2026-02-01,1032131.8569364812
2026-02-02,1032131.8569364812
2026-02-03,1037401.8688364811
2026-02-04,1039505.7708364811
2026-02-05,1040657.1308364812
2026-02-06,1042497.5108364811
2026-02-09,1044794.2308364812
2026-02-10,1055692.740836481
2026-02-11,1061283.1958364812
2026-02-12,1061539.895836481
2026-02-13,1053291.795836481
2026-02-16,1060542.1958364812
2026-02-17,1060616.295836481
2026-02-18,1067108.150836481
2026-02-19,1064982.050836481
2026-02-20,1073065.950836481
2026-02-23,1078749.150836481
2026-02-24,1078080.5508364812
2026-02-25,1080930.3008364812
2026-02-26,1075866.5508364812
2026-02-27,1072924.844836481
2026-03-02,1065243.7948364809
2026-03-04,1062030.7948364809
2026-03-05,1065515.541470369
2026-03-06,1063715.3493922795
2026-03-09,1048144.2493922797
2026-03-10,1065732.5643922796
2026-03-11,1076548.0643922796
2026-03-12,1072629.0643922796
2026-03-13,1058509.2800265483
2026-03-16,1049582.780026548
2026-03-17,1063633.4280265481
2026-03-18,1057719.4280265481
2026-03-19,1041127.2280265483
2026-03-20,1039933.4280265481
2026-03-23,1027850.2280265482
2026-03-24,1027238.2280265482
2026-03-25,1032290.2280265482
2026-03-27,1032074.2280265482
2026-03-30,1027706.2280265482
2026-04-01,1024262.2280265482
2026-04-02,1016642.2280265482
2026-04-06,1016642.2280265482
2026-04-07,1016642.2280265482
2026-04-08,1016642.2280265482
2026-04-09,1016642.2280265482
2026-04-10,1016642.2280265482
2026-04-13,1016642.2280265482
2026-04-15,1016642.2280265482
2026-04-16,1016642.2280265482
2026-04-17,1016642.2280265482
2026-04-20,1016642.2280265482
2026-04-21,1016642.2280265482
2026-04-22,1016642.2280265482
2026-04-23,1016642.2280265482
2026-04-24,1016642.2280265482
2026-04-27,1016642.2280265482
2026-04-28,1016642.2280265482
2026-04-29,1016642.2280265482
2026-04-30,1016642.2280265482
2026-05-04,1016642.2280265482
2026-05-05,1016642.2280265482
2026-05-06,1016642.2280265482
2026-05-07,1016642.2280265482
2026-05-08,1016642.2280265482
2026-05-11,1016642.2280265482
2026-05-12,1016642.2280265482
2026-05-13,1019262.108850168
2026-05-14,1030810.1169036225
2026-05-15,1018444.0169036224
2026-05-18,1012236.7669036224
2026-05-19,1015920.1169036224
2026-05-20,1027473.1669036224
2026-05-21,1035623.5169036224
2026-05-22,1039330.8669036225
2026-05-25,1050162.8669036224
2026-05-26,1063127.2169036223
2026-05-27,1073391.2748519727
2026-05-29,1064784.9748519727
2026-06-01,1056164.2748519727
2026-06-02,1058134.2748519727
2026-06-03,1056712.4644724934
2026-06-04,1072168.2202724933
2026-06-05,1067113.7202724933
2026-06-08,1029338.9202724933
2026-06-09,1053579.4702724933
2026-06-10,1036768.6202724935
2026-06-11,1035110.9702724934
2026-06-12,1051968.2202724935
2026-06-15,1056104.7122724932
2026-06-16,1055101.7122724932
2026-06-17,1071327.0797637796
2026-06-18,1073959.5797637796
2026-06-19,1084912.3747952147
2026-06-22,1087424.3747952147
2026-06-23,1091971.3747952147
2026-06-24,1083730.4897009095
2026-06-25,1093023.6061409095
2026-06-29,1093164.5472709094
2026-06-30,1091888.1472709095
2026-07-01,1097385.2213008413
2026-07-02,1094389.6213008414
2026-07-03,1077012.0213008414
2026-07-06,1076011.0213008414
2026-07-07,1071692.4213008415
2026-07-08,1069633.2213008413
2026-07-09,1065514.901443474
2026-07-10,1080610.0721365015
2026-07-13,1084408.9721365015
2026-07-14,1085333.1721365014
2026-07-15,1075904.7721365015
2026-07-16,1065096.8721365016
2026-07-17,1075353.9943365017
2026-07-20,1081063.5983365015
2026-07-21,1090498.0201365014
2026-07-22,1067447.0201365012
2026-07-23,1058913.4201365015
2026-07-24,1060201.0201365014
2026-07-27,1078873.8437945603
2026-07-28,1082271.2505745604
2026-07-29,1082494.0505745604
2026-07-30,1083030.0049282978
2026-07-31,1091089.2049282978
2026-08-03,1100823.604928298
2026-08-04,1098516.0049282978
2026-08-05,1105701.378690429
2026-08-06,1106283.778690429
2026-08-07,1103809.578690429
2026-08-10,1113329.1156292164
2026-08-11,1103369.5156292166
2026-08-12,1101853.1156292164
2026-08-13,1105957.4766989052
2026-08-14,1099897.4766989052
2026-08-17,1095855.8766989051
2026-08-18,1104895.8766989051
