,equity
2026-01-14,1000000.0
2026-01-16,1010469.18
2026-01-19,1005865.5299999999
2026-01-20,990885.46
2026-01-21,980387.69
2026-01-22,1010254.7
2026-01-23,999003.2199999999
2026-01-27,1005274.2199999999
2026-01-28,1021905.0199999999
2026-01-29,1030996.4199999999
2026-01-30,1022172.1199999999
2026-02-01,995148.4199999999
2026-02-02,993370.9199999999
2026-02-03,993370.9199999999
2026-02-04,990815.92
2026-02-05,990786.12
2026-02-06,992261.12
2026-02-09,991026.72
2026-02-10,996116.3200000001
2026-02-11,997911.52
2026-02-12,997146.52
2026-02-13,989837.3200000001
2026-02-16,994505.52
2026-02-17,997082.1200000001
2026-02-18,1002518.92
2026-02-19,999786.72
2026-02-20,1005150.9199999999
2026-02-23,1008235.3200000001
2026-02-24,1007282.12
2026-02-25,1015388.3200000001
2026-02-26,1015941.92
2026-02-27,1011288.72
2026-03-02,1006975.12
2026-03-04,998688.12
2026-03-05,1001092.52
2026-03-06,998229.42
2026-03-09,984421.72
2026-03-10,984788.12
2026-03-11,986848.12
2026-03-12,983588.2200000001
2026-03-13,970014.3200000001
2026-03-16,959764.92
2026-03-17,963098.7200000001
2026-03-18,963073.3200000001
2026-03-19,953469.1200000001
2026-03-20,962075.52
2026-03-23,951295.72
2026-03-24,952462.12
2026-03-25,962380.72
2026-03-27,968448.12
2026-03-30,963613.32
2026-04-01,960466.9199999999
2026-04-02,950059.1199999999
2026-04-06,947255.72
2026-04-07,949770.9199999999
2026-04-08,949168.32
2026-04-09,950792.72
2026-04-10,949692.32
2026-04-13,950242.52
2026-04-15,950268.72
2026-04-16,947727.32
2026-04-17,948408.52
2026-04-20,948041.72
2026-04-21,947910.72
2026-04-22,948198.9199999999
2026-04-23,949561.32
2026-04-24,948801.52
2026-04-27,949377.9199999999
2026-04-28,956032.72
2026-04-29,956032.72
2026-04-30,956032.72
2026-05-04,956032.72
2026-05-05,956032.72
2026-05-06,956032.72
2026-05-07,956032.72
2026-05-08,956032.72
2026-05-11,956032.72
2026-05-12,956032.72
2026-05-13,956032.72
2026-05-14,956907.9199999999
2026-05-15,954911.37
2026-05-18,954172.9199999999
2026-05-19,959205.32
2026-05-20,961311.27
2026-05-21,965531.62
2026-05-22,968213.82
2026-05-25,967362.47
2026-05-26,970622.07
2026-05-27,977925.87
2026-05-29,972022.4199999999
2026-06-01,969492.1699999999
2026-06-02,969009.6699999999
2026-06-03,966824.6699999999
2026-06-04,966946.22
2026-06-05,956852.8199999998
2026-06-08,931144.9199999999
2026-06-09,942754.37
2026-06-10,925805.7699999999
2026-06-11,922530.7699999999
2026-06-12,927718.2699999999
2026-06-15,924293.2699999999
2026-06-16,925968.2699999999
2026-06-17,932968.2699999999
2026-06-18,935405.7699999999
2026-06-19,942493.2699999998
2026-06-22,944577.2699999998
2026-06-23,948313.0699999998
2026-06-24,933871.3699999999
2026-06-25,933415.4699999999
2026-06-29,940087.9699999999
2026-06-30,937538.6699999998
2026-07-01,936784.8699999998
2026-07-02,934778.1099999999
2026-07-03,928036.3899999998
2026-07-06,928309.1299999999
2026-07-07,925786.6699999998
2026-07-08,924976.6699999998
2026-07-09,926758.6699999998
2026-07-10,925430.2699999998
2026-07-13,922271.2699999998
2026-07-14,922643.8699999998
2026-07-15,926418.4699999999
2026-07-16,925932.4699999999
2026-07-17,924280.0699999998
2026-07-20,927338.4199999998
2026-07-21,928757.2199999999
2026-07-22,923421.5199999998
2026-07-23,921886.2699999998
2026-07-24,916025.0699999998
2026-07-27,920932.6699999999
2026-07-28,916008.7999999998
2026-07-29,919562.0799999998
2026-07-30,915330.2399999998
2026-07-31,929055.9199999999
2026-08-03,933712.45
2026-08-04,929833.2
2026-08-05,924409.9999999998
2026-08-06,921101.9999999998
2026-08-07,927863.5899999999
2026-08-10,910247.5099999998
2026-08-11,920478.2799999998
2026-08-12,926144.9999999998
2026-08-13,920187.9999999998
2026-08-14,910880.7099999997
2026-08-17,910490.0999999999
2026-08-18,914387.4999999998
