symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
MUTHOOTFIN,2026-01-16,2026-01-22,3958.6546999999996,3806.7,50,stop,NIFTY FINSEREXBNK,-7597.734999999989,-3.8385439376664943,6,ha_ema21_touch,3806.7,initial
MCX,2026-01-27,2026-02-01,2413.4109999999996,2245.0,58,stop,NIFTY MS FIN SERV,-9767.837999999978,-6.97813178111808,5,ha_ema21_touch,2245.0,initial
SUNPHARMA,2026-03-05,2026-03-11,1758.9571999999998,1834.8715999999995,111,target,NIFTY PHARMA,8426.498399999962,4.315875337955899,6,ha_ema21_touch,1721.0,n/a
GLENMARK,2026-03-06,2026-03-11,2121.0189,2278.6567,93,target,NIFTY MIDSML HLTH,14660.315399999998,7.4321732823785736,5,ha_ema21_touch,2042.2,n/a
APOLLOHOSP,2026-03-05,2026-03-16,7746.992198744886,7476.0,25,stop,NIFTY HEALTHCARE,-6774.804968622152,-3.498031129924084,11,ha_ema21_touch,7476.0,initial
MCX,2026-03-17,2026-03-20,2579.5769999999998,2440.8,71,stop,NIFTY MS FIN SERV,-9853.16699999997,-5.379835531174281,3,ha_ema21_touch,2440.8,initial
ASTRAL,2026-03-06,2026-03-23,1677.8762,1586.6,112,stop,NIFTY MULTI MFG,-10222.934400000002,-5.439984189536751,17,ha_ema21_touch,1590.5,initial
NAM-INDIA,2026-06-04,2026-06-08,1098.097,1061.6,178,stop,NIFTY CAPITAL MKT,-6496.466000000013,-3.323659021015457,4,ha_ema21_touch,1061.6,initial
GVT&D,2026-06-03,2026-07-03,4971.266532573305,4581.0,25,stop,NIFTY ENERGY,-9756.663314332627,-7.85044475117469,30,ha_ema21_touch,4581.0,initial
CGPOWER,2026-06-29,2026-07-03,958.8755581736185,911.4,206,stop,NIFTY ENERGY,-9779.964983765418,-4.951169916568299,4,ha_ema21_touch,912.0,initial
LAURUSLABS,2026-06-19,2026-07-03,1407.406,1536.4179999999997,140,target,NIFTY MIDSML HLTH,18061.67999999996,9.166651271914406,14,ha_ema21_touch,1342.9,n/a
ZYDUSLIFE,2026-06-23,2026-07-08,1093.41336610187,1172.64009830561,181,target,NIFTY PHARMA,14340.038528876956,7.2458170587571535,15,ha_ema21_touch,1053.8,n/a
NAM-INDIA,2026-07-09,2026-07-16,1220.0187999999998,1158.8,160,stop,NIFTY CAPITAL MKT,-9795.00799999998,-5.0178571018741565,7,ha_ema21_touch,1158.8,initial
FEDERALBNK,2026-07-17,2026-07-20,330.27994999999993,342.8398499999998,590,target,NIFTY MS FIN SERV,7410.340999999916,3.802804257418546,3,ha_ema21_touch,324.0,n/a
ADANIGREEN,2026-07-01,2026-07-22,1526.433398392084,1469.3,129,stop,NIFTY COMMODITIES,-7370.208392578838,-3.7429342447739433,21,ha_ema21_touch,1469.3,initial
ADANIENT,2026-07-10,2026-07-23,3129.0129606321125,3026.8,62,stop,NIFTY METAL,-6337.203559190963,-3.2666199187447176,13,ha_ema21_touch,3026.8,initial
PAYTM,2026-07-30,2026-08-10,1341.6689973601676,1503.2069920805027,119,target,NIFTY MS FIN SERV,19223.02137171987,12.04007806979015,11,ha_ema21_touch,1260.9,n/a
