,equity
2026-01-16,998872.265
2026-01-19,999412.265
2026-01-20,998587.265
2026-01-21,997397.265
2026-01-22,992402.265
2026-01-23,992402.265
2026-01-27,992668.427
2026-01-28,1002818.427
2026-01-29,1008212.427
2026-01-30,999048.427
2026-02-01,982634.427
2026-02-02,982634.427
2026-02-03,982634.427
2026-02-04,982634.427
2026-02-05,982634.427
2026-02-06,982634.427
2026-02-09,982634.427
2026-02-10,982634.427
2026-02-11,982634.427
2026-02-12,982634.427
2026-02-13,982634.427
2026-02-16,982634.427
2026-02-17,982634.427
2026-02-18,982634.427
2026-02-19,982634.427
2026-02-20,982634.427
2026-02-23,982634.427
2026-02-24,982634.427
2026-02-25,982634.427
2026-02-26,982634.427
2026-02-27,982634.427
2026-03-02,982634.427
2026-03-04,982634.427
2026-03-05,986169.8728313779
2026-03-06,988143.9807313778
2026-03-09,980432.4807313778
2026-03-10,997832.0807313779
2026-03-11,1011809.9014313779
2026-03-12,1003438.8014313779
2026-03-13,993395.9014313779
2026-03-16,992430.7014313779
2026-03-17,1002596.134431378
2026-03-18,999555.234431378
2026-03-19,991257.5344313779
2026-03-20,983932.734431378
2026-03-23,978870.3344313779
2026-03-24,978870.3344313779
2026-03-25,978870.3344313779
2026-03-27,978870.3344313779
2026-03-30,978870.3344313779
2026-04-01,978870.3344313779
2026-04-02,978870.3344313779
2026-04-06,978870.3344313779
2026-04-07,978870.3344313779
2026-04-08,978870.3344313779
2026-04-09,978870.3344313779
2026-04-10,978870.3344313779
2026-04-13,978870.3344313779
2026-04-15,978870.3344313779
2026-04-16,978870.3344313779
2026-04-17,978870.3344313779
2026-04-20,978870.3344313779
2026-04-21,978870.3344313779
2026-04-22,978870.3344313779
2026-04-23,978870.3344313779
2026-04-24,978870.3344313779
2026-04-27,978870.3344313779
2026-04-28,978870.3344313779
2026-04-29,978870.3344313779
2026-04-30,978870.3344313779
2026-05-04,978870.3344313779
2026-05-05,978870.3344313779
2026-05-06,978870.3344313779
2026-05-07,978870.3344313779
2026-05-08,978870.3344313779
2026-05-11,978870.3344313779
2026-05-12,978870.3344313779
2026-05-13,978870.3344313779
2026-05-14,978870.3344313779
2026-05-15,978870.3344313779
2026-05-18,978870.3344313779
2026-05-19,978870.3344313779
2026-05-20,978870.3344313779
2026-05-21,978870.3344313779
2026-05-22,978870.3344313779
2026-05-25,978870.3344313779
2026-05-26,978870.3344313779
2026-05-27,978870.3344313779
2026-05-29,978870.3344313779
2026-06-01,978870.3344313779
2026-06-02,978870.3344313779
2026-06-03,978701.1711170453
2026-06-04,987269.7051170454
2026-06-05,983934.2051170454
2026-06-08,966692.2051170454
2026-06-09,971367.2051170454
2026-06-10,969742.2051170454
2026-06-11,966467.2051170454
2026-06-12,971654.7051170454
2026-06-15,968229.7051170454
2026-06-16,969904.7051170454
2026-06-17,976904.7051170454
2026-06-18,979342.2051170454
2026-06-19,987198.8651170455
2026-06-22,989443.8651170455
2026-06-23,996895.745852607
2026-06-24,982021.345852607
2026-06-25,981575.945852607
2026-06-29,989516.4808688416
2026-06-30,989178.6808688416
2026-07-01,990102.9724762627
2026-07-02,990520.2724762628
2026-07-03,983279.5924762628
2026-07-06,983697.8924762629
2026-07-07,980725.1924762628
2026-07-08,982422.4502695783
2026-07-09,979809.4422695782
2026-07-10,987133.2387103873
2026-07-13,990078.7387103873
2026-07-14,994651.5387103873
2026-07-15,986519.0387103873
2026-07-16,979059.3387103872
2026-07-17,986836.5682103874
2026-07-20,987858.2054430228
2026-07-21,990591.6054430228
2026-07-22,978800.7054430228
2026-07-23,972417.9054430227
2026-07-24,968788.4054430227
2026-07-27,970818.4054430227
2026-07-28,966576.4054430227
2026-07-29,965883.4054430227
2026-07-30,964568.2947571628
2026-07-31,974592.2947571628
2026-08-03,980017.2947571628
2026-08-04,978127.2947571628
2026-08-05,980528.2947571628
2026-08-06,980535.2947571628
2026-08-07,980171.9947571628
2026-08-10,986436.4268147426
2026-08-11,985368.9268147426
2026-08-12,985613.9268147426
2026-08-13,986366.4268147426
2026-08-14,983513.9268147426
2026-08-17,983023.9268147426
2026-08-18,989341.4268147426
