,equity
2021-08-26,999999.9999999999
2021-08-27,1021586.8999999999
2021-08-30,1031919.9499999998
2021-08-31,1055076.25
2021-09-01,1043475.6499999999
2021-09-02,1049179.9
2021-09-03,1056989.3499999999
2021-09-06,1061804.9
2021-09-07,1052553.3499999999
2021-09-08,1054398.2
2021-09-09,1064473.75
2021-09-13,1084491.45
2021-09-14,1097062.25
2021-09-15,1113643.0499999998
2021-09-16,1117036.75
2021-09-17,1117601.95
2021-09-20,1113680.2
2021-09-21,1118430.4
2021-09-22,1135091.2
2021-09-23,1158595.9
2021-09-24,1161561.2
2021-09-27,1133626.3814893658
2021-09-28,1132963.581489366
2021-09-29,1127471.6268476965
2021-09-30,1131260.9268476963
2021-10-01,1126745.535312776
2021-10-04,1130639.5853127758
2021-10-05,1132813.0853127758
2021-10-06,1126924.185312776
2021-10-07,1143374.985312776
2021-10-08,1163213.185312776
2021-10-11,1177236.435312776
2021-10-12,1169490.3359383855
2021-10-13,1182347.7859383854
2021-10-14,1192983.9359383853
2021-10-18,1183085.2359383856
2021-10-19,1175045.9359383853
2021-10-20,1141876.4304498942
2021-10-21,1105212.9292232925
2021-10-22,1101750.8875117614
2021-10-25,1078507.2875117613
2021-10-26,1086329.6375117612
2021-10-27,1084927.1375117612
2021-10-28,1064718.7375117613
2021-10-29,1056720.6878064866
2021-11-01,1065213.1378064866
2021-11-02,1075648.295122578
2021-11-03,1079558.9651225782
2021-11-04,1088167.7351225782
2021-11-08,1112357.0251225783
2021-11-09,1120817.5351225783
2021-11-10,1109956.0551225783
2021-11-11,1108862.8551225783
2021-11-12,1125235.5151225782
2021-11-15,1120165.1751225782
2021-11-16,1115174.055122578
2021-11-17,1119043.045122578
2021-11-18,1092535.1139266419
2021-11-22,1050913.7395682798
2021-11-23,1061928.9217670993
2021-11-24,1051576.9217670993
2021-11-25,1059012.6217670992
2021-11-26,1035509.6798154046
2021-11-29,1013360.6268143973
2021-11-30,1009191.2768143973
2021-12-01,1008293.7268143973
2021-12-02,1049499.5768143972
2021-12-03,1045971.4268143973
2021-12-06,1031548.0268143973
2021-12-07,1040467.9768143973
2021-12-08,1072622.6268143973
2021-12-09,1068764.2768143972
2021-12-10,1084068.0768143972
2021-12-13,1093049.7768143972
2021-12-14,1120165.8268143972
2021-12-15,1094261.7768143972
2021-12-16,1092908.8268143972
2021-12-17,1067725.0768143972
2021-12-20,1021996.3714354956
2021-12-21,1040255.9214354954
2021-12-22,1077690.8214354955
2021-12-23,1091544.8214354955
2021-12-24,1109649.4214354954
2021-12-27,1125371.1714354954
2021-12-28,1145261.7714354955
2021-12-29,1147790.2214354954
2021-12-30,1158811.3214354955
2021-12-31,1166103.2214354954
2022-01-03,1157720.1214354956
2022-01-04,1153685.0214354955
2022-01-05,1143489.5714354953
2022-01-06,1143220.1714354954
2022-01-07,1167848.8147602978
2022-01-10,1168064.6647602976
2022-01-11,1158210.1147602976
2022-01-12,1153216.9647602977
2022-01-13,1146940.5647602978
2022-01-14,1142022.3147602978
2022-01-17,1148099.5643409328
2022-01-18,1130443.8286072463
2022-01-19,1122608.7119377228
2022-01-20,1118548.4619377228
2022-01-21,1101391.8619377227
2022-01-24,1081352.0495640952
2022-01-25,1084913.6918793202
2022-01-27,1084900.3918793201
2022-01-28,1083645.29187932
2022-01-31,1084401.9918793202
2022-02-01,1080591.8918793201
2022-02-02,1085042.29187932
2022-02-03,1087293.19187932
2022-02-04,1083827.34187932
2022-02-07,1076815.9918793202
2022-02-08,1061366.5631573533
2022-02-09,1068183.2631573533
2022-02-10,1073187.8131573533
2022-02-11,1066752.6131573534
2022-02-14,1044682.3730179756
2022-02-15,1046323.9970455983
2022-02-16,1052121.9970455985
2022-02-17,1062924.7970455983
2022-02-18,1061363.7970455983
2022-02-21,1049084.1970455984
2022-02-22,1043740.5970455983
2022-02-23,1045665.2970455983
2022-02-24,1023145.9970455983
2022-02-25,1033133.4970455983
2022-02-28,1028271.6970455984
2022-03-02,1033858.8970455984
2022-03-03,1042781.7770455983
2022-03-04,1028191.5570455983
2022-03-07,1033675.1170455983
2022-03-08,1021320.8770455983
2022-03-09,1024167.0170455982
2022-03-10,1028821.4770455983
2022-03-11,1026069.0770455983
2022-03-14,1019774.7170455983
2022-03-15,1008922.6237542707
2022-03-16,1011295.8237542708
2022-03-17,1015889.2237542707
2022-03-21,1014179.0237542707
