symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days,entry_reason,exit_stop_price,stop_type
INDIANB,2026-01-23,2026-01-29,839.9390999999999,891.2172999999999,238,target,NIFTY PSU BANK,12204.211599999993,6.104990230839347,6,ha_ema21_touch,814.3,n/a
MCX,2026-01-28,2026-01-29,2362.221443155772,2596.6643294673154,85,target,NIFTY MS FIN SERV,19927.645336481204,9.924678610924097,1,ha_ema21_touch,2245.0,n/a
OIL,2026-01-28,2026-01-29,440.94049999999993,468.62149999999974,466,target,NIFTY OIL AND GAS,12899.345999999912,6.277717741962885,1,ha_ema21_touch,427.1,n/a
ASHOKLEY,2026-02-04,2026-02-11,195.19499999999996,214.54499999999987,1070,target,NIFTY AUTO,20704.4999999999,9.913163759317566,7,ha_ema21_touch,185.52,n/a
ONGC,2026-02-05,2026-02-27,256.256,281.5679999999999,820,target,NIFTY OIL AND GAS,20755.839999999964,9.877622377622352,22,ha_ema21_touch,243.6,n/a
ASTRAL,2026-03-06,2026-03-23,1677.8762,1586.6,124,stop,NIFTY MULTI MFG,-11318.248800000001,-5.439984189536751,17,ha_ema21_touch,1590.5,initial
TORNTPHARM,2026-03-10,2026-03-23,4401.897499999999,4175.2,48,stop,NIFTY PHARMA,-10881.479999999967,-5.149994973758465,13,ha_ema21_touch,4175.2,initial
SUNPHARMA,2026-03-06,2026-04-02,1758.9571999999998,1665.0,123,stop,NIFTY PHARMA,-11556.735599999978,-5.341642195728236,27,ha_ema21_touch,1712.0,initial
ADANIPOWER,2026-03-25,2026-04-08,153.02286999999998,169.76860999999994,1276,target,NIFTY COMMODITIES,21367.56423999994,10.943292332708143,14,ha_ema21_touch,144.65,n/a
ADANIPOWER,2026-05-15,2026-05-27,221.08388889526552,247.19166668579655,822,target,NIFTY COMMODITIES,21460.59334381651,11.808991564690242,12,ha_ema21_touch,208.03,n/a
LAURUSLABS,2026-06-19,2026-06-24,1391.6206772165478,1489.0620316496434,160,target,NIFTY MIDSML HLTH,15590.616709295282,7.002005361690444,5,ha_ema21_touch,1342.9,n/a
GVT&D,2026-06-04,2026-07-03,4971.266532573305,4581.0,28,stop,NIFTY ENERGY,-10927.462912052542,-7.85044475117469,29,ha_ema21_touch,4581.0,initial
APOLLOHOSP,2026-05-22,2026-07-03,8148.139999999999,8815.419999999998,26,target,NIFTY HEALTHCARE,17349.27999999997,8.189353643899079,42,ha_ema21_touch,7814.5,n/a
ZYDUSLIFE,2026-06-23,2026-07-03,1084.0829999999999,1131.0489999999998,208,target,NIFTY PHARMA,9768.927999999978,4.332325107948365,10,ha_ema21_touch,1060.6,n/a
IDFCFIRSTB,2026-07-28,2026-07-29,81.17108999999999,85.75326999999999,2783,target,NIFTY MS FIN SERV,12752.206939999984,5.645088663956588,1,ha_ema21_touch,78.88,n/a
ALKEM,2026-07-30,2026-07-31,5667.161499999999,5831.484499999998,40,target,NIFTY MIDSML HLTH,6572.91999999994,2.89956444685755,1,ha_ema21_touch,5585.0,n/a
SIEMENS,2026-07-31,2026-08-04,3716.6128999999996,3909.838699999999,61,target,NIFTY ENERGY,11786.773799999955,5.198975658724092,4,ha_ema21_touch,3620.0,n/a
