symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
NHPC,2022-06-09,2022-06-10,33.1,32.9,3676,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-735.2000000000105,-0.6042296072507614,1
ITC,2022-06-10,2022-06-13,222.8,218.25,545,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2479.7500000000064,-2.0421903052064705,3
KEI,2022-06-13,2022-06-14,1265.3,1247.2,95,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1719.4999999999914,-1.4304907926973809,1
TATAELXSI,2022-05-30,2022-06-15,8076.7,8159.65,15,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1244.2499999999973,1.027028365545335,16
SBILIFE,2022-06-13,2022-06-15,1133.7,1125.75,106,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-842.7000000000048,-0.7012437152685957,2
PHOENIXLTD,2022-06-13,2022-06-15,555.5,535.75,217,closed below 200 EMA,-4285.75,-3.5553555355535504,2
COALINDIA,2022-06-13,2022-06-15,177.85,176.9,680,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-645.9999999999923,-0.5341579983131783,2
SIEMENS,2022-06-08,2022-06-16,1800.15,1783.85,67,closed below 200 EMA,-1092.1000000000122,-0.9054800988806622,8
BEL,2022-06-15,2022-06-16,80.05,77.45,1504,closed below 200 EMA,-3910.3999999999915,-3.2479700187382776,1
KEI,2022-06-15,2022-06-16,1258.65,1237.9,95,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1971.25,-1.6485917451237397,1
OIL,2022-06-14,2022-06-17,178.75,169.75,677,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6093.0,-5.034965034965033,3
BDL,2022-06-14,2022-06-20,391.3,348.4747378755162,309,stop,-13233.005996465494,-10.944355257982064,6
VBL,2022-06-17,2022-06-21,150.2,147.75,791,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1937.949999999991,-1.6311584553928005,4
ASHOKLEY,2022-07-12,2022-07-14,69.2,68.4,1714,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1371.199999999995,-1.1560693641618491,2
COLPAL,2022-07-25,2022-07-26,1565.1,1533.6,75,closed below 200 EMA,-2362.5,-2.0126509488211597,1
BAJAJ-AUTO,2022-07-26,2022-07-27,3828.5,3788.0,30,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1215.0,-1.0578555570066595,1
