symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
BEL,2025-05-13,2025-05-16,335.75,355.82290481257684,899,target,18045.541426506577,5.978527122137556,3
GODFRYPHLP,2025-05-13,2025-05-21,2998.0,2851.0,100,dropped out of top 20 rank (now #25 of 59),-14700.0,-4.903268845897268,8
HDFCAMC,2025-05-14,2025-05-22,2194.5,2331.990930850719,138,target,18973.748457399222,6.265250893174712,8
INDIGO,2025-05-13,2025-05-23,5521.0,5521.0,54,dropped out of top 20 rank (now #22 of 60),0.0,0.0,10
BSE,2025-05-13,2025-05-30,2438.5,2643.9107084907464,123,target,25265.51714436181,8.423650132899185,17
BDL,2025-05-16,2025-05-30,1842.0,2023.9127226225196,168,target,30561.337400583292,9.87582641816067,14
AUBANK,2025-05-06,2025-06-03,671.75,721.1318888516638,437,target,21579.88542817708,7.351230197493686,28
NAM-INDIA,2025-05-13,2025-06-06,704.9,771.3909710848463,428,target,28458.135624314244,9.432681385281082,24
LTF,2025-05-21,2025-06-06,173.58,184.87304182781673,1784,target,20146.786620825034,6.505957960488962,16
HDFCAMC,2025-05-22,2025-06-06,2297.7,2426.630662984894,134,target,17276.708839975836,5.611292291634862,15
BSE,2025-06-03,2025-06-06,2764.9,2964.8433772892686,114,target,22793.545010976606,7.231486755009886,3
PNBHOUSING,2025-05-13,2025-06-10,1092.2,1126.2,276,time_stop_20d,9384.0,3.1129829701519895,28
MAZDOCK,2025-05-16,2025-06-11,3522.4,3322.8157328919056,88,stop,-17563.41550551232,-5.666144308088084,26
MOTILALOFS,2025-06-10,2025-06-11,878.7,850.8,373,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-10406.700000000033,-3.1751451007169806,1
NAM-INDIA,2025-06-06,2025-06-12,790.5,736.4113513152545,412,stop,-22284.523258115154,-6.842333799461797,6
BDL,2025-05-30,2025-06-12,2015.5,1871.0,156,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-22542.0,-7.169436864301659,13
CDSL,2025-06-11,2025-06-12,1739.4,1644.2,185,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-17612.000000000007,-5.47315166149247,1
HAL,2025-05-16,2025-06-13,5127.7,5026.0,60,time_stop_20d,-6101.999999999989,-1.9833453595179074,28
ANGELONE,2025-05-23,2025-06-13,308.0,294.06146264227834,1010,stop,-14077.922731298873,-4.525499142117417,21
BSE,2025-06-06,2025-06-13,2933.2,2653.0,111,stop,-31102.19999999998,-9.552706941224598,7
BEL,2025-05-30,2025-06-16,384.6,404.4448355688975,818,target,16233.075495358116,5.159863642459039,17
HDFCAMC,2025-06-06,2025-06-16,2489.5,2299.7,130,stop,-24674.000000000022,-7.6240208877284665,10
BSE,2025-06-13,2025-06-18,2711.2,2633.2,115,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8970.0,-2.8769548539392176,5
HAL,2025-06-16,2025-06-19,5063.7,4902.3,62,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-10006.799999999977,-3.187392618046081,3
CDSL,2025-06-18,2025-06-19,1680.3,1637.8,187,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7947.5,-2.529310242218652,1
