symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
MAZDOCK,2024-06-07,2024-07-25,1576.6,2428.25,218,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,185659.7,54.018140301915516,48
SONACOMS,2024-07-19,2024-07-29,693.5,685.05,579,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4892.550000000027,-1.2184571016582657,10
OFSS,2024-07-23,2024-07-31,10352.5,10404.0,38,dropped out of top 20 rank (now #25 of 113),1957.0,0.49746438058440035,8
PERSISTENT,2024-07-18,2024-08-02,4896.15,4636.35,83,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-21563.39999999994,-5.306209981311838,15
COCHINSHIP,2024-07-31,2024-08-02,2620.15,2537.9,157,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12913.25,-3.1391332557296314,2
CAMS,2024-08-02,2024-08-05,873.7,797.3951789550221,459,stop,-35023.91285964489,-8.733526501657085,3
RVNL,2024-06-04,2024-08-05,351.5,550.8,953,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,189932.89999999997,56.699857752489315,62
MAZDOCK,2024-07-29,2024-08-05,2670.2,2399.75,155,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-41919.74999999997,-10.128454797393449,7
360ONE,2024-07-25,2024-08-06,998.7,998.4138281095038,404,stop,-115.61344376047873,-0.02865443982139615,12
NAUKRI,2024-08-02,2024-08-06,1444.0,1361.0,277,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-22991.0,-5.747922437673125,4
KALYANKJIL,2024-07-19,2024-08-08,528.95,536.55,759,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,5768.3999999999305,1.4368087720956435,20
ZYDUSLIFE,2024-08-05,2024-08-13,1227.55,1194.3538895480233,312,stop,-10357.18646101672,-2.7042572972161394,8
PETRONET,2024-07-25,2024-08-13,348.95,351.6,1156,dropped out of top 20 rank (now #21 of 57),3063.4000000000397,0.7594211205043777,19
SUNPHARMA,2024-08-05,2024-08-16,1720.35,1742.75,222,dropped out of top 20 rank (now #24 of 77),4972.80000000002,1.302060627197954,11
TORNTPHARM,2024-08-06,2024-08-19,3220.55,3349.35,118,dropped out of top 20 rank (now #22 of 79),15198.399999999969,3.9993168868671436,13
LUPIN,2024-08-08,2024-08-19,2050.8,2068.8,190,dropped out of top 20 rank (now #25 of 79),3420.0,0.8777062609713226,11
PIIND,2024-08-06,2024-08-20,4264.75,4327.25,89,dropped out of top 20 rank (now #21 of 85),5562.5,1.4655020810129482,14
KALYANKJIL,2024-08-16,2024-08-20,572.95,541.9,704,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-21859.200000000048,-5.4193210576839235,4
KAYNES,2024-07-25,2024-08-28,4175.15,4881.6,96,dropped out of top 20 rank (now #23 of 114),67819.20000000007,16.920350167059883,34
ETERNAL,2024-08-05,2024-08-29,256.29,252.34,1495,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5905.2500000000255,-1.5412228335089262,24
NAM-INDIA,2024-08-19,2024-08-29,715.15,676.8,568,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-21782.800000000014,-5.362511361252887,10
KFINTECH,2024-08-13,2024-09-06,1016.35,997.5383765505933,385,stop,-7242.475028021594,-1.850900127850319,24
CDSL,2024-08-20,2024-09-09,1443.05,1400.0,281,stop,-12097.049999999987,-2.983264613145764,20
NYKAA,2024-08-29,2024-09-12,209.55,207.69,1926,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3582.360000000026,-0.8876163206871901,14
LUPIN,2024-09-06,2024-09-19,2256.5,2147.372314219977,188,stop,-20516.004926644335,-4.83614827299016,13
PNBHOUSING,2024-09-12,2024-09-24,1109.0,995.7,386,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-43733.79999999998,-10.216411181244355,12
GODFRYPHLP,2024-08-29,2024-09-27,2043.0,2341.704273721826,197,stop,58844.74192319976,14.620865086726686,29
ETERNAL,2024-09-09,2024-09-30,263.2,273.3,1599,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,16149.900000000036,3.837386018237088,21
KAYNES,2024-09-24,2024-09-30,5632.8,5425.75,78,dropped out of top 20 rank (now #23 of 89),-16149.900000000014,-3.675791790938787,6
MOTILALOFS,2024-08-20,2024-10-01,677.45,742.8,600,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,39209.99999999994,9.646468374049721,42
BAJAJ-AUTO,2024-09-30,2024-10-03,12041.0,11442.0,35,stop,-20965.0,-4.9746698779171155,3
TRENT,2024-08-13,2024-10-04,4254.5,4852.763733770615,92,stop,55040.26350689655,14.061904660256541,52
BAJAJFINSV,2024-09-30,2024-10-04,1973.4,1878.273836717072,218,stop,-20737.503595678307,-4.820419746778559,4
KFINTECH,2024-10-01,2024-10-04,1137.35,1030.7628536573397,380,stop,-40503.115610210865,-9.371534386306779,3
PGEL,2024-07-22,2024-10-04,370.3,609.85,1101,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,263744.55,64.69079125033757,74
KALYANKJIL,2024-08-28,2024-10-07,611.2,680.3500873602461,673,stop,46538.0087934456,11.313823193757532,40
BLUESTARCO,2024-09-27,2024-10-07,2119.5,1967.5615037014684,205,stop,-31147.391741198982,-7.168600910522837,10
LUPIN,2024-10-04,2024-10-07,2198.25,2174.9,190,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4436.499999999983,-1.0622085750028432,3
INFY,2024-10-07,2024-10-15,1893.3,1917.8,216,dropped out of top 20 rank (now #25 of 61),5292.0,1.2940368668462376,8
NAUKRI,2024-08-19,2024-10-17,1478.5,1596.0,275,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,32312.5,7.947243828204265,59
TRENT,2024-10-07,2024-10-17,4966.3,5146.4,82,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,14768.199999999955,3.626442220566606,10
LTM,2024-10-07,2024-10-18,6254.95,6022.070962982503,65,stop,-15137.137406137277,-3.723115884499417,11
TRENT,2024-10-18,2024-10-21,5178.7,5071.0,83,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8939.099999999984,-2.079672504682639,3
BSE,2024-09-19,2024-10-22,1237.0,1363.5,350,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,44275.0,10.226354082457556,33
SUNPHARMA,2024-10-04,2024-10-22,1910.05,1887.55,218,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4905.0,-1.1779796340409932,18
NAM-INDIA,2024-10-17,2024-10-22,707.6,659.8,604,closed below 200 EMA,-28871.20000000004,-6.755228942905611,5
BLUESTARCO,2024-10-21,2024-10-22,2017.85,1910.05,216,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-23284.79999999999,-5.342319795822281,1
DIVISLAB,2024-10-22,2024-10-23,5817.95,5727.6,71,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6414.849999999961,-1.5529525004511768,1
MOTILALOFS,2024-10-15,2024-10-25,924.45,868.2492444652808,471,stop,-26470.555856852785,-6.079372116904025,10
DIXON,2024-10-17,2024-10-25,15130.85,14281.433035756927,28,stop,-23783.674998806055,-5.613808637605111,8
BSE,2024-10-23,2024-10-25,1424.5,1354.0,300,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-21150.0,-4.949104949104955,2
NAM-INDIA,2024-10-25,2024-10-28,681.55,677.8,609,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2283.75,-0.5502164184579272,3
OBEROIRLTY,2024-10-22,2024-10-30,1950.45,1927.75,214,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4857.80000000001,-1.1638339870286396,8
HCLTECH,2024-10-04,2024-10-31,1776.6,1759.5912395806506,235,stop,-3997.0586985470854,-0.9573770358746625,27
TECHM,2024-10-22,2024-10-31,1623.9,1540.4901087541853,257,stop,-21436.34205017441,-5.136393327533395,9
PERSISTENT,2024-10-25,2024-10-31,5670.9,5372.5,73,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-21783.199999999975,-5.261951365744411,6
WIPRO,2024-10-22,2024-11-04,260.65,258.5,1602,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3444.299999999964,-0.8248609246115368,13
LUPIN,2024-10-31,2024-11-06,2186.95,2166.05,187,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3908.299999999932,-0.9556688538832403,6
MCX,2024-10-04,2024-11-12,1161.0,1221.9647890186618,360,stop,21947.324046718248,5.251058485672844,39
NAM-INDIA,2024-10-31,2024-11-12,708.2,692.0,577,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9347.400000000027,-2.2874894097712595,12
CDSL,2024-10-31,2024-11-12,1545.8,1521.9,264,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6309.599999999964,-1.5461249838271351,12
MOTILALOFS,2024-10-28,2024-11-13,918.55,898.8,455,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8986.25,-2.1501279190027756,16
PGEL,2024-11-04,2024-11-18,625.6,624.3,648,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-842.4000000000442,-0.20780051150895984,14
WIPRO,2024-11-06,2024-11-18,269.5,264.2,1550,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8215.000000000018,-1.9666048237476863,12
TECHM,2024-11-12,2024-11-18,1614.7,1589.7,255,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6375.0,-1.5482752214033613,6
INFY,2024-11-13,2024-11-18,1828.8,1773.1,221,closed below 200 EMA,-12309.70000000001,-3.045713035870523,5
HCLTECH,2024-11-12,2024-11-19,1872.85,1820.55,220,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11505.999999999989,-2.7925354406385994,7
BAJAJHLDNG,2024-11-18,2024-11-21,10684.75,10420.95,37,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9760.599999999973,-2.4689393762137524,3
KAYNES,2024-11-18,2024-11-25,5622.65,5895.85,71,dropped out of top 20 rank (now #25 of 39),19397.20000000005,4.858918837203108,7
BSE,2024-10-30,2024-11-26,1447.0,1477.0,285,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,8550.0,2.0732550103662817,27
AMBER,2024-10-03,2024-11-28,5163.85,5992.25,82,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,67928.79999999997,16.042294024807056,56
HCLTECH,2024-11-25,2024-11-28,1891.7,1840.9,221,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11226.79999999999,-2.6854152349738314,3
BSE,2024-11-28,2024-12-03,1524.5,1504.5,270,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5400.0,-1.3119055428009174,5
MOTILALOFS,2024-12-03,2024-12-18,954.8,953.75,438,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-459.8999999999801,-0.10997067448680342,15
ETERNAL,2024-11-18,2024-12-20,270.79,274.20063660953247,1490,stop,5081.848548203345,1.2595135010644576,32
NAM-INDIA,2024-12-18,2024-12-27,754.95,731.25,600,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-14220.000000000027,-3.1392807470693507,9
BSE,2024-12-20,2024-12-27,1847.5,1759.5,238,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-20944.0,-4.76319350473613,7
WIPRO,2024-11-19,2024-12-31,268.6,288.5,1510,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,30048.999999999967,7.408786299329839,42
COFORGE,2024-10-25,2025-01-02,1548.0,1939.5,268,dropped out of top 20 rank (now #23 of 56),104922.0,25.290697674418606,69
PERSISTENT,2024-11-12,2025-01-03,5680.15,6405.95,72,dropped out of top 20 rank (now #21 of 53),52257.60000000001,12.777831571349353,52
PAYTM,2024-11-21,2025-01-03,845.4,982.8,484,dropped out of top 20 rank (now #26 of 53),66501.59999999999,16.252661462029817,43
