date,equity
2021-07-02,1308730.7986542543
2021-07-05,1308012.6186542544
2021-07-06,1300907.9586542542
2021-07-07,1315628.6386542544
2021-07-08,1310198.5586542543
2021-07-09,1317244.8386542543
2021-07-12,1315842.5986542543
2021-07-13,1309443.0286542545
2021-07-14,1326494.5686542543
2021-07-15,1347731.4086542544
2021-07-16,1355558.4586542544
2021-07-19,1352151.3686542544
2021-07-20,1353876.6586542544
2021-07-22,1380469.1786542544
2021-07-23,1428601.0886542546
2021-07-26,1445010.9886542545
2021-07-27,1464727.0186542543
2021-07-28,1466425.0286542545
2021-07-29,1494013.2086542544
2021-07-30,1493036.0686542545
2021-08-02,1491231.7686542545
2021-08-03,1493948.1286542544
2021-08-04,1485774.1686542546
2021-08-05,1498657.4986542545
2021-08-06,1497457.5786542546
2021-08-09,1477649.480654468
2021-08-10,1445248.310654468
2021-08-11,1436155.120654468
2021-08-12,1460296.830654468
2021-08-13,1462654.910654468
2021-08-16,1477595.600654468
2021-08-17,1490890.580654468
2021-08-18,1483023.430654468
2021-08-20,1434952.0703972538
2021-08-23,1420845.6703972537
2021-08-24,1417406.8703972537
2021-08-25,1426269.3203972536
2021-08-26,1421289.620397254
2021-08-27,1444704.0203972538
2021-08-30,1445966.2203972538
2021-08-31,1451486.4703972538
2021-09-01,1439465.9203972537
2021-09-02,1448714.2303972538
2021-09-03,1461149.140397254
2021-09-06,1473057.3103972538
2021-09-07,1462315.8803972537
2021-09-08,1456597.3203972538
2021-09-09,1460661.6303972537
2021-09-13,1471923.8503972539
2021-09-14,1477885.8203972538
2021-09-15,1496093.3203972536
2021-09-16,1495896.360397254
2021-09-17,1484128.4203972537
2021-09-20,1451961.4181014644
2021-09-21,1462588.5681014643
2021-09-22,1478913.9681014644
2021-09-23,1496649.4681014644
2021-09-24,1482741.6681014644
2021-09-27,1455231.3681014646
2021-09-28,1434018.269031157
2021-09-29,1432420.969031157
2021-09-30,1433124.669031157
2021-10-01,1422636.269031157
2021-10-04,1423634.6690311572
2021-10-05,1424498.6690311572
2021-10-06,1417334.1690311572
2021-10-07,1443427.7190311572
2021-10-08,1442106.9690311572
2021-10-11,1443717.069031157
2021-10-12,1442169.9690311572
2021-10-13,1433155.719031157
2021-10-14,1443488.769031157
2021-10-18,1447262.519031157
2021-10-19,1441797.8690311569
2021-10-20,1437373.319031157
2021-10-21,1423532.269031157
2021-10-22,1422238.8049780233
2021-10-25,1413020.504978023
2021-10-26,1429131.6549780231
2021-10-27,1423992.3049780233
2021-10-28,1385378.504978023
2021-10-29,1382033.8049780233
2021-11-01,1391633.9549780232
2021-11-02,1396254.604978023
2021-11-03,1396417.704978023
2021-11-04,1412580.004978023
2021-11-08,1435904.604978023
2021-11-09,1444191.754978023
2021-11-10,1436326.554978023
2021-11-11,1437549.0049780232
2021-11-12,1447853.104978023
2021-11-15,1445871.804978023
2021-11-16,1439967.9549780232
2021-11-17,1429522.554978023
2021-11-18,1408513.704978023
2021-11-22,1375384.654978023
2021-11-23,1385250.104978023
2021-11-24,1374732.7549780228
2021-11-25,1368402.3049780228
2021-11-26,1333191.5488128874
2021-11-29,1334378.0488128876
2021-11-30,1330345.3488128874
2021-12-01,1344193.7988128876
2021-12-02,1364098.3488128874
2021-12-03,1359984.7988128876
2021-12-06,1357611.7988128876
2021-12-07,1366288.5488128876
2021-12-08,1380235.2988128876
2021-12-09,1378597.2988128876
2021-12-10,1383323.7988128876
2021-12-13,1384632.1988128878
2021-12-14,1405779.348812888
2021-12-15,1397374.7988128876
2021-12-16,1390189.8988128877
2021-12-17,1379715.8206287357
2021-12-20,1357098.4706287356
2021-12-21,1355440.270628736
2021-12-22,1371811.020628736
2021-12-23,1374004.8706287357
2021-12-24,1372268.9206287358
2021-12-27,1383827.4706287356
2021-12-28,1387957.0706287357
2021-12-29,1393500.9706287356
2021-12-30,1396140.770628736
2021-12-31,1398233.4706287358
2022-01-03,1392510.9206287358
2022-01-04,1391847.9206287358
2022-01-05,1398951.9206287358
2022-01-06,1386603.220628736
2022-01-07,1385587.520628736
2022-01-10,1385333.020628736
2022-01-11,1371670.020628736
2022-01-12,1367869.520628736
2022-01-13,1373835.270628736
2022-01-14,1373137.670628736
2022-01-17,1371053.270628736
2022-01-18,1365247.6706287363
2022-01-19,1363829.8306287362
2022-01-20,1359441.470628736
2022-01-21,1341272.080628736
2022-01-24,1321166.7306287363
2022-01-25,1317341.5306287361
2022-01-27,1323817.5306287361
2022-01-28,1318310.480628736
2022-01-31,1327772.580628736
2022-02-01,1331796.0306287361
2022-02-02,1329896.5306287361
2022-02-03,1326191.9806287359
2022-02-04,1324377.880628736
2022-02-07,1320635.2806287361
2022-02-08,1315064.680628736
2022-02-09,1314324.930628736
2022-02-10,1310453.930628736
2022-02-11,1305509.230628736
2022-02-14,1292112.6300172517
2022-02-15,1306209.6800172518
2022-02-16,1301314.4300172515
2022-02-17,1306549.8300172517
2022-02-18,1300300.5700172517
2022-02-21,1288843.7700172516
2022-02-22,1284217.7200172516
2022-02-23,1287923.3200172517
2022-02-24,1260087.4200172517
2022-02-25,1260087.4200172517
2022-02-28,1260087.4200172517
2022-03-02,1260087.4200172517
2022-03-03,1260087.4200172517
2022-03-04,1260087.4200172517
2022-03-07,1260087.4200172517
2022-03-08,1260087.4200172517
2022-03-09,1260087.4200172517
2022-03-10,1262589.8700172517
2022-03-11,1267279.9200172517
2022-03-14,1263815.5200172518
2022-03-15,1251139.4700172516
2022-03-16,1254733.3200172517
2022-03-17,1255062.8700172517
2022-03-21,1244663.1700172515
2022-03-22,1244663.1700172515
2022-03-23,1244663.1700172515
2022-03-24,1244663.1700172515
2022-03-25,1244663.1700172515
2022-03-28,1244687.1700172515
2022-03-29,1244749.4700172516
2022-03-30,1240645.6300172517
2022-03-31,1241450.7300172516
2022-04-01,1245935.3700172517
2022-04-04,1251636.7900172516
2022-04-05,1251206.3900172515
2022-04-06,1253246.4100172515
2022-04-07,1253906.1100172517
2022-04-08,1259690.0100172516
2022-04-11,1263741.2500172516
2022-04-12,1259281.0900172517
2022-04-13,1262317.1900172518
2022-04-18,1259214.8900172517
2022-04-19,1256085.2900172516
2022-04-20,1251435.3700172515
2022-04-21,1252157.0200172516
2022-04-22,1245896.7200172516
2022-04-25,1232812.4700172516
2022-04-26,1238480.7700172514
2022-04-27,1236575.8700172515
2022-04-28,1235394.0700172517
2022-04-29,1232286.4200172517
2022-05-02,1230109.5700172517
2022-05-04,1217034.3200172517
2022-05-05,1208295.4200172517
2022-05-06,1214367.9200172515
2022-05-09,1214689.6200172515
2022-05-10,1209376.8700172515
2022-05-11,1187655.9907171968
2022-05-12,1187535.9907171968
2022-05-13,1190852.790717197
2022-05-16,1191768.9907171968
2022-05-17,1194327.590717197
2022-05-18,1187591.9907171968
2022-05-19,1182775.9907171968
2022-05-20,1182775.9907171968
2022-05-23,1182775.9907171968
2022-05-24,1186059.9907171968
2022-05-25,1173181.390717197
2022-05-26,1173181.390717197
2022-05-27,1174814.190717197
2022-05-30,1172706.240717197
2022-05-31,1177687.390717197
2022-06-01,1181342.340717197
2022-06-02,1177891.2407171968
2022-06-03,1174776.2407171968
2022-06-06,1178007.8407171972
2022-06-07,1175806.2907171971
2022-06-08,1174138.740717197
2022-06-09,1172232.2407171968
2022-06-10,1170254.2407171968
2022-06-13,1165892.890717197
2022-06-14,1164886.0407171971
2022-06-15,1155866.5407171971
2022-06-16,1149445.640717197
2022-06-17,1148329.690717197
2022-06-20,1132296.1752308754
2022-06-21,1130195.1752308754
2022-06-22,1130195.1752308754
2022-06-23,1130195.1752308754
2022-06-24,1130195.1752308754
2022-06-27,1130195.1752308754
2022-06-28,1130195.1752308754
2022-06-29,1130195.1752308754
2022-06-30,1130195.1752308754
2022-07-01,1130195.1752308754
2022-07-04,1130195.1752308754
2022-07-05,1130195.1752308754
2022-07-06,1130195.1752308754
2022-07-07,1130195.1752308754
2022-07-08,1130195.1752308754
2022-07-11,1130195.1752308754
2022-07-12,1130195.1752308754
2022-07-13,1130031.8752308753
2022-07-14,1128888.7752308755
2022-07-15,1128888.7752308755
2022-07-18,1128888.7752308755
2022-07-19,1128888.7752308755
2022-07-20,1128888.7752308755
2022-07-21,1128888.7752308755
2022-07-22,1128888.7752308755
2022-07-25,1128888.7752308755
2022-07-26,1126620.7752308755
2022-07-27,1125446.2752308755
2022-07-28,1125446.2752308755
2022-07-29,1125446.2752308755
2022-08-01,1125446.2752308755
2022-08-02,1128559.2752308755
2022-08-03,1130070.6752308756
2022-08-04,1135451.9252308756
2022-08-05,1140250.6752308756
2022-08-08,1141284.6752308756
2022-08-10,1140899.6752308756
2022-08-11,1136670.1752308756
2022-08-12,1137378.9252308756
2022-08-16,1139345.0752308755
2022-08-17,1142460.2752308755
2022-08-18,1139904.4752308754
2022-08-19,1136718.2252308754
2022-08-22,1123308.0308423776
2022-08-23,1122727.8808423774
2022-08-24,1121638.0808423776
2022-08-25,1120056.4808423775
2022-08-26,1121428.5808423776
2022-08-29,1127096.7308423775
2022-08-30,1140019.6808423777
2022-09-01,1138498.3308423776
2022-09-02,1140699.0308423776
2022-09-05,1138479.3808423774
2022-09-06,1141376.1308423774
2022-09-07,1142839.7808423776
2022-09-08,1145082.0808423776
2022-09-09,1148389.7808423776
2022-09-12,1155247.3308423776
2022-09-13,1156192.7308423775
2022-09-14,1152822.6808423777
2022-09-15,1157921.3808423777
2022-09-16,1148773.9308423777
2022-09-19,1161191.1308423777
2022-09-20,1174594.8808423777
2022-09-21,1169253.1308423777
2022-09-22,1179371.3308423776
2022-09-23,1164413.4308423777
2022-09-26,1124577.8623007333
2022-09-27,1128176.7123007332
2022-09-28,1116353.2725852625
2022-09-29,1120964.3578271726
2022-09-30,1138947.3578271726
2022-10-03,1149782.8078271728
2022-10-04,1164402.2078271727
2022-10-06,1175622.657827173
2022-10-07,1196053.8078271728
2022-10-10,1190746.6078271726
2022-10-11,1164575.3078271728
2022-10-12,1183916.6078271728
2022-10-13,1186663.8578271728
2022-10-14,1179988.3078271728
2022-10-17,1187431.457827173
2022-10-18,1195197.5578271728
2022-10-19,1192710.157827173
2022-10-20,1198130.2078271727
2022-10-21,1190207.3078271728
2022-10-24,1192195.5578271728
2022-10-25,1204101.157827173
2022-10-27,1207561.3578271728
2022-10-28,1203851.957827173
2022-10-31,1200449.257827173
2022-11-01,1204608.5578271728
2022-11-02,1235785.3578271728
2022-11-03,1248682.757827173
2022-11-04,1261324.4578271727
2022-11-07,1271893.707827173
2022-11-09,1261737.707827173
2022-11-10,1248472.757827173
2022-11-11,1264103.5578271728
2022-11-14,1272627.2078271727
2022-11-15,1287179.0078271728
2022-11-16,1299007.6078271726
2022-11-17,1300339.0078271725
2022-11-18,1277880.0078271725
2022-11-21,1251314.1078271726
2022-11-22,1263259.5876529843
2022-11-23,1262637.1876529844
2022-11-24,1263458.2376529844
2022-11-25,1258348.3876529844
2022-11-28,1270017.6876529844
2022-11-29,1270356.5376529845
2022-11-30,1286987.1876529844
2022-12-01,1300597.9376529844
2022-12-02,1301252.8376529843
2022-12-05,1300601.1376529844
2022-12-06,1296151.6876529844
2022-12-07,1289063.8876529844
2022-12-08,1305509.1876529844
2022-12-09,1289273.1876529846
2022-12-12,1305460.6876529846
2022-12-13,1303158.1876529844
2022-12-14,1300677.4876529844
2022-12-15,1292907.1876529844
2022-12-16,1279281.3876529844
2022-12-19,1291438.3176529845
2022-12-20,1304876.0176529845
2022-12-21,1263405.1076529846
2022-12-22,1233690.9576529847
2022-12-23,1223327.7576529845
2022-12-26,1224015.0576529843
2022-12-27,1223075.2076529844
2022-12-28,1222594.4576529844
2022-12-29,1222594.9076529844
2022-12-30,1221609.7076529844
2023-01-02,1222645.9076529844
2023-01-03,1225378.3076529845
2023-01-04,1224738.1076529843
2023-01-05,1223675.1076529843
2023-01-06,1222776.2076529844
2023-01-09,1222776.2076529844
2023-01-10,1222776.2076529844
2023-01-11,1222311.0576529845
2023-01-12,1222311.0576529845
2023-01-13,1227237.5876529845
2023-01-16,1229983.8476529846
2023-01-17,1226238.7676529847
2023-01-18,1224645.5776529845
2023-01-19,1227114.0876529845
2023-01-20,1224232.6776529844
2023-01-23,1222477.3776529846
2023-01-24,1217972.4876529844
2023-01-25,1213493.0876529845
2023-01-27,1206129.0876529843
2023-01-30,1192212.2676529842
2023-01-31,1193469.3476529843
2023-02-01,1192306.2076529842
2023-02-02,1191630.0576529843
2023-02-03,1193315.6676529844
2023-02-06,1189571.2976529845
2023-02-07,1191373.1476529844
2023-02-08,1191837.7476529845
2023-02-09,1189817.7476529845
2023-02-10,1196443.3476529843
2023-02-13,1199109.7476529842
2023-02-14,1197875.6476529844
2023-02-15,1191815.6476529844
2023-02-16,1193027.6476529844
2023-02-17,1191573.2476529842
2023-02-20,1188234.9476529844
2023-02-21,1189192.3476529843
2023-02-22,1185003.7976529843
2023-02-23,1187525.1476529841
2023-02-24,1188991.7976529843
2023-02-27,1176906.5625749012
2023-02-28,1181990.9125749012
2023-03-01,1188577.962574901
2023-03-02,1184082.8625749012
2023-03-03,1186147.0625749012
2023-03-06,1188881.9125749012
2023-03-08,1194913.1125749012
2023-03-09,1192098.2125749013
2023-03-10,1189793.0125749013
2023-03-13,1181614.6125749012
2023-03-14,1178491.2625749013
2023-03-15,1181966.9125749012
2023-03-16,1174861.1125749012
2023-03-17,1178076.0625749012
2023-03-20,1165757.212574901
2023-03-21,1165169.1625749012
2023-03-22,1161649.9125749012
2023-03-23,1161649.9125749012
2023-03-24,1158904.9125749012
2023-03-27,1159688.9125749012
2023-03-28,1158512.9125749012
2023-03-29,1160375.9125749012
2023-03-31,1160419.6125749012
2023-04-03,1161318.9125749012
2023-04-05,1161318.9125749012
2023-04-06,1161318.9125749012
2023-04-10,1161318.9125749012
2023-04-11,1162590.3625749012
2023-04-12,1161986.9625749013
2023-04-13,1163344.6125749012
2023-04-17,1172589.5625749012
2023-04-18,1177546.0625749012
2023-04-19,1176899.5625749012
2023-04-20,1171296.5625749012
2023-04-21,1169837.7125749013
2023-04-24,1177791.5125749013
2023-04-25,1179588.7125749013
2023-04-26,1182146.9125749012
2023-04-27,1181183.2625749013
2023-04-28,1187383.4625749013
2023-05-02,1190718.4125749012
2023-05-03,1193893.9625749013
2023-05-04,1195684.1625749012
2023-05-05,1193858.5625749012
2023-05-08,1189540.6125749012
2023-05-09,1182347.7297968871
2023-05-10,1182347.7297968871
2023-05-11,1177204.7297968871
2023-05-12,1177204.7297968871
2023-05-15,1177204.7297968871
2023-05-16,1177204.7297968871
2023-05-17,1176848.2297968871
2023-05-18,1176848.2297968871
2023-05-19,1183252.379796887
2023-05-22,1184186.129796887
2023-05-23,1184375.2297968871
2023-05-24,1184016.879796887
2023-05-25,1191227.5297968872
2023-05-26,1194460.179796887
2023-05-29,1195471.7797968872
2023-05-30,1195508.179796887
2023-05-31,1194125.079796887
2023-06-01,1199582.179796887
2023-06-02,1204708.2797968872
2023-06-05,1202020.6297968873
2023-06-06,1201217.2297968871
2023-06-07,1209712.0297968872
2023-06-08,1200851.3297968872
2023-06-09,1193048.179796887
2023-06-12,1189823.579796887
2023-06-13,1194130.4797968871
2023-06-14,1194878.829796887
2023-06-15,1202187.179796887
2023-06-16,1196781.929796887
2023-06-19,1193568.879796887
2023-06-20,1190099.029796887
2023-06-21,1189366.929796887
2023-06-22,1196330.579796887
2023-06-23,1195454.8797968868
2023-06-26,1203142.129796887
2023-06-27,1202425.379796887
2023-06-28,1205149.129796887
2023-06-30,1207885.0297968872
2023-07-03,1203984.729796887
2023-07-04,1202762.729796887
2023-07-05,1203604.129796887
2023-07-06,1205966.5297968872
2023-07-07,1204591.929796887
2023-07-10,1201430.579796887
2023-07-11,1214322.2297968871
2023-07-12,1215620.679796887
2023-07-13,1218066.179796887
2023-07-14,1224416.429796887
2023-07-17,1215519.2300287772
2023-07-18,1216380.4800287772
2023-07-19,1221733.2800287772
2023-07-20,1217988.680028777
2023-07-21,1214785.7800287772
2023-07-24,1218419.6300287773
2023-07-25,1214095.5300287772
2023-07-26,1207054.3800287773
2023-07-27,1209324.330028777
2023-07-28,1211005.630028777
2023-07-31,1212605.2800287772
2023-08-01,1209251.2800287772
2023-08-02,1199428.8155653733
2023-08-03,1194032.8016614036
2023-08-04,1194658.7216614038
2023-08-07,1192047.5216614036
2023-08-08,1197360.5716614036
2023-08-09,1201138.3216614036
2023-08-10,1198925.1216614037
2023-08-11,1194453.7716614038
2023-08-14,1195133.7716614036
2023-08-16,1195720.8716614037
2023-08-17,1199911.5716614036
2023-08-18,1203843.9716614038
2023-08-21,1208273.9716614038
2023-08-22,1207775.2716614036
2023-08-23,1208649.0716614036
2023-08-24,1207680.4716614038
2023-08-25,1201971.5716614034
2023-08-28,1198406.7216614035
2023-08-29,1198692.3716614037
2023-08-30,1203013.3716614037
2023-08-31,1215935.8716614037
2023-09-01,1224060.3716614037
2023-09-04,1232813.8716614037
2023-09-05,1235515.3716614037
2023-09-06,1236984.6716614035
2023-09-07,1250085.2216614038
2023-09-08,1275598.3216614036
2023-09-11,1280949.0216614036
2023-09-12,1258967.5216614036
2023-09-13,1248162.851704435
2023-09-14,1247628.7517044349
2023-09-15,1248472.851704435
2023-09-18,1244960.151704435
2023-09-20,1234540.8276244404
2023-09-21,1229841.0776244404
2023-09-22,1239395.0776244404
2023-09-25,1238956.2776244404
2023-09-26,1241444.0776244404
2023-09-27,1258689.5776244404
2023-09-28,1252543.3276244404
2023-09-29,1262669.7276244406
2023-10-03,1265783.1276244405
2023-10-04,1256072.2276244406
2023-10-05,1257965.4876244403
2023-10-06,1269465.5876244404
2023-10-09,1252112.0876244404
2023-10-10,1284164.8876244405
2023-10-11,1289346.2476244406
2023-10-12,1296895.2676244406
2023-10-13,1297840.1176244405
2023-10-16,1312770.7676244404
2023-10-17,1317785.8876244405
2023-10-18,1307774.6876244405
2023-10-19,1331459.3876244407
2023-10-20,1317991.6376244407
2023-10-23,1304100.5576244406
2023-10-25,1310519.2876244406
2023-10-26,1290565.0110264365
2023-10-27,1301706.9110264364
2023-10-30,1298371.7813687879
2023-10-31,1295604.7313687876
2023-11-01,1283524.4313687878
2023-11-02,1287473.2313687878
2023-11-03,1292027.5313687879
2023-11-06,1302970.5313687879
2023-11-07,1326793.4813687878
2023-11-08,1333006.0313687879
2023-11-09,1319359.2313687878
2023-11-10,1328888.9813687878
2023-11-12,1345344.3813687877
2023-11-13,1366972.7313687878
2023-11-15,1362258.4813687878
2023-11-16,1369217.2813687879
2023-11-17,1375401.9313687878
2023-11-20,1359783.631368788
2023-11-21,1348537.4813687878
2023-11-22,1341653.131368788
2023-11-23,1345322.381368788
2023-11-24,1339721.286633333
2023-11-28,1341576.636633333
2023-11-29,1343692.086633333
2023-11-30,1346869.836633333
2023-12-01,1348431.886633333
2023-12-04,1347869.586633333
2023-12-05,1350096.5366333332
2023-12-06,1358099.336633333
2023-12-07,1358444.936633333
2023-12-08,1344573.7366333331
2023-12-11,1343662.936633333
2023-12-12,1347533.8366333332
2023-12-13,1350403.936633333
2023-12-14,1362351.8866333333
2023-12-15,1356301.6366333333
2023-12-18,1367265.8866333333
2023-12-19,1370524.3366333335
2023-12-20,1347745.5366333332
2023-12-21,1370513.8866333333
2023-12-22,1384384.5866333332
2023-12-26,1388365.5366333332
2023-12-27,1386898.9866333331
2023-12-28,1398795.1366333333
2023-12-29,1402092.7366333331
2024-01-01,1406100.7366333331
2024-01-02,1396766.436633333
2024-01-03,1393513.6366333333
2024-01-04,1399953.8366333332
2024-01-05,1412119.6366333333
2024-01-08,1414802.936633333
2024-01-09,1414247.5366333332
2024-01-10,1417671.836633333
2024-01-11,1418809.7366333331
2024-01-12,1418053.6366333333
2024-01-15,1426694.0366333332
2024-01-16,1404390.507550409
2024-01-17,1406634.8575504092
2024-01-18,1406696.307550409
2024-01-19,1411336.307550409
2024-01-20,1409278.9075504092
2024-01-23,1370138.6610840585
2024-01-24,1377966.8110840586
2024-01-25,1385789.9610840585
2024-01-29,1385191.9110840585
2024-01-30,1387597.8610840584
2024-01-31,1386324.3610840584
2024-02-01,1383973.1110840584
2024-02-02,1388225.6110840584
2024-02-05,1389238.1110840584
2024-02-06,1385551.0610840586
2024-02-07,1385040.1110840584
2024-02-08,1387142.4610840585
2024-02-09,1367815.7610840583
2024-02-12,1335915.4027641246
2024-02-13,1335915.4027641246
2024-02-14,1336659.0027641247
2024-02-15,1345249.4027641246
2024-02-16,1344667.0027641247
2024-02-19,1347407.4027641248
2024-02-20,1349630.6727641248
2024-02-21,1347180.6427641246
2024-02-22,1342901.1627641246
2024-02-23,1346954.5427641247
2024-02-26,1347437.9827641246
2024-02-27,1337905.7427641246
2024-02-28,1328284.8127641247
