symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
ADANIPOWER,2021-06-14,2021-06-16,28.2,25.45,5551,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15265.25,-9.751773049645395,2
JSWSTEEL,2021-06-15,2021-06-16,725.1,705.4,213,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4196.1000000000095,-2.71686663908427,1
TATASTEEL,2021-06-15,2021-06-17,111.26,104.32,1391,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9653.540000000017,-6.237641560309193,2
OFSS,2021-06-16,2021-06-17,3260.0,3148.0,46,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5152.0,-3.435582822085892,1
KPITTECH,2021-03-24,2021-06-18,171.95,220.6513155902868,729,stop,35503.259065319085,28.32295178266171,86
BSE,2021-06-16,2021-06-18,103.0,95.55814681658708,1465,stop,-10902.314913699924,-7.225100178070798,2
TATAELXSI,2021-05-14,2021-06-18,3481.8,3639.95,42,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,6642.299999999985,4.542190820839775,35
SAIL,2021-06-09,2021-06-18,124.45,124.0,1276,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-574.2000000000037,-0.36159100040177306,9
PNBHOUSING,2021-06-17,2021-06-18,620.95,611.1,241,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2373.8500000000054,-1.5862790884934364,1
BSE,2021-06-18,2021-06-24,99.5,98.0,1470,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2205.0,-1.5075376884422065,6
ADANIENT,2021-06-18,2021-07-01,1442.1,1444.8,101,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,272.7000000000046,0.18722696068234068,13
APLAPOLLO,2021-06-16,2021-07-09,743.9,771.85,202,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,5645.900000000009,3.7572254335260125,23
KPITTECH,2021-06-18,2021-07-13,236.9,246.95,617,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,6200.849999999989,4.2422963275643655,25
SUZLON,2021-07-01,2021-07-14,7.7,7.25,20480,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9216.000000000004,-5.844155844155852,13
KEI,2021-06-18,2021-07-16,702.1,710.95,208,dropped out of top 20 rank (now #24 of 81),1840.8000000000047,1.2605042016806678,28
TATAELXSI,2021-06-24,2021-07-27,3740.15,4175.75,39,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,16988.399999999998,11.646591714236054,33
MOTILALOFS,2021-07-27,2021-07-30,259.4,235.8,660,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15575.999999999978,-9.097918272937534,3
NATIONALUM,2021-07-09,2021-08-09,83.57,81.02,1858,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4737.899999999995,-3.0513342108412056,31
BSE,2021-07-30,2021-08-10,139.0,123.74780111651249,1247,stop,-19019.492007708923,-10.972804952149284,11
COFORGE,2021-06-09,2021-08-11,769.5,938.0,206,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,34711.0,21.897335932423644,63
TATAELXSI,2021-08-10,2021-08-11,4238.6,4195.3,39,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1688.700000000007,-1.0215637238710884,1
PRESTIGE,2021-08-11,2021-08-13,360.95,338.8,461,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-10211.149999999989,-6.136584014406421,2
VEDL,2021-08-11,2021-08-18,146.05,132.25,1140,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-15732.000000000013,-9.4488188976378,7
TATASTEEL,2021-07-14,2021-08-20,118.1,130.9,1327,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,16985.600000000017,10.838272650296377,37
INOXWIND,2021-08-09,2021-08-20,33.02,29.28,5182,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-19380.68000000001,-11.326468806783774,11
JSWENERGY,2021-06-17,2021-08-23,161.05,225.1,933,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,59758.64999999999,39.77025768394906,67
KPITTECH,2021-07-16,2021-09-16,266.45,325.2,598,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,35132.5,22.04916494651905,62
OFSS,2021-07-13,2021-09-20,3551.5,4196.5,43,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,27735.0,18.161340278755446,69
ADANIENSOL,2021-09-20,2021-09-21,1729.35,1642.9,103,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8904.34999999998,-4.998988059097343,1
APOLLOHOSP,2021-08-20,2021-09-24,4746.5,4731.8,35,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-514.4999999999936,-0.3097018855999112,35
WIPRO,2021-08-23,2021-09-27,300.5,312.55,553,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,6663.650000000006,4.009983361064906,35
PERSISTENT,2021-05-26,2021-09-28,1257.5,1755.7,120,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,59784.00000000001,39.61829025844932,125
COFORGE,2021-08-13,2021-09-28,962.5,1043.0,177,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,14248.5,8.363636363636374,46
TECHM,2021-08-20,2021-09-28,1312.5,1326.7,127,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1803.4000000000058,1.0819047619047728,39
MPHASIS,2021-06-18,2021-10-01,1888.5,2836.9,77,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,73026.8,50.21975112523167,105
PRESTIGE,2021-09-24,2021-10-14,459.1,453.55,407,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2258.8500000000045,-1.2088869527336121,20
OIL,2021-09-28,2021-10-18,155.5,157.05,1163,dropped out of top 20 rank (now #21 of 95),1802.6500000000133,0.9967845659164087,20
OBEROIRLTY,2021-09-27,2021-10-20,948.8,882.2,194,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12920.399999999983,-7.019392917369305,23
TATAELXSI,2021-08-18,2021-10-21,4722.2,5911.1,36,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,42800.40000000002,25.176824361526418,64
DLF,2021-09-28,2021-10-21,410.05,407.1,441,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1300.949999999995,-0.7194244604316502,23
PERSISTENT,2021-10-18,2021-10-22,2064.25,1935.95,92,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-11803.599999999995,-6.215332445198007,4
INDUSTOWER,2021-09-21,2021-10-25,261.05,278.1,688,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,11730.400000000009,6.531315839877427,34
TATAELXSI,2021-10-22,2021-10-25,6032.3,5809.2,29,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6469.900000000011,-3.6984234868955523,3
JSWENERGY,2021-09-16,2021-10-27,311.35,366.55,571,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,31519.199999999993,17.72924361650874,41
INDHOTEL,2021-09-28,2021-10-28,181.65,193.25,995,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,11541.999999999995,6.385906963941634,30
GODREJPROP,2021-10-01,2021-10-28,2233.3,2270.45,82,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,3046.29999999997,1.6634576635472076,27
GMRAIRPORT,2021-10-14,2021-10-28,43.4,39.75,4395,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-16041.749999999995,-8.41013824884792,14
OBEROIRLTY,2021-10-27,2021-10-28,931.05,891.75,194,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7624.199999999992,-4.221040760431771,1
MPHASIS,2021-10-28,2021-10-29,3070.6,3037.1,56,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1876.0,-1.0909919885364383,1
GODFRYPHLP,2021-10-28,2021-11-01,457.0,423.0,382,dropped out of top 20 rank (now #25 of 44),-12988.0,-7.4398249452954035,4
LTM,2021-10-28,2021-11-09,6689.35,6839.65,26,dropped out of top 20 rank (now #21 of 68),3907.799999999981,2.2468550756052474,12
GODREJPROP,2021-11-01,2021-11-11,2345.3,2292.8,74,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3885.0,-2.2385195923762424,10
INDIANB,2021-10-21,2021-11-12,166.3,161.3,1088,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5440.0,-3.0066145520144305,22
