symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
FEDERALBNK,2025-04-07,2025-04-11,190.81,190.44,2190,rebalance,NIFTY MS FIN SERV,-810.30000000001,-0.1939101724228287,4
APOLLOHOSP,2025-04-07,2025-04-11,6683.3,6780.95,50,rebalance,NIFTY HEALTHCARE,4882.499999999982,1.461104544162306,4
JUBLFOOD,2025-04-07,2025-04-11,669.65,685.3,508,rebalance,NIFTY IND TOURISM,7950.199999999988,2.337041738221446,4
MARICO,2025-04-07,2025-04-16,662.65,720.45,520,rebalance,NIFTY FMCG,30056.000000000036,8.722553384139452,9
HDFCLIFE,2025-04-07,2025-04-17,665.95,720.05,765,rebalance,NIFTY FINSEREXBNK,41386.49999999993,8.123733012988943,10
MFSL,2025-04-07,2025-04-17,1128.45,1218.0,451,rebalance,NIFTY MS FIN SERV,40387.04999999998,7.935663963844197,10
SHRIRAMFIN,2025-04-17,2025-04-25,691.75,640.6948737187944,788,stop,NIFTY FINSEREXBNK,-40231.439509590025,-7.380574814774931,8
MANAPPURAM,2025-03-05,2025-04-25,206.47392741935482,226.93,1240,rebalance,NIFTY MS FIN SERV,25365.530000000028,9.90733931219232,51
LTF,2025-04-25,2025-04-28,172.99,161.5093994542209,2100,stop,NIFTY MS FIN SERV,-24109.261146136134,-6.636568903277129,3
CHOLAFIN,2025-04-17,2025-04-29,1587.3,1484.5,343,rebalance,NIFTY FINSEREXBNK,-35260.39999999999,-6.476406476406471,12
BAJFINANCE,2025-04-09,2025-04-30,873.5,861.7556844695237,562,stop,NIFTY FINSEREXBNK,-6600.305328127704,-1.3445123675416504,21
BAJAJFINSV,2025-04-11,2025-04-30,1946.3,1939.7321172983345,179,stop,NIFTY FINSEREXBNK,-1175.6510035981137,-0.3374547963656882,19
GMRAIRPORT,2025-04-28,2025-05-06,88.16962703962706,86.42,3861,rebalance,NIFTY IND TOURISM,-6755.310000000069,-1.9843874794215788,8
BDL,2025-04-30,2025-05-07,1529.6,1447.9,233,rebalance,NIFTY IND DEFENCE,-19036.09999999996,-5.341265690376562,7
INDIGO,2025-04-07,2025-05-08,4988.7,5109.429907986336,102,stop,NIFTY IND TOURISM,12314.450614606272,2.4200675123045245,31
HDFCBANK,2025-04-11,2025-05-09,903.4,944.8,387,rebalance,NIFTY PVT BANK,16021.799999999992,4.582687624529558,28
HDFCAMC,2025-04-25,2025-05-09,2105.0,2051.6,201,rebalance,NIFTY FINSEREXBNK,-10733.400000000018,-2.5368171021377672,14
