symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
BANKBARODA,2023-10-09,2023-10-11,191.15,186.9,1109,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4713.25,-2.223384776353654,2
RBLBANK,2023-10-09,2023-10-11,243.85,245.9,869,dropped out of top 20 rank (now #22 of 71),1781.4500000000098,0.8406807463604782,2
MAZDOCK,2023-10-11,2023-10-19,1077.15,1064.9,203,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2486.75,-1.1372603629949407,8
MOTILALOFS,2023-10-19,2023-10-23,250.05,232.78394319609924,896,stop,-15470.386896295087,-6.905041713217663,4
RECLTD,2023-09-13,2023-10-23,244.4,278.3,883,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,29933.700000000004,13.87070376432078,40
NMDC,2023-09-14,2023-10-23,45.8,46.1,4745,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1423.5000000000202,0.6550218340611424,39
IRFC,2023-10-11,2023-10-23,75.6,72.2,2893,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9836.199999999975,-4.497354497354489,12
PFC,2023-10-09,2023-10-25,240.25,237.2,882,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2690.10000000001,-1.2695109261186333,16
ETERNAL,2023-10-09,2023-10-26,103.9,103.32333553428447,2040,stop,-1176.395510059698,-0.5550187350486402,17
360ONE,2023-10-23,2023-10-26,532.8,521.4,413,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4708.199999999991,-2.1396396396396344,3
NBCC,2023-10-25,2023-11-09,42.37,44.67,5248,dropped out of top 20 rank (now #21 of 91),12070.400000000023,5.428369129100785,15
PERSISTENT,2023-10-26,2023-11-13,2933.3,3118.05,75,dropped out of top 20 rank (now #21 of 91),13856.25,6.298367026898033,18
KALYANKJIL,2023-10-23,2023-11-16,287.35,313.5,767,dropped out of top 20 rank (now #27 of 111),20057.04999999998,9.100400208804583,24
BSE,2023-09-20,2023-11-24,400.5,690.9133287809914,537,stop,155951.95755539238,72.512691331084,65
TATAELXSI,2023-10-26,2023-12-05,7463.5,8392.1,29,dropped out of top 20 rank (now #22 of 121),26929.40000000001,12.441883834662026,40
BAJAJ-AUTO,2023-10-23,2023-12-08,5272.0,5925.5,41,dropped out of top 20 rank (now #22 of 124),26793.5,12.395675265553873,46
PHOENIXLTD,2023-11-13,2023-12-08,1055.1,1104.5,241,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,11905.400000000021,4.68202066154868,25
CDSL,2023-11-16,2023-12-15,892.15,945.3,295,dropped out of top 20 rank (now #23 of 116),15679.249999999993,5.957518354536795,29
OBEROIRLTY,2023-12-05,2023-12-20,1439.25,1370.003993719077,190,stop,-13156.741193375366,-4.8112562988308465,15
RBLBANK,2023-12-15,2023-12-20,292.45,272.58137711039547,956,stop,-18994.403482461923,-6.793852928570532,5
BSE,2023-11-24,2023-12-20,723.5,770.5,360,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,16920.0,6.496199032480998,26
RECLTD,2023-12-20,2023-12-26,404.45,419.0,672,dropped out of top 20 rank (now #21 of 118),9777.600000000008,3.597478056620096,6
MCX,2023-10-09,2023-12-27,416.0,638.0,509,dropped out of top 20 rank (now #22 of 118),112998.0,53.36538461538463,79
MOTILALOFS,2023-11-09,2023-12-27,258.0,302.7,939,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,41973.29999999999,17.325581395348834,48
MANAPPURAM,2023-12-08,2023-12-28,163.85,172.5,1674,dropped out of top 20 rank (now #22 of 119),14480.10000000001,5.279218797680807,20
PFC,2023-12-20,2023-12-28,381.85,384.9,711,dropped out of top 20 rank (now #26 of 119),2168.5499999999674,0.7987429618960151,8
360ONE,2023-12-28,2024-01-03,708.8,655.5420799518596,400,stop,-21303.168019256147,-7.51381490521168,6
BANKBARODA,2023-12-27,2024-01-05,210.1,212.6,1335,dropped out of top 20 rank (now #21 of 124),3337.5,1.1899095668729265,9
ANGELONE,2023-10-09,2024-01-16,204.0,345.99950090866196,1039,stop,147537.48144409977,69.60759848463822,99
MOTILALOFS,2024-01-05,2024-01-18,325.5,345.3708156967986,916,stop,18201.667178267533,6.104705283194667,13
PRESTIGE,2023-10-23,2024-01-23,746.4,1191.1690246177827,295,stop,131206.8622622459,59.58856171192159,92
HAL,2023-12-20,2024-01-23,2665.9,2890.5,101,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,22684.59999999999,8.424922165122473,34
BDL,2024-01-03,2024-01-23,820.45,834.8,349,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,5008.149999999969,1.7490401608873052,20
PHOENIXLTD,2024-01-16,2024-01-23,1223.4,1198.1,247,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6249.100000000045,-2.0680071930685107,7
MAZDOCK,2023-12-27,2024-01-30,1171.2,1143.2,239,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6692.0,-2.390710382513661,34
BEL,2023-12-08,2024-02-01,158.75,183.4,1728,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,42595.20000000001,15.527559055118111,55
GODREJPROP,2023-12-28,2024-02-08,1996.75,2226.5007128696634,142,stop,32624.601227492203,11.50623327255107,42
NBCC,2024-01-23,2024-02-09,65.73,94.24342450602046,4449,stop,126856.225627285,43.37962042601622,17
RVNL,2024-02-01,2024-02-09,297.55,258.0,1091,stop,-43149.05000000001,-13.291883717022356,8
