symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
RBLBANK,2025-08-01,2025-08-11,259.1,258.5,1669,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1001.400000000038,-0.23157082207643231,10
INDIANB,2025-08-12,2025-08-25,657.4,654.1,658,dropped out of top 20 rank (now #22 of 49),-2171.39999999997,-0.5019774870702709,13
GVT&D,2025-07-24,2025-08-26,2521.0,2690.1,173,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,29254.299999999985,6.707655692185632,33
NAM-INDIA,2025-08-25,2025-08-26,843.45,825.7,533,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9460.75,-2.10445195328709,1
HDFCAMC,2025-08-26,2025-08-28,2818.4,2731.3,157,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13674.699999999986,-3.090405904059035,2
DELHIVERY,2025-08-05,2025-09-01,458.05,473.75,943,dropped out of top 20 rank (now #21 of 42),14805.09999999999,3.427573409016471,27
GODFRYPHLP,2025-08-08,2025-09-02,3316.0,3353.0,130,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4810.0,1.115802171290703,25
ABCAPITAL,2025-08-11,2025-09-02,271.2,274.85,1605,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,5858.250000000055,1.3458702064896855,22
FORTIS,2025-07-28,2025-09-12,846.25,970.0,506,dropped out of top 20 rank (now #21 of 66),62617.5,14.62333825701625,46
PAYTM,2025-07-28,2025-09-17,1094.2,1222.1,391,dropped out of top 20 rank (now #21 of 79),50008.89999999994,11.688905136172533,51
CUMMINSIND,2025-07-28,2025-09-23,3529.4,4005.2,121,dropped out of top 20 rank (now #21 of 64),57571.79999999997,13.481044936816456,57
MANAPPURAM,2025-09-02,2025-09-25,281.0,281.2,1574,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,314.7999999999821,0.0711743772241924,23
ETERNAL,2025-08-08,2025-09-26,300.9,322.27622414754416,1436,stop,30696.25787587344,7.104095761895701,49
UNOMINDA,2025-08-28,2025-09-26,1295.6,1268.9,339,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9051.299999999937,-2.060821241123789,29
KAYNES,2025-09-25,2025-09-29,7503.0,7091.517969356767,61,stop,-25100.403869237212,-5.484233381890347,4
ADANIPOWER,2025-09-26,2025-09-30,146.25,144.65,3094,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4950.399999999982,-1.0940170940170857,4
ASHOKLEY,2025-09-24,2025-10-06,142.26,137.78,3234,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-14488.319999999967,-3.1491635034443854,12
UNOMINDA,2025-10-01,2025-10-09,1324.4,1263.5024958915442,346,stop,-21070.536421525743,-4.598120213565082,8
