symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
TATAELXSI,2021-03-01,2021-03-02,2622.15,2602.783181391644,54,stop,NIFTY MS IT TELCM,-1045.8082048512224,-0.7385854588164653,1
ASHOKLEY,2021-01-28,2021-03-15,53.9,57.61094054123513,1957,stop,NIFTY AUTO,7262.310639197153,6.884861857579105,46
DLF,2021-02-01,2021-03-18,281.65,289.01185091091,297,stop,NIFTY REALTY,2186.469720540285,2.6138295440830905,45
MAHABANK,2021-03-01,2021-03-18,23.25,19.72046069474905,6765,stop,,-23877.333400022675,-15.18081421613312,17
TMPV,2021-02-01,2021-03-19,192.67974828375287,204.17220477541804,437,stop,NIFTY AUTO,5022.2034868576775,5.964537837542028,46
SBIN,2021-03-18,2021-03-24,367.1,362.521857209137,273,stop,NIFTY PSU BANK,-1249.8329819056023,-1.2471105395976623,6
MOTHERSON,2021-03-01,2021-03-25,92.07,79.57386413665033,1708,stop,NIFTY AUTO,-21343.40005460123,-13.572429524654794,24
HINDALCO,2021-03-24,2021-03-25,317.75,308.9318135251979,311,stop,NIFTY METAL,-2742.4559936634455,-2.7751963728724127,1
IDFCFIRSTB,2021-03-02,2021-03-31,64.5,55.349179999999976,2182,stop,NIFTY MS FIN SERV,-19967.089240000052,-14.187317829457402,29
ASTRAL,2021-03-25,2021-04-01,1140.15,1267.2,114,rebalance,NIFTY MULTI MFG,14483.699999999995,11.143270622286527,7
NATIONALUM,2021-03-31,2021-04-01,52.92,57.52,2282,rebalance,NIFTY METAL,10497.200000000003,8.69236583522297,1
VEDL,2021-03-18,2021-04-12,96.5,92.94275175105139,1231,stop,NIFTY METAL,-4378.972594455739,-3.6862676154907903,25
TATAPOWER,2021-03-25,2021-04-12,98.65,95.89936969293112,1034,stop,NIFTY COMMODITIES,-2844.1517375092308,-2.788271978782453,18
SAIL,2021-03-19,2021-05-03,73.49506984387838,127.75,1217,rebalance,NIFTY METAL,66028.25000000001,73.82118320504007,45
TATASTEEL,2021-04-12,2021-05-03,79.69,100.51,1343,rebalance,NIFTY METAL,27961.26000000001,26.126239176810138,21
JINDALSTEL,2021-05-03,2021-05-14,445.3,402.3113105127997,272,stop,NIFTY METAL,-11692.923540518483,-9.653871432113249,11
APLAPOLLO,2021-01-01,2021-06-01,429.9,648.7,279,rebalance,NIFTY METAL,61045.20000000002,50.8955571063038,151
CHOLAFIN,2021-01-01,2021-06-01,412.8575757575758,545.65,198,rebalance,NIFTY FINSEREXBNK,26292.899999999994,32.16422128109333,151
CGPOWER,2021-03-15,2021-06-10,60.3,78.96438260302995,1869,stop,NIFTY ENERGY,34883.73108506297,30.95254163023209,87
ADANIPORTS,2021-03-01,2021-06-14,692.9,711.5976724291519,227,stop,NIFTY MOBILITY,4244.371641417483,2.698466218668183,105
BHEL,2021-06-01,2021-06-14,71.1,65.68593039802897,1849,stop,NIFTY ENERGY,-10010.61469404442,-7.614725178580906,13
ADANIENSOL,2021-02-01,2021-06-18,481.5,1240.15,173,stop,NIFTY COMMODITIES,131246.45,157.55970924195225,137
VEDL,2021-05-03,2021-06-18,113.2,113.16729804131081,1493,stop,NIFTY METAL,-48.82402432295754,-0.028888656085857,46
JSWSTEEL,2021-06-14,2021-06-18,729.15,663.1488395382754,187,stop,NIFTY METAL,-12342.217006342495,-9.051794618627795,4
UPL,2021-06-14,2021-06-21,800.6,757.5598200000001,183,stop,,-7876.352939999993,-5.3759905071196545,7
ADANIPOWER,2021-04-01,2021-07-01,17.853948627951496,21.55,6268,rebalance,NIFTY COMMODITIES,23166.850000000028,20.701590718492934,91
PERSISTENT,2021-05-14,2021-07-01,1139.2,1480.2,96,rebalance,NIFTY MS IT TELCM,32736.0,29.93328651685394,48
COFORGE,2021-06-21,2021-07-01,801.5,838.5,173,rebalance,NIFTY MS IT TELCM,6401.0,4.616344354335622,10
ADANIENT,2021-04-01,2021-07-05,1073.4,1335.6994298901018,153,stop,NIFTY METAL,40131.81277318556,24.436317299245538,95
NMDC,2021-06-18,2021-07-07,21.6,20.1,8738,stop,NIFTY METAL,-13107.0,-6.944444444444442,19
WIPRO,2021-06-18,2021-07-07,262.7300804828974,251.576564167101,497,stop,NIFTY IT,-5543.297608950808,-4.245237658092382,19
APLAPOLLO,2021-07-01,2021-07-13,820.6396449704142,741.7114030622644,169,stop,NIFTY METAL,-13338.872882477326,-9.617892870749056,12
PGEL,2021-06-01,2021-07-20,41.15,37.87172415360118,3829,stop,NIFTY CONSR DURBL,-12552.518215861082,-7.966648472415116,49
LAURUSLABS,2021-07-01,2021-07-27,666.5,636.4063048828548,237,stop,NIFTY MIDSML HLTH,-7132.205742763416,-4.515183063337613,26
SUZLON,2021-07-01,2021-07-27,7.69486054166426,6.5389566036643645,17317,stop,NIFTY ENERGY,-20016.788494344197,-15.021765914290297,26
KEI,2021-07-13,2021-08-02,722.8,749.3,173,rebalance,NIFTY EV,4584.5,3.666297731045942,20
OIL,2021-07-27,2021-08-02,107.35,110.35,1172,rebalance,NIFTY OIL AND GAS,3516.0,2.7945971122496527,6
MFSL,2021-07-27,2021-08-02,1123.95,1103.25,123,rebalance,NIFTY MS FIN SERV,-2546.100000000006,-1.841718937675163,6
NATIONALUM,2021-07-07,2021-08-10,83.18,76.18968294423877,1563,stop,NIFTY METAL,-10925.865558154816,-8.40384353902529,34
BSE,2021-08-02,2021-08-10,141.99608865710562,123.74780111651249,767,stop,NIFTY MS FIN SERV,-13996.436543634927,-12.85126070244046,8
CDSL,2021-07-07,2021-08-17,511.3,602.0753572766315,334,stop,NIFTY MS FIN SERV,30318.96933039492,17.753834789092803,41
SAIL,2021-07-05,2021-08-20,125.6,119.274,1569,stop,NIFTY METAL,-9925.49399999999,-5.036624203821649,46
NMDC,2021-08-17,2021-08-20,20.3,19.6,9906,stop,NIFTY METAL,-6934.1999999999925,-3.4482758620689613,3
PRESTIGE,2021-08-10,2021-08-23,352.5,316.2396229721397,226,stop,NIFTY REALTY,-8194.845208296421,-10.28663178095327,13
JSWENERGY,2021-06-10,2021-08-24,150.55,213.85,980,stop,NIFTY COMMODITIES,62033.999999999985,42.04583194951841,75
INOXWIND,2021-08-02,2021-08-26,32.98894039735099,26.875321113601174,4832,stop,NIFTY ENERGY,-29541.008379079096,-18.532329956983816,24
RADICO,2021-07-20,2021-09-01,811.55,880.55,178,rebalance,NIFTY FMCG,12282.0,8.502248783192655,43
VEDL,2021-08-23,2021-09-01,121.72718855218855,133.3,594,rebalance,NIFTY METAL,6874.250000000007,9.50717057171644,9
APLAPOLLO,2021-08-24,2021-09-01,757.75,838.35,259,rebalance,NIFTY METAL,20875.400000000005,10.636753546684275,8
ASTRAL,2021-08-26,2021-09-01,1482.35,1586.7,87,rebalance,NIFTY MULTI MFG,9078.450000000012,7.039498094242269,6
TATASTEEL,2021-06-18,2021-09-20,103.24,128.41,1828,stop,NIFTY METAL,46010.76,24.380085238279747,94
