symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,pnl,ret_pct,holding_days
KEI,2022-01-21,2022-01-24,1165.8,1108.95,140,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7958.999999999987,-4.876479670612444,3
SUZLON,2022-01-06,2022-01-25,9.3,9.8,17604,stop,8802.0,5.376344086021501,19
ADANIGREEN,2022-01-12,2022-01-25,1647.55,1766.0969622391997,101,stop,11973.243186159172,7.195348380273714,13
PIDILITIND,2022-01-24,2022-01-25,1320.2,1294.9,119,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3010.6999999999944,-1.9163763066202044,1
POWERGRID,2022-01-21,2022-02-04,157.75,153.7,1041,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4216.050000000012,-2.5673534072900184,14
SUZLON,2022-01-25,2022-02-07,10.1,10.2,15578,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1557.7999999999945,0.990099009900991,13
HAL,2022-01-24,2022-02-08,680.45,689.0,231,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1975.0499999999895,1.2565214196487595,15
ADANIENSOL,2022-01-24,2022-02-08,2035.9,1968.3,77,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5205.200000000011,-3.3203988408075147,15
ONGC,2022-01-24,2022-02-09,149.8,148.2,1050,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1680.0000000000239,-1.0680907877169687,16
BDL,2022-01-21,2022-02-11,229.55,226.1,716,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2470.200000000012,-1.5029405358309766,21
INDHOTEL,2022-02-07,2022-02-11,211.8,206.6,760,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3952.0000000000127,-2.455146364494809,4
TATAELXSI,2022-01-18,2022-02-14,6376.3,6911.35,26,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,13911.300000000005,8.391230023681452,27
MARUTI,2022-01-25,2022-02-14,8602.6,8366.4,18,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4251.600000000013,-2.7456815381396438,20
ADANIENSOL,2022-02-11,2022-02-14,2016.05,1915.25,78,closed below 200 EMA,-7862.399999999996,-4.999875995139003,3
ADANIGREEN,2022-01-25,2022-02-15,1929.0,1792.8244345417575,81,stop,-11030.220802117647,-7.059386493428854,21
BANKBARODA,2022-02-04,2022-02-15,92.65,90.97337127661508,1723,stop,-2888.8312903922215,-1.809637046287016,11
NATIONALUM,2022-02-09,2022-02-15,122.09,112.79597835249683,1320,stop,-12268.108574704187,-7.612434800150025,6
ONGC,2022-02-11,2022-02-15,151.95,142.84724655233154,1044,stop,-9503.27459936586,-5.9906241840529395,4
OIL,2022-02-14,2022-02-15,150.5,149.8,1007,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-704.8999999999885,-0.46511627906975495,1
BDL,2022-02-15,2022-02-16,233.2,230.65,649,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1654.949999999989,-1.0934819897084003,1
BANKBARODA,2022-02-15,2022-02-18,96.0,91.55,1577,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7017.650000000004,-4.63541666666667,3
NATIONALUM,2022-02-15,2022-02-18,119.79,112.74,1263,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8904.150000000014,-5.885299273729039,3
INDIGO,2022-02-08,2022-02-21,2182.6,2086.55,73,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7011.64999999998,-4.400714743883427,13
HINDALCO,2022-02-15,2022-02-21,533.85,512.0,283,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6183.550000000007,-4.092909993443861,6
BDL,2022-02-18,2022-02-21,236.35,229.85,638,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4147.0,-2.750158662999791,3
ADANIPOWER,2022-02-18,2022-02-21,26.3,24.05,5733,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12899.25,-8.55513307984791,3
BSE,2022-02-08,2022-02-22,231.0,229.5,690,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1035.0,-0.649350649350644,14
JSWENERGY,2022-02-21,2022-02-22,339.35,327.65,433,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5066.1000000000195,-3.4477677913658633,1
TVSMOTOR,2022-02-21,2022-02-23,658.4,651.45,223,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1549.849999999985,-1.0555893074118972,2
BLUESTARCO,2022-02-14,2022-02-24,501.9,507.8,302,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1781.8000000000102,1.1755329746961696,10
CHOLAFIN,2022-02-14,2022-02-24,660.0,647.85,229,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2782.349999999995,-1.840909090909082,10
ADANIGREEN,2022-02-15,2022-02-24,1889.5,1849.75,80,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3180.0,-2.103731145805765,9
MARUTI,2022-02-16,2022-02-24,8582.95,8210.15,17,closed below 200 EMA,-6337.600000000019,-4.343494952201765,8
SIEMENS,2022-02-21,2022-02-24,1840.2,1741.25,79,closed below 200 EMA,-7817.050000000004,-5.377132920334748,3
EICHERMOT,2022-02-21,2022-02-24,2699.0,2617.15,54,closed below 200 EMA,-4419.899999999995,-3.0326046683956998,3
VOLTAS,2022-02-22,2022-02-24,1239.15,1196.9,118,closed below 200 EMA,-4985.5,-3.40959528709196,2
CUMMINSIND,2022-02-22,2022-02-24,950.25,927.7,154,closed below 200 EMA,-3472.699999999993,-2.373059721126014,2
VOLTAS,2022-02-28,2022-03-03,1263.15,1197.15,111,closed below 200 EMA,-7326.0,-5.225032656454099,3
CUMMINSIND,2022-02-28,2022-03-03,957.25,951.0,147,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-918.75,-0.6529119874640887,3
BLUESTARCO,2022-02-28,2022-03-04,535.05,513.95,263,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5549.299999999976,-3.9435566769460584,4
CHOLAFIN,2022-02-28,2022-03-04,690.95,658.5,203,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6587.3500000000095,-4.696432448078736,4
NATIONALUM,2022-03-03,2022-03-10,126.3,115.46320237775431,1122,stop,-12158.886932159656,-8.580203976441558,7
NATIONALUM,2022-03-10,2022-03-14,119.65,115.29,1167,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5088.119999999999,-3.6439615545340587,4
HINDALCO,2022-02-28,2022-03-15,573.75,559.75,245,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3430.0,-2.440087145969494,15
TATASTEEL,2022-03-14,2022-03-15,123.23,117.02,1133,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7035.930000000009,-5.039357299358926,1
ONGC,2022-03-14,2022-03-15,155.25,148.0,899,closed below 200 EMA,-6517.75,-4.669887278582929,1
POWERGRID,2022-03-04,2022-03-21,157.75,150.1,885,closed below 200 EMA,-6770.2500000000055,-4.849445324881141,17
CIPLA,2022-03-14,2022-03-23,1048.65,1014.45,133,dropped out of top 20 rank (now #21 of 51),-4548.600000000006,-3.261336003432991,9
BSE,2022-03-16,2022-03-28,329.5,292.5579635179534,421,stop,-15552.59735894162,-11.211543697130988,12
HINDALCO,2022-03-21,2022-03-31,589.95,572.5605906471086,235,stop,-4086.51119792949,-2.947607314669287,10
TATAELXSI,2022-03-14,2022-04-18,7169.65,7934.491467371794,19,stop,14531.987880064093,10.66776575386239,35
BANKBARODA,2022-03-16,2022-04-18,93.75,99.55,1480,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,8583.999999999996,6.186666666666674,33
JSWSTEEL,2022-04-18,2022-04-22,767.85,723.4,214,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9512.30000000001,-5.788891059451718,4
VEDL,2022-03-23,2022-04-25,186.7,181.4883794448132,752,stop,-3919.1386575004612,-2.791441111508719,33
JINDALSTEL,2022-03-04,2022-04-25,435.75,526.2,320,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,28944.000000000015,20.75731497418245,52
MAZDOCK,2022-04-18,2022-04-29,165.65,150.39563603843553,993,stop,-15147.583413833529,-9.208792008188638,11
HAL,2022-03-16,2022-04-29,731.1,797.55,189,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,12559.049999999987,9.08904390644234,44
BDL,2022-03-14,2022-05-02,250.95,357.7938926765821,556,stop,59405.204328179665,42.575769147870936,49
BEL,2022-04-25,2022-05-02,81.95,79.4,1959,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4995.449999999994,-3.1116534472239166,7
MAZDOCK,2022-04-29,2022-05-02,150.1,146.7,1072,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3644.800000000006,-2.2651565622918146,3
ADANIPORTS,2022-04-25,2022-05-04,859.55,821.8033332559509,186,stop,-7020.880014393131,-4.391445145023454,9
ADANIENT,2022-03-31,2022-05-04,1953.3,2185.0,74,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,17145.800000000003,11.86197716684585,34
APLAPOLLO,2022-05-02,2022-05-04,1029.0,977.75,154,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7892.5,-4.980563654033043,2
ADANIPOWER,2022-03-28,2022-05-05,30.45,51.151169504948186,4708,stop,97461.10602929606,67.98413630524855,38
ADANIGREEN,2022-04-22,2022-05-10,2882.8,2535.135819436181,56,stop,-19469.194111573874,-12.059947986812103,18
ADANIENSOL,2022-02-28,2022-05-10,2134.4,2482.55,66,closed below 200 EMA,22977.900000000005,16.31137556221889,71
TIINDIA,2022-05-10,2022-05-11,1804.0,1678.4833892316517,84,stop,-10543.395304541256,-6.957683523744363,1
NTPC,2022-05-02,2022-05-11,157.5,152.55,1012,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5009.399999999989,-3.142857142857136,9
ADANIPOWER,2022-05-10,2022-05-11,53.5,51.05,2834,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6943.300000000008,-4.579439252336459,1
POWERGRID,2022-05-02,2022-05-18,170.1,167.35,937,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2576.75,-1.6166960611405101,16
VBL,2022-05-02,2022-05-19,147.3,141.5,1082,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6275.600000000012,-3.9375424304141315,17
POLYCAB,2022-05-18,2022-05-23,2560.9,2543.2,58,dropped out of top 20 rank (now #22 of 23),-1026.6000000000158,-0.6911632629153952,5
PATANJALI,2022-05-19,2022-05-24,389.6,366.4,382,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8862.400000000018,-5.954825462012336,5
BDL,2022-05-23,2022-05-25,386.4,353.75,392,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-12798.799999999992,-8.449792960662517,2
BAJAJ-AUTO,2022-05-18,2022-06-01,3697.5,3628.0,40,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2780.0,-1.8796484110885747,14
ADANIPOWER,2022-05-16,2022-06-02,53.45,59.05,2794,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,15646.399999999983,10.477081384471454,17
EICHERMOT,2022-05-18,2022-06-06,2696.0,2653.1,55,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2359.500000000005,-1.5912462908011848,19
ITC,2022-05-25,2022-06-08,224.85,220.95,655,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2554.5000000000036,-1.7344896597731863,14
ASHOKLEY,2022-06-02,2022-06-13,69.3,63.99487579215013,2144,stop,-11374.18630163011,-7.655301887229237,11
COALINDIA,2022-06-08,2022-06-15,184.0,176.9,796,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5651.599999999996,-3.8586956521739046,7
OIL,2022-06-06,2022-06-16,185.95,171.7701437904799,790,stop,-11202.086405520877,-7.625628507405269,10
HAL,2022-05-24,2022-06-16,892.3,898.55,166,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1037.5,0.7004370727333953,23
EICHERMOT,2022-06-13,2022-06-16,2700.8,2652.5,53,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2559.9000000000096,-1.7883590047393483,3
BEL,2022-06-15,2022-06-16,80.05,77.45,1814,closed below 200 EMA,-4716.39999999999,-3.2479700187382776,1
OIL,2022-06-16,2022-06-17,176.6,169.75,808,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5534.799999999996,-3.878822197055487,1
BDL,2022-06-01,2022-06-20,406.65,357.5940482537787,366,stop,-17954.478339116995,-12.06343335699528,19
VBL,2022-06-16,2022-06-21,155.85,147.75,916,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7419.599999999995,-5.197305101058703,5
TORNTPHARM,2022-06-24,2022-07-07,1434.6,1474.25,97,dropped out of top 20 rank (now #23 of 27),3846.050000000009,2.763836609507875,13
ASHOKLEY,2022-06-24,2022-07-14,67.5,68.4,2081,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,1872.900000000012,1.333333333333342,20
PHOENIXLTD,2022-06-24,2022-07-20,563.2,601.8,249,dropped out of top 20 rank (now #22 of 43),9611.399999999978,6.853693181818166,26
BAJAJ-AUTO,2022-07-20,2022-07-27,3903.0,3788.0,37,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4255.0,-2.9464514476044035,7
TIINDIA,2022-07-07,2022-08-02,2010.1,1992.507739065883,71,stop,-1249.0505263222994,-0.8751933204376394,26
BRITANNIA,2022-07-20,2022-08-03,3828.3,3770.0,38,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2215.400000000007,-1.5228691586343879,14
VBL,2022-06-23,2022-08-22,150.7,187.17200238682832,930,stop,33918.962219750356,24.20172686584494,60
BDL,2022-08-02,2022-08-22,421.6,399.15,356,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7992.200000000016,-5.324952561669837,20
HINDUNILVR,2022-07-14,2022-08-23,2497.8,2592.75,57,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,5412.14999999999,3.801345183761695,40
CGPOWER,2022-07-27,2022-08-26,220.0,227.1,667,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4735.699999999996,3.227272727272723,30
PIIND,2022-08-22,2022-09-06,3379.0,3265.15,45,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5123.249999999996,-3.369340041432378,15
COALINDIA,2022-08-23,2022-09-09,207.5,221.2,748,dropped out of top 20 rank (now #21 of 60),10247.599999999991,6.6024096385542075,17
ADANIENSOL,2022-07-20,2022-09-21,3018.75,3865.75,48,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,40656.0,28.057971014492743,63
BEL,2022-07-20,2022-09-23,84.95,106.65,1731,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,37562.700000000004,25.544437904649797,65
HAL,2022-08-03,2022-09-26,1012.45,1196.2,149,stop,27378.75,18.149044397254176,54
ADANIPORTS,2022-09-09,2022-09-26,906.85,892.9570373565793,185,stop,-2570.1980890328246,-1.5320022763875674,17
BDL,2022-09-21,2022-09-26,460.5,423.2213738386928,378,stop,-14091.320688974127,-8.095249980739894,5
EICHERMOT,2022-06-24,2022-09-26,2877.9,3515.55,48,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,30607.200000000004,22.156780986135715,94
VBL,2022-08-26,2022-09-27,204.7,209.56746304482184,776,stop,3777.151322781753,2.3778520004014814,32
TIINDIA,2022-09-23,2022-09-27,2772.35,2555.6880014283797,62,stop,-13433.04391144045,-7.8151026591743555,4
ITC,2022-07-20,2022-09-28,245.9,271.8126895211766,598,stop,15495.7883336636,10.537897324593981,70
CGPOWER,2022-09-26,2022-09-28,246.7,233.6,676,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8855.599999999997,-5.310093230644508,2
BAJAJHLDNG,2022-09-26,2022-09-29,6760.85,6266.525929743939,24,stop,-11863.777686145477,-7.311566892566191,3
EICHERMOT,2022-09-30,2022-10-03,3671.6,3450.330253468764,46,stop,-10178.408340436847,-6.026521040724364,3
AMBUJACEM,2022-09-26,2022-10-03,511.2,488.65,326,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7351.300000000004,-4.411189358372458,7
HINDUNILVR,2022-09-26,2022-10-03,2660.55,2622.5,62,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2359.1000000000113,-1.4301554189923182,7
MARICO,2022-09-27,2022-10-03,536.45,529.5,309,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2147.550000000014,-1.2955541056948516,6
ITC,2022-09-30,2022-10-03,273.95,267.5,619,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3992.549999999993,-2.3544442416499334,3
BHARTIARTL,2022-10-03,2022-10-06,803.35,788.6,210,dropped out of top 20 rank (now #27 of 28),-3097.5,-1.8360614925001517,3
SUNPHARMA,2022-10-03,2022-10-06,944.5,953.9,178,dropped out of top 20 rank (now #26 of 28),1673.199999999996,0.9952355743779728,3
CIPLA,2022-10-03,2022-10-07,1130.75,1130.5,149,dropped out of top 20 rank (now #25 of 36),-37.25,-0.022109219544552694,4
360ONE,2022-10-03,2022-10-10,468.65,445.6,360,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8297.999999999984,-4.9183825882854855,7
VBL,2022-10-07,2022-10-11,227.05,209.62052703604243,777,stop,-13542.70049299504,-7.676491065385416,4
BRITANNIA,2022-09-30,2022-10-11,3843.05,3727.9,44,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5066.600000000004,-2.9963180286491253,11
HAL,2022-10-10,2022-10-11,1209.9,1184.4,144,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3672.0,-2.107612199355313,1
BDL,2022-10-06,2022-10-12,461.8,441.1,376,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7783.199999999995,-4.482459939367689,6
TIINDIA,2022-09-27,2022-10-14,2577.7,2643.9,64,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4236.8000000000175,2.56818093649378,17
MAXHEALTH,2022-10-14,2022-10-18,427.75,407.45,402,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8160.600000000005,-4.74576271186441,4
KPITTECH,2022-10-03,2022-10-19,658.25,649.55,256,dropped out of top 20 rank (now #24 of 36),-2227.2000000000116,-1.321686289403734,16
BAJAJHLDNG,2022-10-11,2022-10-20,6669.85,6467.45,25,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5060.000000000014,-3.0345510018966015,9
CGPOWER,2022-10-12,2022-10-24,255.2,255.95,675,dropped out of top 20 rank (now #27 of 47),506.25,0.2938871473354254,12
TIINDIA,2022-10-18,2022-10-28,2760.75,2668.3,62,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5731.899999999989,-3.3487277008059313,10
IDFCFIRSTB,2022-10-06,2022-10-31,54.3,56.1,3203,dropped out of top 20 rank (now #27 of 55),5765.400000000013,3.314917127071837,25
HAL,2022-10-31,2022-11-10,1265.0,1215.55,139,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6873.550000000007,-3.9090909090909176,10
ITC,2022-10-19,2022-11-14,285.6,286.35,608,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,456.0,0.2626050420168058,26
BDL,2022-10-20,2022-11-14,460.8,473.7,379,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4889.099999999991,2.799479166666652,25
BEL,2022-11-10,2022-11-14,106.7,106.6,1781,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-178.1000000000152,-0.09372071227742307,4
MAZDOCK,2022-08-22,2022-11-22,152.05,377.9707646003949,1011,stop,228405.89301099922,148.58320591936524,92
COCHINSHIP,2022-09-06,2022-12-07,186.6,312.7,884,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,111472.4,67.57770632368702,92
RVNL,2022-11-14,2022-12-09,54.55,67.5728739777905,3588,stop,46726.0718323123,23.873279519322633,25
INDIANB,2022-10-28,2022-12-09,233.55,260.3,752,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,20116.0,11.453650181973885,42
HAL,2022-11-14,2022-12-14,1245.1,1341.8,157,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,15181.900000000007,7.766444462292199,30
UNIONBANK,2022-12-14,2022-12-16,85.21,76.96935242967518,2484,stop,-20469.76856468683,-9.670986469105515,2
SBIN,2022-11-14,2022-12-16,592.55,603.35,330,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,3564.0000000000227,1.8226310016032476,32
MAZDOCK,2022-11-22,2022-12-16,433.4,416.2,456,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-7843.199999999995,-3.9686202122750314,24
BANKBARODA,2022-10-24,2022-12-21,128.15,158.7039060406972,1365,stop,41706.08174555168,23.84229890027094,58
PNB,2022-12-07,2022-12-21,52.37,50.393064472983255,3896,stop,-7702.140813257228,-3.774938947902884,14
NMDC,2022-11-22,2022-12-21,32.9,33.5,6012,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,3607.2000000000085,1.823708206686936,29
UNIONBANK,2022-12-16,2022-12-21,76.19,72.91,2675,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8774.000000000004,-4.305026906418163,5
BANKINDIA,2022-12-16,2022-12-21,85.08,80.93,2395,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9939.24999999998,-4.877762106252925,5
MAHABANK,2022-12-09,2022-12-22,28.65,28.590711806744064,7206,stop,-427.2307206022631,-0.20693959251635308,13
GODFRYPHLP,2022-10-11,2022-12-22,437.0,606.0,386,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,65234.0,38.672768878718536,72
INDIANB,2022-12-16,2022-12-22,280.8,267.75,725,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9461.25000000001,-4.647435897435903,6
RVNL,2022-12-21,2022-12-22,69.9,66.45,2822,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-9735.900000000009,-4.935622317596566,1
JINDALSTEL,2022-12-21,2022-12-22,547.6,539.85,360,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2790.0,-1.415266617969324,1
IRFC,2022-12-21,2022-12-22,32.3,31.25,6107,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6412.349999999983,-3.2507739938080427,1
ABCAPITAL,2022-12-21,2022-12-22,148.6,147.85,1327,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-995.25,-0.5047106325706596,1
VBL,2022-12-09,2022-12-23,282.05,256.2060445770762,731,stop,-18891.931414157287,-9.162898572211942,14
HINDZINC,2022-12-21,2022-12-23,323.35,310.15466326346336,610,stop,-8049.155409287363,-4.080821628741815,2
JSWSTEEL,2022-12-22,2022-12-23,737.55,727.85,260,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2521.9999999999823,-1.3151650735543252,1
CUMMINSIND,2022-12-22,2022-12-23,1450.15,1388.05,132,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8197.200000000019,-4.282315622521815,1
PIIND,2022-12-22,2022-12-23,3520.9,3459.6,54,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3310.20000000001,-1.7410321224686887,1
RECLTD,2022-12-22,2022-12-23,112.5,108.75,1708,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6405.0,-3.3333333333333326,1
BRITANNIA,2022-12-22,2022-12-23,4391.45,4331.9,43,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2560.650000000008,-1.3560441312095106,1
AXISBANK,2022-12-22,2022-12-23,919.55,906.6,209,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2706.5499999999856,-1.4082975368386652,1
GODREJCP,2022-12-22,2022-12-23,891.35,873.4,215,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-3859.25000000001,-2.0137992932069415,1
NESTLEIND,2022-12-23,2022-12-26,1006.6,994.9,185,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2164.500000000008,-1.16232863103517,3
APOLLOHOSP,2022-12-23,2022-12-27,4700.15,4643.8,39,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2197.6499999999787,-1.1988979075135742,4
INDIANB,2022-12-27,2022-12-28,275.5,266.75,678,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5932.5,-3.176043557168784,1
PIIND,2022-12-27,2022-12-28,3481.35,3452.7,53,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-1518.4500000000048,-0.8229566116592757,1
SHRIRAMFIN,2022-12-27,2022-12-29,275.8,256.7885415169273,677,stop,-12870.757393040229,-6.8932046711648765,2
MARICO,2022-12-23,2022-12-29,515.55,515.4,363,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-54.449999999991746,-0.029095141111434852,6
BRITANNIA,2022-12-27,2022-12-29,4369.25,4348.3,42,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-879.8999999999924,-0.47948732620014534,2
ZYDUSLIFE,2022-12-23,2022-12-30,420.3,419.95,445,dropped out of top 20 rank (now #26 of 26),-155.75000000001012,-0.08327385201047921,7
LICHSGFIN,2022-12-27,2022-12-30,405.35,405.65,460,dropped out of top 20 rank (now #21 of 26),137.99999999997908,0.07401011471566132,3
VBL,2022-12-29,2022-12-30,271.45,264.5,682,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4739.899999999992,-2.5603241849327607,1
JSWSTEEL,2022-12-29,2023-01-04,769.4,737.3041798157506,240,stop,-7702.996844219861,-4.171538885397641,6
HDFCBANK,2022-12-27,2023-01-04,815.6,805.0,229,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-2427.400000000005,-1.2996566944580734,8
AXISBANK,2022-12-27,2023-01-05,932.2,949.55,200,dropped out of top 20 rank (now #21 of 37),3469.999999999982,1.8611885861403055,9
BANKBARODA,2022-12-30,2023-01-10,166.8,162.1,1105,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-5193.500000000019,-2.817745803357319,11
PNB,2023-01-02,2023-01-10,53.97,52.04,3449,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6656.569999999999,-3.5760607745043527,8
MAHABANK,2023-01-05,2023-01-10,31.1,29.7,5999,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-8398.600000000013,-4.501607717041811,5
INDIANB,2023-01-04,2023-01-11,282.1,274.85,657,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4763.25,-2.570010634526765,7
GODFRYPHLP,2023-01-10,2023-01-16,701.0,649.0,263,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-13676.0,-7.4179743223965815,6
BANKINDIA,2023-01-02,2023-01-18,85.51,83.49,2176,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-4395.520000000022,-2.3622968073909623,16
HINDZINC,2022-12-29,2023-01-20,326.2,345.0,567,stop,10659.600000000006,5.763335377069279,22
JSWSTEEL,2023-01-18,2023-01-20,767.15,741.45,242,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-6219.399999999983,-3.3500619174867907,2
NMDC,2023-01-04,2023-01-24,34.25,35.05,5419,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,4335.199999999984,2.335766423357666,20
PNB,2023-01-16,2023-01-24,55.62,52.42,3338,failed a technical gate (trend/near-high/RSI) -- not in the top 20 at all,-10681.599999999986,-5.753326141675652,8
