date,equity
2022-08-22,1054432.132026454
2022-08-23,1067014.732026454
2022-08-24,1068424.632026454
2022-08-25,1068086.732026454
2022-08-26,1069007.532026454
2022-08-29,1058573.714246454
2022-08-30,1070378.014246454
2022-09-01,1083452.164246454
2022-09-02,1079208.114246454
2022-09-05,1081702.226746454
2022-09-06,1077404.799186454
2022-09-07,1075589.4991864539
2022-09-08,1076809.7491864539
2022-09-09,1077925.949186454
2022-09-12,1086466.299186454
2022-09-13,1088723.549186454
2022-09-14,1092476.949186454
2022-09-15,1095286.7491864539
2022-09-16,1083359.099186454
2022-09-19,1086114.1491864538
2022-09-20,1099333.9491864538
2022-09-21,1099475.799186454
2022-09-22,1101244.7491864539
2022-09-23,1080500.9991864539
2022-09-26,1053939.0819864538
2022-09-27,1055867.2319864538
2022-09-28,1050812.4819864538
2022-09-29,1047511.7819864538
2022-09-30,1055278.296096454
2022-10-03,1039584.4460964538
2022-10-04,1052955.9960964539
2022-10-06,1059610.2460964539
2022-10-07,1067793.8460964537
2022-10-10,1065126.0960964537
2022-10-11,1055254.396096454
2022-10-12,1062005.3460964537
2022-10-13,1060385.8460964537
2022-10-14,1061663.146096454
2022-10-17,1063579.1109632587
2022-10-18,1075961.7609632588
2022-10-19,1071423.9109632587
2022-10-20,1077319.1609632587
2022-10-21,1069761.6609632587
2022-10-24,1075334.2109632585
2022-10-25,1076059.1109632587
2022-10-27,1080217.2109632585
2022-10-28,1079163.0109632588
2022-10-31,1086316.8109632586
2022-11-01,1087845.1109632587
2022-11-02,1083195.9109632587
2022-11-03,1085907.4109632587
2022-11-04,1084584.0609632586
2022-11-07,1089981.0109632588
2022-11-09,1090648.1109632587
2022-11-10,1083806.6109632587
2022-11-11,1076259.4109632587
2022-11-14,1071726.5109632588
2022-11-15,1068520.2109632588
2022-11-16,1069619.6609632587
2022-11-17,1070091.4609632588
2022-11-18,1055134.3568132587
2022-11-21,1053089.1568132588
2022-11-22,1059958.9568132586
2022-11-23,1068523.7068132586
2022-11-24,1070961.8568132587
2022-11-25,1076013.1568132588
2022-11-28,1082833.9568132588
2022-11-29,1078692.7568132589
2022-11-30,1089819.1800332586
2022-12-01,1092350.0300332587
2022-12-02,1102426.8300332585
2022-12-05,1119723.9300332586
2022-12-06,1112403.1300332586
2022-12-07,1111338.5800332588
2022-12-08,1118579.5300332587
2022-12-09,1118575.4800332587
2022-12-12,1121825.7300332587
2022-12-13,1120514.0800332588
2022-12-14,1122645.6300332586
2022-12-15,1111312.5800332585
2022-12-16,1110950.459853259
2022-12-19,1118224.5598532588
2022-12-20,1109963.7098532587
2022-12-21,1092036.8227732587
2022-12-22,1092172.2573332586
2022-12-23,1069862.6073332587
2022-12-26,1079752.4573332588
2022-12-27,1079610.9073332585
