symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
VBL,2022-06-16,2022-06-21,155.85,147.75,1088,rebalance,NIFTY FMCG,-8812.799999999994,-5.197305101058703,5
TORNTPHARM,2022-06-24,2022-07-07,1434.6,1474.25,115,rebalance,NIFTY PHARMA,4559.750000000011,2.763836609507875,13
ASHOKLEY,2022-06-24,2022-07-14,67.5,68.4,2466,rebalance,NIFTY AUTO,2219.400000000014,1.333333333333342,20
PHOENIXLTD,2022-06-24,2022-07-20,563.2,601.8,295,rebalance,NIFTY REALTY,11386.999999999973,6.853693181818166,26
BAJAJ-AUTO,2022-07-20,2022-07-27,3903.0,3788.0,30,rebalance,NIFTY AUTO,-3450.0,-2.9464514476044035,7
TIINDIA,2022-07-07,2022-08-02,2010.1,1992.507739065883,75,stop,NIFTY AUTO,-1319.419570058767,-0.8751933204376394,26
BRITANNIA,2022-07-20,2022-08-03,3828.3,3770.0,30,rebalance,NIFTY FMCG,-1749.0000000000055,-1.5228691586343879,14
VBL,2022-06-23,2022-08-22,150.7,187.17200238682832,1101,stop,NIFTY FMCG,40155.674627898,24.20172686584494,60
BDL,2022-08-02,2022-08-22,421.6,399.15,355,rebalance,NIFTY IND DEFENCE,-7969.750000000016,-5.324952561669837,20
TIINDIA,2022-08-03,2022-08-22,2116.65,2112.35,53,rebalance,NIFTY AUTO,-227.90000000000964,-0.20315120591501978,19
HINDUNILVR,2022-07-14,2022-08-23,2497.8,2592.75,68,rebalance,NIFTY FMCG,6456.599999999988,3.801345183761695,40
CGPOWER,2022-07-20,2022-08-26,203.3,227.1,587,rebalance,NIFTY ENERGY,13970.59999999999,11.706837186424002,37
PIIND,2022-08-22,2022-09-06,3379.0,3265.15,45,rebalance,,-5123.249999999996,-3.369340041432378,15
COALINDIA,2022-08-22,2022-09-09,203.25,221.2,610,rebalance,NIFTY ENERGY,10949.499999999993,8.83148831488314,18
ADANIENSOL,2022-07-20,2022-09-21,3018.75,3865.75,38,rebalance,NIFTY COMMODITIES,32186.0,28.057971014492743,63
BEL,2022-07-20,2022-09-23,84.95,106.65,1404,rebalance,NIFTY IND DEFENCE,30466.800000000003,25.544437904649797,65
BANKBARODA,2022-09-09,2022-09-23,122.15,116.95,1104,rebalance,NIFTY PSU BANK,-5740.800000000003,-4.257060990585348,14
HAL,2022-07-27,2022-09-26,969.6,1196.2,117,stop,NIFTY IND DEFENCE,26512.200000000004,23.370462046204633,61
ADANIPORTS,2022-08-23,2022-09-26,832.5,892.9570373565793,211,stop,NIFTY MOBILITY,12756.434882238242,7.262106589378892,34
BDL,2022-09-21,2022-09-26,460.5,423.2213738386928,319,stop,NIFTY IND DEFENCE,-11891.881745457002,-8.095249980739894,5
EICHERMOT,2022-06-24,2022-09-26,2877.9,3515.55,57,rebalance,NIFTY AUTO,36346.05,22.156780986135715,94
VBL,2022-08-26,2022-09-27,204.7,209.56746304482184,654,stop,NIFTY FMCG,3183.320831313488,2.3778520004014814,32
