date,equity
2021-06-29,1567420.4622028423
2021-06-30,1617544.0622028424
2021-07-01,1625637.0122028424
2021-07-02,1628055.7622028424
2021-07-05,1632571.2122028423
2021-07-06,1607598.5622028424
2021-07-07,1601712.5122028424
2021-07-08,1609379.1122028425
2021-07-09,1606236.7622028422
2021-07-12,1604183.2022028426
2021-07-13,1586966.7622028424
2021-07-14,1620748.991493671
2021-07-15,1654523.271493671
2021-07-16,1658842.091493671
2021-07-19,1654559.611493671
2021-07-20,1644069.511493671
2021-07-22,1682109.131493671
2021-07-23,1728296.7114936712
2021-07-26,1757166.121493671
2021-07-27,1774123.4414936712
2021-07-28,1778709.541493671
2021-07-29,1833420.6714936711
2021-07-30,1810753.3944720263
2021-08-02,1805306.8544720262
2021-08-03,1796933.6944720263
2021-08-04,1782284.7498712891
2021-08-05,1788584.8698712892
2021-08-06,1794553.1498712893
2021-08-09,1768023.7646617978
2021-08-10,1735587.744661798
2021-08-11,1718078.5018606312
2021-08-12,1760660.9618606311
2021-08-13,1772260.7218606311
2021-08-16,1803914.7618606312
2021-08-17,1797542.0828681705
2021-08-18,1793383.6828681706
2021-08-20,1735404.2419526468
2021-08-23,1723574.441952647
2021-08-24,1716473.8971558535
2021-08-25,1725817.7971558536
2021-08-26,1720738.4971558535
2021-08-27,1759994.6971558535
2021-08-30,1765009.0971558534
2021-08-31,1786840.7971558536
2021-09-01,1776973.2971558536
2021-09-02,1796544.6971558535
2021-09-03,1811260.4971558535
2021-09-06,1832109.0971558534
2021-09-07,1812783.1971558535
2021-09-08,1798207.9971558535
2021-09-09,1806508.4971558535
2021-09-13,1830462.2971558536
2021-09-14,1838645.0971558534
2021-09-15,1875571.1971558535
2021-09-16,1879506.7971558536
2021-09-17,1885198.5971558534
2021-09-20,1876082.9471558537
2021-09-21,1883110.3471558536
2021-09-22,1897956.4471558537
2021-09-23,1937260.6471558535
2021-09-24,1926525.897155854
2021-09-27,1908352.7971558536
2021-09-28,1867173.7859289926
2021-09-29,1894339.3359289926
2021-09-30,1902016.4359289927
2021-10-01,1882903.2359289927
2021-10-04,1895999.4859289927
2021-10-05,1894821.6859289927
2021-10-06,1872083.0859289926
2021-10-07,1937904.0359289928
2021-10-08,1930225.7359289927
2021-10-11,1955089.9359289927
2021-10-12,1960716.5859289926
2021-10-13,1975481.0359289928
2021-10-14,1984542.2359289927
2021-10-18,1972273.185928993
2021-10-19,1911175.7359289927
2021-10-20,1906461.1359289926
2021-10-21,1863854.6359289926
2021-10-22,1836936.358551347
2021-10-25,1817090.739198625
2021-10-26,1837235.389198625
2021-10-27,1837397.939198625
2021-10-28,1768979.897740532
2021-10-29,1756118.0551814507
2021-11-01,1771311.2551814506
2021-11-02,1779189.0551814507
2021-11-03,1780246.4051814505
2021-11-04,1798987.1551814508
2021-11-08,1826291.5051814506
2021-11-09,1838750.5051814506
2021-11-10,1815886.8551814505
2021-11-11,1802581.2051814506
2021-11-12,1812756.6051814505
2021-11-15,1792176.6551814508
