symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
APLAPOLLO,2021-01-01,2021-01-29,429.9,453.3,188,rebalance,NIFTY METAL,4399.200000000006,5.443126308443835,28
ASHOKLEY,2021-01-25,2021-01-29,56.2,52.9,1422,rebalance,NIFTY AUTO,-4692.600000000006,-5.87188612099645,4
DLF,2021-01-28,2021-01-29,261.0,255.45,304,rebalance,NIFTY REALTY,-1687.2000000000035,-2.126436781609198,1
IDFCFIRSTB,2021-01-22,2021-02-01,49.45594817432273,44.40836761775664,1698,stop,NIFTY MS FIN SERV,-8570.79178504922,-10.206215314635836,10
CROMPTON,2021-01-29,2021-02-01,427.75,416.45,184,rebalance,NIFTY CONSR DURBL,-2079.200000000002,-2.641729982466401,3
AMBER,2021-01-29,2021-02-01,2579.75,2624.25,30,rebalance,NIFTY CONSR DURBL,1335.0,1.7249733501308206,3
RVNL,2021-01-29,2021-02-02,31.3,29.65,3740,rebalance,,-6171.000000000008,-5.271565495207675,4
PGEL,2021-01-29,2021-02-02,17.35,19.1,4506,rebalance,NIFTY CONSR DURBL,7885.5,10.086455331412104,4
VOLTAS,2021-01-29,2021-02-02,908.1,987.85,85,rebalance,NIFTY CONSR DURBL,6778.75,8.782072458980284,4
KPITTECH,2021-01-29,2021-02-04,142.8,136.5,816,rebalance,NIFTY MS IT TELCM,-5140.800000000009,-4.4117647058823595,6
HINDZINC,2021-02-02,2021-02-05,292.4,293.25,286,rebalance,NIFTY METAL,243.1000000000065,0.29069767441860517,3
NATIONALUM,2021-02-02,2021-02-09,49.4,48.12,1647,rebalance,NIFTY METAL,-2108.1600000000017,-2.5910931174089047,7
OBEROIRLTY,2021-02-05,2021-02-12,570.7,562.55,147,rebalance,NIFTY REALTY,-1198.0500000000134,-1.4280707902575962,7
APLAPOLLO,2021-02-01,2021-02-15,465.95,488.15,170,rebalance,NIFTY METAL,3773.999999999998,4.764459705977031,14
VEDL,2021-02-04,2021-02-15,74.55,78.25,1494,rebalance,NIFTY METAL,5527.800000000004,4.963112005365522,11
PERSISTENT,2021-02-12,2021-02-19,897.3,836.1,92,rebalance,NIFTY MS IT TELCM,-5630.399999999994,-6.820461384152454,7
TATAELXSI,2021-01-01,2021-02-22,1867.95,2666.8,64,rebalance,NIFTY MS IT TELCM,51126.40000000001,42.76613399716267,52
TMPV,2021-01-25,2021-02-22,192.2,209.65,550,rebalance,NIFTY AUTO,9597.50000000001,9.079084287200834,28
DLF,2021-02-01,2021-02-22,281.7653256704981,294.1,261,rebalance,NIFTY REALTY,3219.3500000000017,4.377640967762764,21
CHOLAFIN,2021-02-22,2021-02-23,528.65,517.8,211,rebalance,NIFTY FINSEREXBNK,-2289.350000000005,-2.0523976165705116,1
UNOMINDA,2021-02-09,2021-02-24,290.55,276.85,272,rebalance,NIFTY AUTO,-3726.399999999997,-4.715195319222165,15
HAVELLS,2021-01-29,2021-02-26,1044.75,1105.55,74,rebalance,NIFTY CONSR DURBL,4499.199999999997,5.819574060780086,28
SBIN,2021-02-19,2021-03-05,399.4979274611399,383.65,193,rebalance,NIFTY PSU BANK,-3058.650000000007,-3.96696112088879,14
DIXON,2021-02-02,2021-03-08,3139.3,3801.2,37,rebalance,NIFTY CONSR DURBL,24490.29999999999,21.084318160099368,34
TMPV,2021-02-23,2021-03-09,223.05,217.0,490,rebalance,NIFTY AUTO,-2964.5000000000055,-2.712396323694244,14
DLF,2021-02-26,2021-03-12,302.5,308.5,271,rebalance,NIFTY REALTY,1626.0,1.983471074380172,14
SBIN,2021-03-09,2021-03-12,387.6,381.1,274,rebalance,NIFTY PSU BANK,-1781.0,-1.6769865841073317,3
ADANIPORTS,2021-02-22,2021-03-16,673.8,717.35,186,rebalance,NIFTY MOBILITY,8100.300000000013,6.463342238052849,22
MAHABANK,2021-03-05,2021-03-16,21.917687573270808,21.4,3412,rebalance,,-1766.3500000000006,-2.3619625543989553,11
IDFCFIRSTB,2021-02-01,2021-03-17,46.6,60.9,1708,rebalance,NIFTY MS FIN SERV,24424.399999999994,30.686695278969943,44
PGEL,2021-02-15,2021-03-18,23.9,40.75,4785,stop,NIFTY CONSR DURBL,80627.25,70.50209205020921,31
NBCC,2021-03-12,2021-03-18,32.93,29.104795415457204,2893,stop,NIFTY MULTI INFRA,-11066.316863082307,-11.616169403409648,6
ABCAPITAL,2021-03-08,2021-03-19,131.25,117.67786839035264,1067,stop,NIFTY MS FIN SERV,-14481.46442749373,-10.340671702588466,11
PGEL,2021-03-18,2021-03-19,40.75,38.7,3324,rebalance,NIFTY CONSR DURBL,-6814.199999999991,-5.03067484662576,1
NMDC,2021-03-16,2021-03-22,16.45,15.45,6857,rebalance,NIFTY METAL,-6857.0,-6.079027355623101,6
HINDALCO,2021-03-18,2021-03-24,331.8,317.75,408,rebalance,NIFTY METAL,-5732.400000000005,-4.234478601567215,6
TATASTEEL,2021-03-19,2021-03-24,68.11,65.18,1762,rebalance,NIFTY METAL,-5162.659999999987,-4.301864630744379,5
PGEL,2021-03-22,2021-03-24,40.65,38.75,2606,rebalance,NIFTY CONSR DURBL,-4951.399999999996,-4.674046740467396,2
OBEROIRLTY,2021-03-16,2021-03-25,586.65,551.9,159,rebalance,NIFTY REALTY,-5525.25,-5.923463734765189,9
AUBANK,2021-03-24,2021-03-25,612.8,575.25,220,rebalance,NIFTY MS FIN SERV,-8260.999999999989,-6.127610966057439,1
ADANIPOWER,2021-03-25,2021-03-31,19.85,17.25,6353,stop,NIFTY COMMODITIES,-16517.80000000001,-13.09823677581865,6
PGEL,2021-03-31,2021-04-01,40.7,39.05,2692,rebalance,NIFTY CONSR DURBL,-4441.800000000016,-4.054054054054069,1
APLAPOLLO,2021-03-19,2021-04-05,627.3,617.75,215,rebalance,NIFTY METAL,-2053.24999999999,-1.522397576916934,17
PRESTIGE,2021-03-24,2021-04-08,304.35,311.5,395,rebalance,NIFTY REALTY,2824.249999999991,2.349268933793325,15
VEDL,2021-02-22,2021-04-12,88.0,95.66412762657708,1427,stop,NIFTY METAL,10936.710123125498,8.709235939292137,49
ADANIENSOL,2021-02-24,2021-04-12,746.222972972973,939.3695646157512,111,stop,NIFTY COMMODITIES,21439.271672348375,25.883227753398796,47
ADANIENT,2021-03-12,2021-04-12,866.8,1029.546745958861,107,stop,NIFTY METAL,17413.901817598136,18.775582136462976,31
HINDALCO,2021-04-08,2021-04-12,365.2,336.79160093847815,336,stop,NIFTY METAL,-9545.222084671335,-7.778860641161511,4
IEX,2021-02-15,2021-04-12,97.15073696145126,112.6,882,rebalance,NIFTY MS FIN SERV,13626.249999999985,15.902363195329027,56
NMDC,2021-04-05,2021-04-12,17.0,16.2,7813,rebalance,NIFTY METAL,-6250.400000000006,-4.705882352941182,7
COFORGE,2021-04-12,2021-04-13,623.5,572.5568299025961,148,stop,NIFTY MS IT TELCM,-7539.5891744157825,-8.170516455076815,1
HINDZINC,2021-04-12,2021-04-13,294.15,291.95,313,rebalance,NIFTY METAL,-688.5999999999965,-0.7479177290497963,1
ADANIPOWER,2021-04-01,2021-04-19,17.85,17.5,5890,rebalance,NIFTY COMMODITIES,-2061.500000000008,-1.9607843137254943,18
OFSS,2021-04-12,2021-04-22,2917.0,2863.0,31,rebalance,NIFTY MS IT TELCM,-1674.0,-1.8512170037709996,10
JSWSTEEL,2021-03-17,2021-05-14,422.5,679.5473609180804,247,stop,NIFTY METAL,63490.69814676585,60.839612051616655,58
JINDALSTEL,2021-04-12,2021-05-14,389.0,431.9144246745226,355,stop,NIFTY METAL,15234.62075945552,11.031985777512233,32
SAIL,2021-04-12,2021-05-14,84.7,124.89891524802613,1632,stop,NIFTY METAL,65604.62968477864,47.46034858090451,32
HINDALCO,2021-04-13,2021-05-14,348.80452674897117,374.0346290232858,243,stop,NIFTY METAL,6130.914852658452,7.233307007071121,31
SAIL,2021-05-14,2021-05-20,127.15,121.45,1302,rebalance,NIFTY METAL,-7421.400000000003,-4.482894219425882,6
NMDC,2021-04-13,2021-05-21,16.70021325750844,21.447626431807073,5627,stop,NIFTY METAL,26713.693931778405,28.427260784614173,38
TATASTEEL,2021-03-25,2021-05-24,67.13,103.22740288094701,1314,stop,NIFTY METAL,47431.98738556438,53.77238623707288,60
JSWSTEEL,2021-05-14,2021-05-24,707.1,681.45,234,rebalance,NIFTY METAL,-6002.099999999995,-3.6274925753075893,10
SAIL,2021-05-24,2021-05-25,124.75,123.95,1382,rebalance,NIFTY METAL,-1105.599999999996,-0.6412825651302634,1
HINDALCO,2021-05-20,2021-05-26,385.2,381.0,410,rebalance,NIFTY METAL,-1721.9999999999955,-1.0903426791277204,6
TATASTEEL,2021-05-24,2021-05-26,103.19,102.22,1189,rebalance,NIFTY METAL,-1153.3299999999986,-0.9400135672061216,2
JSWSTEEL,2021-05-25,2021-05-26,700.8,682.2,243,rebalance,NIFTY METAL,-4519.799999999977,-2.654109589041087,1
VEDL,2021-04-22,2021-05-27,99.02271727172716,118.65,909,rebalance,NIFTY METAL,17841.200000000015,19.820989838537596,35
NMDC,2021-05-21,2021-06-08,21.4,21.6,5643,rebalance,NIFTY METAL,1128.600000000016,0.9345794392523477,18
NATIONALUM,2021-05-14,2021-06-09,69.86,68.98,1708,rebalance,NIFTY METAL,-1503.0399999999922,-1.2596621815058606,26
TATASTEEL,2021-05-27,2021-06-09,103.63272291466923,104.07,1043,rebalance,NIFTY METAL,456.0799999999856,0.421948852671572,13
JSWSTEEL,2021-06-08,2021-06-09,707.5,697.85,172,rebalance,NIFTY METAL,-1659.799999999996,-1.3639575971731377,1
ADANIENT,2021-04-12,2021-06-14,1041.6,1397.5,132,stop,NIFTY METAL,46978.80000000001,34.168586789554546,63
ADANIENSOL,2021-04-19,2021-06-15,1012.6,1446.4,101,rebalance,NIFTY COMMODITIES,43813.80000000001,42.84021331226546,57
PNBHOUSING,2021-06-09,2021-06-15,668.9737430167598,609.8,179,rebalance,NIFTY MS FIN SERV,-10592.10000000002,-8.845450757142403,6
NMDC,2021-06-09,2021-06-16,21.75,21.65,5439,rebalance,NIFTY METAL,-543.9000000000077,-0.45977011494253706,7
JINDALSTEL,2021-06-15,2021-06-16,422.5,407.35,277,rebalance,NIFTY METAL,-4196.549999999994,-3.585798816568042,1
OFSS,2021-06-14,2021-06-17,3236.5,3148.0,54,rebalance,NIFTY MS IT TELCM,-4779.0,-2.7344353468252702,3
TATASTEEL,2021-06-16,2021-06-17,108.08,104.32,1072,rebalance,NIFTY METAL,-4030.7200000000057,-3.478904515173953,1
SAIL,2021-06-09,2021-06-18,124.45,119.89760307815376,948,stop,NIFTY METAL,-4315.672281910234,-3.6580127937695717,9
HINDZINC,2021-05-14,2021-06-18,311.8,328.9,531,rebalance,NIFTY METAL,9080.099999999982,5.484284797947381,35
TATAELXSI,2021-05-26,2021-06-18,3561.45,3639.95,46,rebalance,NIFTY MS IT TELCM,3611.0,2.2041584186216268,23
PNBHOUSING,2021-06-17,2021-06-18,620.95,611.1,269,rebalance,NIFTY MS FIN SERV,-2649.650000000006,-1.5862790884934364,1
WIPRO,2021-06-18,2021-06-23,262.75,258.2,643,rebalance,NIFTY IT,-2925.6500000000074,-1.731684110371079,5
COCHINSHIP,2021-06-17,2021-06-28,205.79677996422183,199.2,559,rebalance,NIFTY IND DEFENCE,-3687.6000000000076,-3.205482595679432,11
NHPC,2021-06-18,2021-06-29,26.6,25.243492110444777,6360,stop,NIFTY COMMODITIES,-8627.39017757123,-5.099653720132425,11
ADANIENT,2021-06-18,2021-07-01,1442.1,1444.8,117,rebalance,NIFTY METAL,315.9000000000053,0.18722696068234068,13
APLAPOLLO,2021-06-15,2021-07-09,749.3,771.85,184,rebalance,NIFTY METAL,4149.200000000013,3.009475510476456,24
KPITTECH,2021-03-24,2021-07-13,171.95,246.95,526,rebalance,NIFTY MS IT TELCM,39450.0,43.6173306193661,111
PNBHOUSING,2021-07-09,2021-07-13,627.7,612.75,226,rebalance,NIFTY MS FIN SERV,-3378.7000000000103,-2.3817110084435322,4
SUZLON,2021-07-01,2021-07-14,7.7,7.244112793237431,21962,stop,NIFTY ENERGY,-10012.19483491955,-5.920613074838565,13
OIL,2021-07-13,2021-07-15,112.7,107.55,1343,rebalance,NIFTY OIL AND GAS,-6916.450000000008,-4.5696539485359455,2
KEI,2021-06-18,2021-07-16,702.6018181818182,710.95,165,rebalance,NIFTY EV,1377.450000000004,1.188181072429484,28
SUZLON,2021-07-15,2021-07-16,7.55,7.3,19136,rebalance,NIFTY ENERGY,-4784.0,-3.31125827814569,1
BEL,2021-07-14,2021-07-23,61.4,60.9,2601,rebalance,NIFTY IND DEFENCE,-1300.5,-0.8143322475570036,9
TATAELXSI,2021-06-28,2021-07-27,3826.2,4175.75,29,rebalance,NIFTY MS IT TELCM,10136.950000000004,9.135695990800286,29
MOTILALOFS,2021-07-23,2021-07-30,264.15,236.34689964671162,600,stop,NIFTY CAPITAL MKT,-16681.860211973013,-10.525497010519913,7
COFORGE,2021-05-26,2021-08-04,697.0,940.0373492923135,161,stop,NIFTY MS IT TELCM,39129.01323606247,34.86906015671642,70
NATIONALUM,2021-06-29,2021-08-09,75.54,83.17420124376115,2131,stop,NIFTY METAL,16268.48285045499,10.10617056362344,41
CDSL,2021-07-27,2021-08-09,677.3,657.9,178,rebalance,NIFTY MS FIN SERV,-3453.199999999996,-2.8643141886903867,13
BSE,2021-07-30,2021-08-10,139.0,123.8666681088108,1022,stop,NIFTY MS FIN SERV,-15466.265192795363,-10.88728913035194,11
APLAPOLLO,2021-08-09,2021-08-10,876.75,838.65,188,rebalance,NIFTY METAL,-7162.800000000005,-4.345594525235241,1
COFORGE,2021-08-09,2021-08-11,960.0,938.0,134,rebalance,NIFTY MS IT TELCM,-2948.0,-2.2916666666666696,2
TATAELXSI,2021-08-10,2021-08-11,4238.6,4195.3,37,rebalance,NIFTY MS IT TELCM,-1602.1000000000067,-1.0215637238710884,1
VEDL,2021-08-10,2021-08-17,136.55,135.1203699600447,939,stop,NIFTY METAL,-1342.4226075180259,-1.0469645111353287,7
JINDALSTEL,2021-08-11,2021-08-17,421.35,414.95,367,rebalance,NIFTY METAL,-2348.8000000000125,-1.518927257624314,6
HINDALCO,2021-08-11,2021-08-18,436.64865319865316,426.95,297,rebalance,NIFTY METAL,-2880.499999999993,-2.221157245672478,7
VEDL,2021-08-17,2021-08-18,135.75,132.25,1092,rebalance,NIFTY METAL,-3822.0,-2.5782688766114226,1
TATASTEEL,2021-07-16,2021-08-20,121.42,131.36693810821885,1126,stop,NIFTY METAL,11200.252309854419,8.192174360252725,35
INOXWIND,2021-08-04,2021-08-20,30.66,29.28,4937,rebalance,NIFTY ENERGY,-6813.059999999995,-4.500978473581208,16
JSWENERGY,2021-06-23,2021-08-23,161.4,225.1,1028,rebalance,NIFTY COMMODITIES,65483.59999999999,39.467162329615846,61
KPITTECH,2021-07-16,2021-08-24,266.5003318584071,308.8275440615503,452,stop,NIFTY MS IT TELCM,19131.89991582074,15.88261144291252,39
KPITTECH,2021-08-24,2021-09-16,315.1,325.2,447,rebalance,NIFTY MS IT TELCM,4514.699999999984,3.205331640748965,23
OFSS,2021-07-13,2021-09-20,3648.9651162790697,4196.5,43,rebalance,NIFTY MS IT TELCM,23544.000000000004,15.005210142410563,69
ADANIENSOL,2021-09-20,2021-09-21,1729.35,1642.9,104,rebalance,NIFTY COMMODITIES,-8990.799999999981,-4.998988059097343,1
WIPRO,2021-08-20,2021-09-27,296.34754672897196,312.55,428,rebalance,NIFTY IT,6934.650000000005,5.4673822847084885,38
COFORGE,2021-08-18,2021-09-28,995.0,1035.6279281148863,142,stop,NIFTY MS IT TELCM,5769.165792313861,4.083208855767473,41
PERSISTENT,2021-05-26,2021-09-28,1257.5,1755.7,133,rebalance,NIFTY MS IT TELCM,66260.6,39.61829025844932,125
TECHM,2021-08-20,2021-09-28,1312.5,1326.7,127,rebalance,NIFTY IT,1803.4000000000058,1.0819047619047728,39
LTM,2021-08-23,2021-09-29,5053.1,5655.0,37,stop,NIFTY IT,22270.29999999999,11.911499871366082,37
MPHASIS,2021-06-16,2021-10-01,1951.4,2836.9,59,rebalance,NIFTY MS IT TELCM,52244.5,45.37767756482525,107
KPITTECH,2021-09-27,2021-10-06,350.4462140992167,335.8,383,rebalance,NIFTY MS IT TELCM,-5609.499999999998,-4.179304415333229,9
PRESTIGE,2021-09-21,2021-10-14,418.85,453.55,408,rebalance,NIFTY REALTY,14157.599999999995,8.284588754924194,23
SRF,2021-08-18,2021-10-19,1796.7,2307.65,72,rebalance,,36788.4,28.438247898925816,62
GODREJPROP,2021-10-14,2021-10-20,2502.75,2277.75101350859,74,stop,NIFTY REALTY,-16649.925000364343,-8.990070382235938,6
OBEROIRLTY,2021-09-28,2021-10-20,886.6,882.2,235,rebalance,NIFTY REALTY,-1033.9999999999945,-0.4962779156327479,22
PHOENIXLTD,2021-09-28,2021-10-20,485.1182758620689,470.1,290,rebalance,NIFTY REALTY,-4355.299999999978,-3.0957967591266233,22
TATAELXSI,2021-08-17,2021-10-21,4715.25,5911.1,27,rebalance,NIFTY MS IT TELCM,32287.95000000001,25.361327607231864,65
DLF,2021-10-20,2021-10-21,412.95,407.1,347,rebalance,NIFTY REALTY,-2029.9499999999882,-1.4166363966581774,1
PERSISTENT,2021-09-29,2021-10-22,1771.4,1881.6844272320789,118,stop,NIFTY MS IT TELCM,13013.562413385294,6.225834212040127,23
IEX,2021-10-20,2021-10-25,263.15,233.27876622150978,585,stop,NIFTY MS FIN SERV,-17474.671760416764,-11.351409378107613,5
INDUSTOWER,2021-10-01,2021-10-25,304.15,278.1,550,rebalance,NIFTY MS IT TELCM,-14327.499999999975,-8.56485286865032,24
MPHASIS,2021-10-21,2021-10-25,3190.5,3006.4,44,rebalance,NIFTY MS IT TELCM,-8100.399999999996,-5.770255445854877,4
TATAELXSI,2021-10-22,2021-10-25,6032.3,5809.2,34,rebalance,NIFTY MS IT TELCM,-7585.400000000012,-3.6984234868955523,3
JSWENERGY,2021-09-16,2021-10-27,311.35,366.55,467,rebalance,NIFTY COMMODITIES,25778.399999999994,17.72924361650874,41
INDHOTEL,2021-09-28,2021-10-28,181.65,191.77994989474877,1109,stop,NIFTY IND TOURISM,11234.114433276378,5.576630825625517,30
GMRAIRPORT,2021-10-19,2021-10-28,41.75,39.75,3982,rebalance,NIFTY IND TOURISM,-7964.0,-4.790419161676651,9
GODREJPROP,2021-10-20,2021-10-28,2309.7,2270.45,93,rebalance,NIFTY REALTY,-3650.25,-1.6993548945750558,8
OBEROIRLTY,2021-10-25,2021-10-28,908.0,891.75,162,rebalance,NIFTY REALTY,-2632.5,-1.7896475770925124,3
IEX,2021-10-27,2021-10-28,245.65,236.8,696,rebalance,NIFTY MS FIN SERV,-6159.599999999996,-3.6026867494402537,1
INDIANB,2021-10-25,2021-10-29,179.0024707412223,162.54421230224602,769,stop,NIFTY PSU BANK,-12656.400739572764,-9.194430876191328,4
MPHASIS,2021-10-28,2021-10-29,3070.6,3037.1,64,rebalance,NIFTY MS IT TELCM,-2144.0,-1.0909919885364383,1
ADANIENSOL,2021-10-06,2021-11-02,1769.4444444444443,1758.3,81,rebalance,NIFTY COMMODITIES,-902.6999999999955,-0.6298273155415979,27
GODREJPROP,2021-11-02,2021-11-11,2349.85,2292.8,60,rebalance,NIFTY REALTY,-3422.9999999999836,-2.42781454135369,9
GMRAIRPORT,2021-10-29,2021-11-15,40.55,40.5,4619,rebalance,NIFTY IND TOURISM,-230.94999999998686,-0.12330456226880004,17
BANKBARODA,2021-10-25,2021-11-16,83.25276243093923,83.5,1629,rebalance,NIFTY PSU BANK,402.74999999999756,0.29697221070095203,22
GODREJPROP,2021-11-15,2021-11-16,2337.75,2322.05,80,rebalance,NIFTY REALTY,-1255.9999999999854,-0.6715859266388513,1
PRESTIGE,2021-11-16,2021-11-17,479.65,466.25,292,rebalance,NIFTY REALTY,-3912.7999999999934,-2.7937037423120925,1
OBEROIRLTY,2021-10-29,2021-11-18,906.6973154362415,921.5,149,rebalance,NIFTY REALTY,2205.600000000013,1.6325938449080368,20
TATAELXSI,2021-11-17,2021-11-22,6595.1,6193.41004580874,20,stop,NIFTY MS IT TELCM,-8033.799083825215,-6.09073333522252,5
TMPV,2021-10-21,2021-11-22,349.75,334.7,459,rebalance,NIFTY AUTO,-6907.950000000005,-4.303073624017162,32
PGEL,2021-10-28,2021-11-22,49.3,49.4,4029,rebalance,NIFTY CONSR DURBL,402.9000000000057,0.20283975659229903,25
PHOENIXLTD,2021-10-28,2021-11-22,476.8,503.0,416,rebalance,NIFTY REALTY,10899.199999999995,5.49496644295302,25
LTM,2021-10-28,2021-11-22,6689.35,6829.6,24,rebalance,NIFTY IT,3366.0,2.0966162631645746,25
TITAN,2021-10-28,2021-11-22,2375.15,2391.3,57,rebalance,NIFTY CONSR DURBL,920.5500000000052,0.6799570553438716,25
INDHOTEL,2021-11-11,2021-11-22,207.9,201.95,672,rebalance,NIFTY IND TOURISM,-3998.4000000000115,-2.8619528619528656,11
TECHM,2021-11-22,2021-11-24,1448.5,1445.4,135,rebalance,NIFTY IT,-418.4999999999877,-0.21401449775629855,2
COFORGE,2021-11-22,2021-11-24,1085.5,1075.5,129,rebalance,NIFTY MS IT TELCM,-1290.0,-0.9212344541685846,2
INDUSTOWER,2021-11-22,2021-11-24,281.35,278.35,469,rebalance,NIFTY MS IT TELCM,-1407.0,-1.0662875422072116,2
PERSISTENT,2021-10-25,2021-11-25,1979.85,2032.15,102,rebalance,NIFTY MS IT TELCM,5334.600000000019,2.6416142637068596,31
BLUESTARCO,2021-11-22,2021-11-25,522.3,492.7,376,rebalance,NIFTY CONSR DURBL,-11129.599999999988,-5.66724104920543,3
INDHOTEL,2021-11-24,2021-11-25,206.15,205.55,653,rebalance,NIFTY IND TOURISM,-391.7999999999963,-0.2910502061605591,1
TVSMOTOR,2021-11-16,2021-11-26,738.1,685.3544093408913,246,stop,NIFTY AUTO,-12975.415302140755,-7.146130694907027,10
TIINDIA,2021-11-22,2021-11-26,1719.35,1568.1324051195572,114,stop,NIFTY AUTO,-17238.805816370466,-8.795044341201185,4
SHRIRAMFIN,2021-11-22,2021-11-26,312.37611764705883,289.16032351589683,425,stop,NIFTY FINSEREXBNK,-9866.71250574385,-7.432000341777911,4
PHOENIXLTD,2021-11-24,2021-11-26,517.7,484.2,382,rebalance,NIFTY REALTY,-12797.000000000022,-6.4709291095229045,2
TMPV,2021-11-25,2021-11-26,339.25,316.85,586,rebalance,NIFTY AUTO,-13126.399999999987,-6.602800294767864,1
COFORGE,2021-11-25,2021-11-26,1100.5,1053.5,177,rebalance,NIFTY MS IT TELCM,-8319.0,-4.2707860063607495,1
KEI,2021-11-22,2021-11-29,1032.6,1000.35,127,rebalance,NIFTY EV,-4095.7499999999854,-3.123184195235318,7
PGEL,2021-11-24,2021-11-29,52.3,52.35,2526,rebalance,NIFTY CONSR DURBL,126.30000000001077,0.09560229445506607,5
ADANIGREEN,2021-11-26,2021-11-30,1372.55,1295.4,138,rebalance,NIFTY COMMODITIES,-10646.69999999998,-5.6209245564824535,4
BHARTIARTL,2021-11-26,2021-11-30,738.75,728.25,256,rebalance,NIFTY INFRA,-2688.0,-1.4213197969543123,4
VEDL,2021-11-26,2021-12-03,160.25,152.25,905,rebalance,NIFTY METAL,-7240.0,-4.99219968798752,7
APLAPOLLO,2021-11-29,2021-12-03,899.2,925.35,150,rebalance,NIFTY METAL,3922.4999999999964,2.9081405693950124,4
BAJAJHLDNG,2021-11-29,2021-12-03,4940.35,5423.7,25,rebalance,NIFTY FINSEREXBNK,12083.749999999985,9.78371977693886,4
TORNTPHARM,2021-11-26,2021-12-06,1518.05,1468.45,124,rebalance,NIFTY PHARMA,-6150.399999999989,-3.267349560291155,10
TECHM,2021-12-03,2021-12-06,1498.3,1458.5,87,rebalance,NIFTY IT,-3462.599999999996,-2.6563438563705466,3
LTM,2021-12-03,2021-12-06,6848.85,6556.05,19,rebalance,NIFTY IT,-5563.2000000000035,-4.275170284062291,3
APOLLOHOSP,2021-11-25,2021-12-07,5701.05,5239.499087465704,23,stop,NIFTY HEALTHCARE,-10615.670988288808,-8.095893081700666,12
POWERGRID,2021-11-26,2021-12-10,147.95,148.45,1280,rebalance,NIFTY ENERGY,640.0,0.33795201081445736,14
KEI,2021-11-30,2021-12-13,1104.9,1088.7,161,rebalance,NIFTY EV,-2608.200000000007,-1.4661960358403503,13
INOXWIND,2021-12-06,2021-12-15,34.007355896351136,31.59,3782,rebalance,NIFTY ENERGY,-9142.439999999997,-7.108332396434591,9
PRESTIGE,2021-12-10,2021-12-15,472.7,450.1,401,rebalance,NIFTY REALTY,-9062.599999999986,-4.781045060291933,5
PHOENIXLTD,2021-12-15,2021-12-16,513.9,506.3,261,rebalance,NIFTY REALTY,-1983.599999999991,-1.4788869429850138,1
BSE,2021-11-26,2021-12-17,168.5,216.244085734321,750,stop,NIFTY MS FIN SERV,35808.064300740756,28.33476898179288,21
GMRAIRPORT,2021-12-06,2021-12-17,41.85,41.45,4253,rebalance,NIFTY IND TOURISM,-1701.199999999994,-0.9557945041815952,11
