symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
KAYNES,2023-10-23,2023-10-26,2341.1,2291.55,34,rebalance,NIFTY MULTI INFRA,-1684.6999999999907,-2.116526419204634,3
PRESTIGE,2023-10-25,2023-10-26,757.85,784.35,137,rebalance,NIFTY REALTY,3630.5,3.4967341822260245,1
DIXON,2023-10-25,2023-10-30,5445.6,5191.198028182435,16,stop,NIFTY CONSR DURBL,-4070.4315490810404,-4.671697734272895,5
ETERNAL,2023-10-09,2023-10-31,103.9,105.1,821,rebalance,NIFTY INTERNET,985.1999999999907,1.1549566891241536,22
OIL,2023-10-26,2023-10-31,200.45,199.25,439,rebalance,NIFTY OIL AND GAS,-526.799999999995,-0.5986530306809623,5
ANGELONE,2023-10-18,2023-11-01,216.1,263.0,547,rebalance,NIFTY MS FIN SERV,25654.300000000003,21.702915316982875,14
MCX,2023-10-09,2023-11-03,416.0,509.0,205,rebalance,NIFTY MS FIN SERV,19065.0,22.35576923076923,25
BSE,2023-11-01,2023-11-07,598.0,672.0,225,rebalance,NIFTY MS FIN SERV,16650.0,12.374581939799324,6
KALYANKJIL,2023-10-09,2023-11-08,251.25,347.9,477,rebalance,NIFTY CONSR DURBL,46102.04999999999,38.467661691542276,30
PFC,2023-09-01,2023-11-13,205.9,307.5,611,rebalance,NIFTY FINSEREXBNK,62077.6,49.34434191355026,73
IRFC,2023-10-30,2023-11-15,72.80319066147861,73.5,1285,rebalance,NIFTY FINSEREXBNK,895.3999999999868,0.9571137366237492,16
ETERNAL,2023-11-08,2023-11-15,125.15,120.25,1178,rebalance,NIFTY INTERNET,-5772.200000000007,-3.915301638034363,7
KALYANKJIL,2023-11-13,2023-11-16,337.2,307.1668256224057,455,stop,NIFTY CONSR DURBL,-13665.09434180539,-8.906635343296044,3
NBCC,2023-10-25,2023-11-16,42.522573664825046,44.83,2172,rebalance,NIFTY MULTI INFRA,5011.729999999996,5.426356253416698,22
BSE,2023-11-15,2023-11-16,767.5,775.5,173,rebalance,NIFTY MS FIN SERV,1384.0,1.042345276872969,1
MCX,2023-11-15,2023-11-16,581.0,593.0,177,rebalance,NIFTY MS FIN SERV,2124.0,2.06540447504302,1
KPITTECH,2023-11-16,2023-11-17,1479.95,1536.65,69,rebalance,NIFTY MS IT TELCM,3912.300000000003,3.8312105138687214,1
KAYNES,2023-10-31,2023-11-21,2401.3977272727275,2473.2,44,rebalance,NIFTY MULTI INFRA,3159.299999999983,2.9900200167515933,21
