symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
PIIND,2024-08-05,2024-09-23,4210.6,4689.65,41,rebalance,,19641.04999999997,11.377238398328004,49
PNBHOUSING,2024-09-19,2024-09-24,1015.3,995.7,206,rebalance,NIFTY MS FIN SERV,-4037.5999999999813,-1.9304639022948766,5
TRENT,2024-08-13,2024-09-26,4267.278048780488,5230.3,41,rebalance,NIFTY NONCYC CONS,39483.900000000016,22.567593210728965,44
GODFRYPHLP,2024-09-05,2024-09-27,2137.0,2341.704273721826,134,stop,,27430.372678724714,9.57904884051597,22
ETERNAL,2024-09-12,2024-09-30,283.9,273.3,896,rebalance,NIFTY INTERNET,-9497.59999999997,-3.7337090524832584,18
KFINTECH,2024-09-13,2024-09-30,1021.15,1021.2,289,rebalance,NIFTY MS FIN SERV,14.450000000019713,0.004896440287915915,17
MOTILALOFS,2024-08-20,2024-10-01,677.45,742.8,379,rebalance,NIFTY CAPITAL MKT,24767.649999999965,9.646468374049721,42
BAJAJ-AUTO,2024-09-30,2024-10-03,12041.0,11442.0,20,stop,NIFTY AUTO,-11980.0,-4.9746698779171155,3
BAJAJFINSV,2024-09-26,2024-10-04,1982.8,1896.1005096172405,108,stop,NIFTY FINSEREXBNK,-9363.54496133802,-4.372578695922913,8
KFINTECH,2024-10-01,2024-10-04,1137.35,1030.7628536573397,247,stop,NIFTY MS FIN SERV,-26327.02514663706,-9.371534386306779,3
PGEL,2024-07-23,2024-10-04,370.7,609.85,498,rebalance,NIFTY CONSR DURBL,119096.70000000001,64.51308335581334,73
TRENT,2024-09-30,2024-10-04,5049.8,4902.2,58,rebalance,NIFTY NONCYC CONS,-8560.800000000021,-2.922888035169713,4
BAJAJ-AUTO,2024-10-03,2024-10-04,11514.5,11483.5,19,rebalance,NIFTY AUTO,-589.0,-0.26922575882583066,1
KALYANKJIL,2024-09-18,2024-10-07,698.8438181818182,680.3500873602461,275,stop,NIFTY CONSR DURBL,-5085.775975932316,-2.646332462335743,19
BLUESTARCO,2024-09-27,2024-10-07,2119.5,1973.1787439444097,140,stop,NIFTY CONSR DURBL,-20484.975847782644,-6.903574241830168,10
DIXON,2024-10-04,2024-10-07,13634.0,13509.75,21,rebalance,NIFTY CONSR DURBL,-2609.25,-0.9113246296024613,3
LUPIN,2024-10-04,2024-10-07,2198.25,2174.9,88,rebalance,NIFTY MIDSML HLTH,-2054.799999999992,-1.0622085750028432,3
ALKEM,2024-10-04,2024-10-10,6194.15,6137.1,36,rebalance,NIFTY MIDSML HLTH,-2053.799999999974,-0.9210303270020814,6
MCX,2024-09-24,2024-10-11,1176.0,1282.0,174,rebalance,NIFTY MS FIN SERV,18444.0,9.013605442176864,17
GODFRYPHLP,2024-10-11,2024-10-14,2335.0,2309.0,95,rebalance,,-2470.0,-1.1134903640256932,3
INFY,2024-10-07,2024-10-16,1893.3,1879.4,99,rebalance,NIFTY IT,-1376.0999999999865,-0.7341678550678687,9
PGEL,2024-10-14,2024-10-16,619.3,591.3,356,rebalance,NIFTY CONSR DURBL,-9968.0,-4.521233650896173,2
NAUKRI,2024-08-19,2024-10-17,1482.8560606060605,1596.0,132,rebalance,NIFTY INTERNET,14935.000000000013,7.630136356437478,59
TRENT,2024-10-07,2024-10-17,4966.3,5146.4,56,rebalance,NIFTY NONCYC CONS,10085.59999999997,3.626442220566606,10
GODFRYPHLP,2024-10-16,2024-10-17,2367.0,2318.0,82,rebalance,,-4018.0,-2.0701309674693746,1
LTM,2024-10-07,2024-10-18,6254.95,6022.070962982503,45,stop,NIFTY IT,-10479.556665787346,-3.723115884499417,11
KALYANKJIL,2024-10-17,2024-10-18,728.05,718.95,403,rebalance,NIFTY CONSR DURBL,-3667.2999999999633,-1.2499141542476333,1
TRENT,2024-10-18,2024-10-21,5178.7,5071.0,57,rebalance,NIFTY NONCYC CONS,-6138.89999999999,-2.079672504682639,3
NAUKRI,2024-10-18,2024-10-21,1618.0,1590.0,164,rebalance,NIFTY INTERNET,-4592.0,-1.7305315203955507,3
NAM-INDIA,2024-10-16,2024-10-22,718.5922535211268,663.1739442403591,284,stop,NIFTY CAPITAL MKT,-15738.799835738038,-7.712066058215372,6
BSE,2024-09-23,2024-10-22,1302.64375,1363.5,160,rebalance,NIFTY MS FIN SERV,9737.000000000007,4.671749279110271,29
SUNPHARMA,2024-10-04,2024-10-22,1910.05,1887.55,150,rebalance,NIFTY PHARMA,-3375.0,-1.1779796340409932,18
BLUESTARCO,2024-10-21,2024-10-22,2017.85,1910.05,149,rebalance,NIFTY CONSR DURBL,-16062.199999999993,-5.342319795822281,1
DIVISLAB,2024-10-22,2024-10-23,5817.95,5727.6,34,rebalance,NIFTY PHARMA,-3071.8999999999814,-1.5529525004511768,1
HDFCAMC,2024-10-22,2024-10-24,2166.6,2129.9,91,rebalance,NIFTY FINSEREXBNK,-3339.6999999999834,-1.6938982737930264,2
MOTILALOFS,2024-10-10,2024-10-25,772.8,868.2492444652808,287,stop,NIFTY CAPITAL MKT,27393.933161535588,12.351092710310674,15
DIXON,2024-10-17,2024-10-25,15130.85,14281.433035756927,13,stop,NIFTY CONSR DURBL,-11042.420535159954,-5.613808637605111,8
BSE,2024-10-23,2024-10-25,1424.5,1354.0,137,rebalance,NIFTY MS FIN SERV,-9658.5,-4.949104949104955,2
NAM-INDIA,2024-10-25,2024-10-28,681.55,677.8,347,rebalance,NIFTY CAPITAL MKT,-1301.25,-0.5502164184579272,3
HCLTECH,2024-10-07,2024-10-31,1776.95,1759.5912395806506,108,stop,NIFTY IT,-1874.7461252897392,-0.9768851357297326,24
TECHM,2024-10-22,2024-10-31,1623.9,1540.4901087541853,178,stop,NIFTY IT,-14846.96064175504,-5.136393327533395,9
PERSISTENT,2024-10-25,2024-10-31,5670.9,5372.5,33,rebalance,NIFTY MS IT TELCM,-9847.199999999988,-5.261951365744411,6
WIPRO,2024-10-21,2024-11-04,261.95,258.5,951,rebalance,NIFTY IT,-3280.9499999999894,-1.3170452376407682,14
DIVISLAB,2024-10-25,2024-11-05,5780.75,5811.25,34,rebalance,NIFTY PHARMA,1037.0,0.527613198979382,11
LUPIN,2024-10-31,2024-11-06,2186.95,2166.05,87,rebalance,NIFTY MIDSML HLTH,-1818.2999999999683,-0.9556688538832403,6
NATIONALUM,2024-10-22,2024-11-11,215.86,227.81,1339,rebalance,NIFTY METAL,16001.049999999985,5.535995552673034,20
MCX,2024-10-17,2024-11-12,1268.0,1221.9647890186618,156,stop,NIFTY MS FIN SERV,-7181.4929130887585,-3.630537143638657,26
NAM-INDIA,2024-10-31,2024-11-12,707.4182593856656,692.0,293,rebalance,NIFTY CAPITAL MKT,-4517.550000000015,-2.179511085712582,12
CDSL,2024-11-04,2024-11-12,1521.8,1521.9,161,rebalance,NIFTY MS FIN SERV,16.100000000021964,0.00657116572480021,8
MOTILALOFS,2024-10-31,2024-11-13,937.3,898.8,276,rebalance,NIFTY CAPITAL MKT,-10626.0,-4.107542942494402,13
CAMS,2024-11-05,2024-11-13,912.9,898.5,216,rebalance,NIFTY MS FIN SERV,-3110.399999999995,-1.5773907328294423,8
PAYTM,2024-11-12,2024-11-13,789.7,753.25,244,rebalance,NIFTY MS FIN SERV,-8893.80000000001,-4.6156768393060705,1
NAUKRI,2024-11-12,2024-11-13,1564.5,1523.0,124,rebalance,NIFTY INTERNET,-5146.0,-2.6526046660274805,1
WIPRO,2024-11-06,2024-11-18,269.5064907275321,264.2,701,rebalance,NIFTY IT,-3719.8499999999976,-1.9689658357419315,12
TECHM,2024-11-12,2024-11-18,1614.7,1589.7,156,rebalance,NIFTY IT,-3900.0,-1.5482752214033613,6
