symbol,entry_date,exit_date,entry_price,exit_price,qty,reason,sector,pnl,ret_pct,holding_days
MOTILALOFS,2024-02-02,2024-02-21,442.45,420.1,399,rebalance,NIFTY CAPITAL MKT,-8917.649999999987,-5.05141823934907,19
COALINDIA,2024-02-09,2024-02-21,428.4,406.55,377,rebalance,NIFTY ENERGY,-8237.449999999988,-5.100373482726416,12
IOC,2024-02-09,2024-02-27,166.67,157.89,1320,rebalance,NIFTY OIL AND GAS,-11589.600000000002,-5.267894642107162,18
NHPC,2024-02-16,2024-02-27,93.1149271137026,90.2,1715,rebalance,NIFTY COMMODITIES,-4999.099999999965,-3.130461682199659,11
GODREJPROP,2024-02-27,2024-02-28,2493.05,2351.438505324112,60,stop,NIFTY REALTY,-8496.689680553282,-5.68025088449442,1
UNIONBANK,2024-02-21,2024-02-28,132.94,128.94,1117,rebalance,NIFTY PSU BANK,-4468.0,-3.008876184745002,7
OFSS,2024-02-12,2024-03-02,6554.5,7083.0,31,rebalance,NIFTY MS IT TELCM,16383.5,8.063162712640182,19
PHOENIXLTD,2024-02-05,2024-03-04,1327.6,1350.9,126,rebalance,NIFTY REALTY,2935.800000000023,1.7550467008135229,28
GODFRYPHLP,2024-02-12,2024-03-06,861.0,1055.0,162,rebalance,,31428.0,22.53193960511033,23
GODREJPROP,2024-02-28,2024-03-11,2353.55,2421.15,61,rebalance,NIFTY REALTY,4123.599999999995,2.8722568035520757,12
PETRONET,2024-02-20,2024-03-12,268.65,263.3,839,rebalance,NIFTY OIL AND GAS,-4488.649999999971,-1.99143867485575,21
UNIONBANK,2024-03-02,2024-03-13,134.67,127.78244709700448,1632,stop,NIFTY PSU BANK,-11240.486337688671,-5.114392888539032,11
BHEL,2024-03-04,2024-03-13,264.55,241.69848153832376,643,stop,NIFTY ENERGY,-14693.526370857828,-8.637882616396242,9
COALINDIA,2024-03-06,2024-03-13,433.45,406.3854987519185,394,stop,NIFTY ENERGY,-10663.413491744115,-6.24397306450144,7
GODFRYPHLP,2024-03-12,2024-03-13,1082.0,968.2383070540176,204,stop,,-23207.385360980414,-10.51401968077471,1
BANKBARODA,2024-02-01,2024-03-13,232.55,237.2,933,rebalance,NIFTY PSU BANK,4338.449999999979,1.9995699849494564,41
BPCL,2024-02-12,2024-03-13,272.57615384615383,275.8,520,rebalance,NIFTY OIL AND GAS,1676.4000000000146,1.1827322780648464,30
OIL,2024-02-21,2024-03-13,390.15,382.55,442,rebalance,NIFTY OIL AND GAS,-3359.199999999985,-1.9479687299756465,21
CUMMINSIND,2024-02-28,2024-03-13,2714.6,2675.95,52,rebalance,,-2009.8000000000047,-1.4237825093936562,14
PHOENIXLTD,2024-03-11,2024-03-13,1383.45,1294.7,106,rebalance,NIFTY REALTY,-9407.5,-6.41512161624923,2
SUNPHARMA,2024-03-13,2024-03-15,1558.8521739130433,1548.2,92,rebalance,NIFTY PHARMA,-979.9999999999809,-0.6833344489813986,2
DRREDDY,2024-03-13,2024-03-15,1260.75,1257.0,113,rebalance,NIFTY PHARMA,-423.75,-0.2974419988102328,2
HEROMOTOCO,2024-03-15,2024-03-18,4473.05,4442.75,32,rebalance,NIFTY AUTO,-969.6000000000058,-0.6773901476621158,3
TCS,2024-03-13,2024-03-19,4149.0,3982.975694242616,33,stop,NIFTY IT,-5478.802089993669,-4.001549909794743,6
GODFRYPHLP,2024-03-18,2024-03-19,1043.0,1022.0,136,rebalance,,-2856.0,-2.0134228187919434,1
TRENT,2024-03-13,2024-03-22,2629.4,2632.4,54,rebalance,NIFTY NONCYC CONS,162.0,0.11409447022134867,9
BHARTIARTL,2024-03-19,2024-03-26,1228.35,1213.1,106,rebalance,NIFTY INFRA,-1616.5,-1.2415028289982533,7
GODFRYPHLP,2024-03-22,2024-03-26,1043.0,1021.0,137,rebalance,,-3014.0,-2.1093000958772756,4
PIDILITIND,2024-03-19,2024-03-27,1445.7,1496.2,97,rebalance,,4898.5,3.493117520924116,8
OBEROIRLTY,2024-03-27,2024-03-28,1514.95,1428.4882514461558,96,stop,NIFTY REALTY,-8300.327861169048,-5.707234466737798,1
SIEMENS,2024-03-13,2024-04-02,3542.45,4248.45,39,rebalance,NIFTY ENERGY,27534.0,19.929709664215455,20
ZYDUSLIFE,2024-03-13,2024-04-03,968.65,987.7,216,rebalance,NIFTY PHARMA,4114.800000000015,1.9666546224126336,21
UNIONBANK,2024-03-28,2024-04-08,140.83,142.24,976,rebalance,NIFTY PSU BANK,1376.1599999999967,1.0012071291628288,11
OFSS,2024-03-13,2024-04-09,7340.5,7677.0,28,rebalance,NIFTY MS IT TELCM,9422.0,4.584156392616312,27
CGPOWER,2024-03-13,2024-04-12,461.45,492.42525828571684,455,stop,NIFTY ENERGY,14093.742520001166,6.712592542142559,30
OIL,2024-03-26,2024-04-18,407.9271523178808,402.1,302,rebalance,NIFTY OIL AND GAS,-1759.8000000000025,-1.428478659674981,23
ABB,2024-02-27,2024-04-19,5450.5,6292.6,39,rebalance,NIFTY ENERGY,32841.900000000016,15.449958719383549,52
BAJAJ-AUTO,2024-03-13,2024-04-19,8177.5,8587.0,25,rebalance,NIFTY AUTO,10237.5,5.007642922653632,37
HINDZINC,2024-04-18,2024-04-19,404.95,398.7,300,rebalance,NIFTY METAL,-1875.0,-1.543400419804919,1
MOTILALOFS,2024-04-19,2024-04-25,558.0,615.95,401,rebalance,NIFTY CAPITAL MKT,23237.95000000002,10.385304659498207,6
KEI,2024-04-12,2024-04-29,3992.55,3846.1,56,rebalance,NIFTY EV,-8201.200000000015,-3.668081802356893,17
GODREJPROP,2024-04-08,2024-05-02,2588.6,2532.7,53,rebalance,NIFTY REALTY,-2962.700000000005,-2.1594684385382146,24
SIEMENS,2024-04-09,2024-05-06,4270.1,4652.8,50,rebalance,NIFTY ENERGY,19134.999999999993,8.962319383620997,27
HAL,2024-03-26,2024-05-07,3300.8,3714.5047835331807,45,stop,NIFTY IND DEFENCE,18616.71525899312,12.533470174902472,42
MAZDOCK,2024-04-25,2024-05-07,1227.9,1124.0390963220957,189,stop,NIFTY IND DEFENCE,-19629.71079512393,-8.458417108714421,12
PHOENIXLTD,2024-04-02,2024-05-07,1449.35,1487.5,114,rebalance,NIFTY REALTY,4349.10000000001,2.632214440956293,35
BEL,2024-04-03,2024-05-07,221.5,227.4,963,rebalance,NIFTY IND DEFENCE,5681.700000000005,2.6636568848758424,34
SIEMENS,2024-05-07,2024-05-08,4642.85,4803.15,35,rebalance,NIFTY ENERGY,5610.4999999999745,3.4526206963395145,1
MOTILALOFS,2024-04-29,2024-05-09,623.6,565.5586260296375,345,stop,NIFTY CAPITAL MKT,-20024.274019775075,-9.307468564843258,10
OIL,2024-05-02,2024-05-09,420.462125748503,411.55,334,rebalance,NIFTY OIL AND GAS,-2976.6500000000024,-2.1196025046578693,7
NAM-INDIA,2024-05-07,2024-05-13,574.6,563.05,269,rebalance,NIFTY CAPITAL MKT,-3106.9500000000185,-2.01009397841978,6
SIEMENS,2024-05-09,2024-05-13,4670.0,5043.2,38,rebalance,NIFTY ENERGY,14181.599999999993,7.991434689507493,4
CUMMINSIND,2024-03-15,2024-05-15,2707.65,3683.2,52,rebalance,,50728.599999999984,36.02939818661939,61
CGPOWER,2024-04-19,2024-05-15,533.9,641.5,387,rebalance,NIFTY ENERGY,41641.20000000001,20.153586814010115,26
MOTILALOFS,2024-05-13,2024-05-15,567.1,571.3,328,rebalance,NIFTY CAPITAL MKT,1377.5999999999776,0.7406101216716587,2
JINDALSTEL,2024-04-19,2024-05-16,928.6059322033898,1005.25,177,rebalance,NIFTY METAL,13566.000000000007,8.253669844080115,27
ABB,2024-05-06,2024-05-16,6940.35,8305.15,33,rebalance,NIFTY ENERGY,45038.39999999998,19.66471431556045,10
HAL,2024-05-08,2024-05-16,3856.5,4603.7,43,rebalance,NIFTY IND DEFENCE,32129.59999999999,19.375081032023857,8
CGPOWER,2024-05-16,2024-05-17,629.75,654.55,265,rebalance,NIFTY ENERGY,6571.999999999988,3.9380706629614792,1
HAL,2024-05-17,2024-05-18,4531.7,4730.5,38,rebalance,NIFTY IND DEFENCE,7554.400000000007,4.386874682790132,1
BHARATFORG,2024-05-13,2024-05-21,1416.5698198198197,1502.05,111,rebalance,NIFTY AUTO,9488.300000000007,6.034307591774968,8
POLYCAB,2024-05-15,2024-05-21,6466.9,6693.55,34,rebalance,,7706.100000000019,3.504770446427208,6
BEL,2024-05-16,2024-05-21,237.9,274.15,979,rebalance,NIFTY IND DEFENCE,35488.74999999997,15.23749474569145,5
MOTILALOFS,2024-05-16,2024-05-22,584.75,557.95,428,rebalance,NIFTY CAPITAL MKT,-11470.39999999998,-4.583155194527566,6
GODREJPROP,2024-05-07,2024-05-23,2781.0,2814.75,81,rebalance,NIFTY REALTY,2733.75,1.2135922330097193,16
EICHERMOT,2024-05-09,2024-05-28,4568.05,4770.95,34,rebalance,NIFTY AUTO,6898.599999999988,4.441720208841837,19
COCHINSHIP,2024-05-28,2024-05-29,1909.4,2018.05,85,rebalance,NIFTY IND DEFENCE,9235.249999999989,5.690269194511366,1
GODFRYPHLP,2024-05-18,2024-05-30,1385.8396946564885,1282.0,131,rebalance,,-13602.999999999996,-7.492908094411854,12
CUMMINSIND,2024-05-21,2024-05-30,3749.1,3596.8,60,rebalance,,-9137.999999999984,-4.06230828732228,9
BDL,2024-05-29,2024-05-30,1540.8,1547.55,111,rebalance,NIFTY IND DEFENCE,749.25,0.43808411214953935,1
SUPREMEIND,2024-05-07,2024-05-31,5247.35,5277.6,43,rebalance,NIFTY MULTI MFG,1300.75,0.576481462071321,24
CROMPTON,2024-05-21,2024-06-03,390.6399343544858,395.65,457,rebalance,NIFTY CONSR DURBL,2289.599999999991,1.2825277717172234,13
BEL,2024-05-30,2024-06-03,290.65,318.65,621,rebalance,NIFTY IND DEFENCE,17388.0,9.63357990710476,4
MAZDOCK,2024-05-15,2024-06-04,1196.05,1406.3432804007691,203,stop,NIFTY IND DEFENCE,42689.53592135614,17.58231515411306,20
OBEROIRLTY,2024-05-15,2024-06-04,1574.15,1695.8263759944157,105,stop,NIFTY REALTY,12776.019479413637,7.729655750367859,20
CGPOWER,2024-05-21,2024-06-04,643.0,608.2986054357098,406,stop,NIFTY ENERGY,-14088.766193101837,-5.396795422129119,14
ABB,2024-05-22,2024-06-04,8413.2,8045.552932333119,28,stop,NIFTY ENERGY,-10294.11789467268,-4.369883845229894,13
HAL,2024-05-30,2024-06-04,4976.25,4665.954117472403,35,stop,NIFTY IND DEFENCE,-10860.355888465907,-6.235536448683188,5
SIEMENS,2024-05-31,2024-06-04,5308.2,5091.262429371342,42,stop,NIFTY ENERGY,-9111.377966403646,-4.086838676550586,4
SBIN,2024-06-03,2024-06-04,905.65,861.9758711125603,219,stop,NIFTY PSU BANK,-9564.63422634929,-4.822406988068206,1
COCHINSHIP,2024-05-30,2024-06-05,1957.15,1709.1354210085428,103,stop,NIFTY IND DEFENCE,-25545.501636120098,-12.672231509667487,6
PHOENIXLTD,2024-06-03,2024-06-05,1671.45,1512.621802378071,110,stop,NIFTY REALTY,-17471.101738412202,-9.502419912167825,2
GVT&D,2024-05-23,2024-06-05,1362.85,1280.4,167,rebalance,NIFTY ENERGY,-13769.149999999969,-6.049822064056931,13
BDL,2024-06-04,2024-06-05,1436.85,1305.25,174,rebalance,NIFTY IND DEFENCE,-22898.399999999983,-9.158924035215922,1
HEROMOTOCO,2024-06-04,2024-06-05,5180.7,5520.0,48,rebalance,NIFTY AUTO,16286.400000000009,6.549308008570276,1
POLYCAB,2024-06-05,2024-06-07,6788.45,6846.45,36,rebalance,,2088.0,0.8543923870692138,2
CROMPTON,2024-06-05,2024-06-07,402.25,397.35,551,rebalance,NIFTY CONSR DURBL,-2699.8999999999874,-1.2181479179614652,2
CGPOWER,2024-06-04,2024-06-10,627.0,654.75,267,rebalance,NIFTY ENERGY,7409.25,4.425837320574155,6
